"","chr","pos","lod"
"c1.loc38","1",38,1.00356642598953
"c1.loc39","1",39,1.42549590463506
"1_7253240","1",39.756032,0.00341954535826972
"c1.loc40","1",40,1.02555934665907
"1_7356636","1",40.392033,0.781069526202344
"c1.loc41","1",41,0.101594050907693
"1_7356638","1",41.053034,0.103546005226178
"c1.loc42","1",42,0.00228037419779525
"c1.loc43","1",43,0.50600439776855
"c1.loc44","1",44,1.01563067489835
"1_8516414","1",44.955035,1.03459242935838
"c1.loc45","1",45,1.01545709030486
"c1.loc46","1",46,0.0423222738361062
"c1.loc47","1",47,0.963924879296769
"1_9284785","1",47.441036,1.16575250569616
"1_9424155","1",47.568037,1.16402611685723
"1_9388557","1",47.908038,0.859646502577817
"c1.loc48","1",48,0.77820497444344
"1_9060903","1",48.456039,0.0144413084059067
"c1.loc49","1",49,0.355400860976971
"1_9788875","1",49.92404,0.891020652095222
"c1.loc50","1",50,0.895613031276127
"c1.loc51","1",51,0.929469121116853
"c1.loc52","1",52,0.910222900339903
"1_10830747","1",52.404041,0.889195698096188
"c1.loc53","1",53,0.862886324373761
"1_11168597","1",53.396042,0.830779099918487
"c1.loc54","1",54,0.693754776093243
"c1.loc55","1",55,0.896426397896846
"10_4018986","1",55.697043,0.963355697344554
"c1.loc56","1",56,0.97697163312742
"c1.loc57","1",57,1.02086506329255
"c1.loc58","1",58,1.01124191293283
"c1.loc59","1",59,0.700755470395876
"c1.loc60","1",60,0.0950541897348955
"c1.loc61","1",61,0.0286141296984681
"c1.loc62","1",62,0.167031656292068
"c1.loc63","1",63,0.280803428475991
"1_13433555","1",63.441044,0.31873642112356
"1_13411708","1",63.613045,0.234425599384849
"c1.loc64","1",64,0.32004980196308
"17_4735662","1",64.631046,0.408735576764514
"c1.loc65","1",65,0.412162586784603
"c1.loc66","1",66,0.421415063769899
"c1.loc67","1",67,0.430500198169625
"1_18477299","1",67.487047,0.434831443253501
"1_18216118","1",67.550048,0.57221604272317
"c1.loc68","1",68,0.570778511742589
"1_18957759","1",68.234049,0.569987932125713
"c1.loc69","1",69,0.671066215719407
"1_19365070","1",69.97605,0.110394899355128
"c1.loc70","1",70,0.113494881887988
"1_19658204","1",70.744051,0.223864782340314
"1_19637630","1",70.744052,0.225455621000606
"c1.loc71","1",71,0.265809069503462
"1_19817726","1",71.664053,0.364133618823246
"1_19817765","1",71.885054,0.346451298628466
"c1.loc72","1",72,0.347836501406618
"c1.loc73","1",73,0.354120130043668
"c1.loc74","1",74,0.34835594485051
"c1.loc75","1",75,0.330290978167255
"c1.loc76","1",76,0.302232932609826
"c1.loc77","1",77,0.268168828373916
"1_20799803","1",77.074055,0.265550755080142
"1_20799814","1",77.485056,0.228135651119999
"c1.loc78","1",78,0.0756111129387023
"c1.loc79","1",79,0.801191750480314
"1_21856314","1",79.530057,0.739077515339631
"c1.loc80","1",80,0.787979042314419
"c1.loc81","1",81,0.938550591563825
"c1.loc82","1",82,1.15907436822607
"c1.loc83","1",83,1.05240098015153
"c1.loc84","1",84,0.209708872421402
"c1.loc85","1",85,0.000433375455344276
"c1.loc86","1",86,0.0346874177988639
"1_4912715","1",86.608058,0.0672309339286983
"c1.loc87","1",87,0.0927034958028514
"1_23507587","1",87.271059,0.00397075626653987
"c1.loc88","1",88,0.253210039563925
"c1.loc89","1",89,0.296933721383823
"5_1411032","1",89.14306,0.294160349059126
"c1.loc90","1",90,0.213228471887419
"c1.loc91","1",91,0.118821711778253
"c1.loc92","1",92,0.0473656518983603
"1_24197159","1",92.453061,0.0261784381007431
"c1.loc93","1",93,0.0108725004146208
"c1.loc94","1",94,1.99952656885216e-05
"13_14783587","1",94.101062,0.000233161346244515
"2_681715","2",0,0.00137932250976291
"c2.loc1","2",1,0.172836027920823
"2_727595","2",1.211001,0.137023246948928
"2_684451","2",1.835002,0.246130142302633
"c2.loc2","2",2,0.240783567701015
"c2.loc3","2",3,0.207173374374378
"c2.loc4","2",4,0.172577181196516
"c2.loc5","2",5,0.138071494949713
"c2.loc6","2",6,0.1049480841437
"c2.loc7","2",7,0.0745985804782663
"c2.loc8","2",8,0.048351932654441
"c2.loc9","2",9,0.0272974176002947
"c2.loc10","2",10,0.012137998970644
"c2.loc11","2",11,0.0031133284000191
"c2.loc12","2",12,9.20619757494023e-06
"c2.loc13","2",13,0.00224193563963127
"2_3454540","2",13.710003,0.00660416603165004
"c2.loc14","2",14,0.0500335736645638
"c2.loc15","2",15,0.17951052134606
"2_3508231","2",15.118004,0.148473285123544
"c2.loc16","2",16,0.18494314185466
"c2.loc17","2",17,0.218847483006442
"2_3835280","2",17.297005,0.226610320128543
"c2.loc18","2",18,0.329725941271079
"2_4115561","2",18.351006,0.382907712227848
"c2.loc19","2",19,0.301614322830261
"c2.loc20","2",20,0.181417625781989
"2_4272908","2",20.037007,0.177364455944684
"2_4350083","2",20.051008,0.665472172755528
"2_4272907","2",20.323009,0.646690307712532
"c2.loc21","2",21,0.48538775390773
"c2.loc22","2",22,0.00492592168120609
"2_4599939","2",22.23201,0.126522304693196
"2_4650244","2",22.623011,0.256350522912044
"c2.loc23","2",23,0.309820028963117
"2_4650229","2",23.635012,0.399198323558466
"c2.loc24","2",24,0.441898279898339
"2_4650247","2",24.683013,0.502171461976985
"c2.loc25","2",25,0.504016042497284
"c2.loc26","2",26,0.508866885265348
"c2.loc27","2",27,0.511213012022068
"c2.loc28","2",28,0.509223465832008
"c2.loc29","2",29,0.500165139201812
"c2.loc30","2",30,0.480265687091418
"c2.loc31","2",31,0.445044844411001
"c2.loc32","2",32,0.390747845927848
"c2.loc33","2",33,0.317299973835702
"c2.loc34","2",34,0.231512229528931
"c2.loc35","2",35,0.146815096805682
"c2.loc36","2",36,0.0773209856392327
"c2.loc37","2",37,0.030755955928214
"c2.loc38","2",38,0.00671309297990774
"c2.loc39","2",39,7.59656444415668e-07
"c2.loc40","2",40,0.00456060291480753
"c2.loc41","2",41,0.0155008889189503
"c2.loc42","2",42,0.0295085981058207
"c2.loc43","2",43,0.0445635180644217
"2_6636380","2",43.199014,0.0475497948750387
"c2.loc44","2",44,0.114237641637772
"2_6967072","2",44.144015,0.0993539148730633
"c2.loc45","2",45,0.182631458004892
"c2.loc46","2",46,0.342082182016838
"c2.loc47","2",47,0.0157340979849039
"c2.loc48","2",48,5.68487757846015e-06
"2_7451312","2",48.627016,0.00135565495193646
"c2.loc49","2",49,0.00453836026571253
"c2.loc50","2",50,0.0228122545241263
"c2.loc51","2",51,0.0539202529393492
"12_1266122","2",51.763017,0.0836162381888812
"c2.loc52","2",52,0.240583819307034
"2_8805548","2",52.380018,0.00135791358962933
"2_8581778","2",52.717019,0.000112266913134818
"c2.loc53","2",53,0.00101094395017753
"2_8713638","2",53.28002,0.000534441119896201
"c2.loc54","2",54,0.00174151149676049
"2_9166022","2",54.287021,0.00240949094001053
"c2.loc55","2",55,0.00105257058376651
"7_3473511","2",55.293022,0.00190231986158551
"c2.loc56","2",56,0.00206017326675578
"c2.loc57","2",57,0.00188757657983274
"c2.loc58","2",58,0.000567776188091784
"c2.loc59","2",59,3.87695590120529e-06
"c2.loc60","2",60,8.90010932721452e-05
"2_15380371","2",60.100023,0.000103829893021157
"2_14300760","2",60.648024,0.434624411035941
"c2.loc61","2",61,0.33393315140205
"2_15380310","2",61.423025,0.153749106913182
"c2.loc62","2",62,0.211968343667763
"2_15052983","2",62.264026,0.24728200930906
"2_15380290","2",62.406027,0.0020492073479943
"2_15052944","2",62.502028,0.0389429369662082
"2_15428662","2",62.640029,0.0388356051617222
"2_15428758","2",62.66703,0.0364065878305269
"2_15380325","2",62.817031,0.0364041611354935
"c2.loc63","2",63,0.0299508955928331
"2_15428718","2",63.004032,0.029813050005572
"c2.loc64","2",64,0.0630731005495306
"16_17497990","2",64.641033,0.0881869386211065
"c2.loc65","2",65,0.0756577759470076
"c2.loc66","2",66,0.0112933878416186
"c2.loc67","2",67,0.125230487503245
"2_17017117","2",67.249034,0.127080372147873
"2_17019683","2",67.437035,0.11064838439566
"c2.loc68","2",68,0.104334866772973
"c2.loc69","2",69,0.00570660634653564
"2_17632093","2",69.255036,0.0381363526198584
"2_17632126","2",69.545037,0.132060423653542
"2_17714063","2",69.930038,0.00144789798915212
"c2.loc70","2",70,0.00560792640112595
"2_17631523","2",70.746039,0.13505244390231
"c2.loc71","2",71,0.16740023353475
"2_17632108","2",71.78004,0.261008143424505
"c2.loc72","2",72,0.241338232769493
"c2.loc73","2",73,0.148486405832244
"c2.loc74","2",74,0.0691903536605878
"2_17884919","2",74.190041,0.057383462625495
"c2.loc75","2",75,0.0439818692754557
"c2.loc76","2",76,0.027107717371365
"2_18456340","2",76.731042,0.016588194689092
"3_41385","3",0,0.184954356531165
"3_534317","3",0.517001,0.201762105062585
"c3.loc1","3",1,0.291850220398999
"3_532958","3",1.316002,0.354417550061555
"c3.loc2","3",2,0.386484687905835
"c3.loc3","3",3,0.416429601699235
"3_947527","3",3.630003,0.422288224921687
"c3.loc4","3",4,0.265206220435743
"3_1171786","3",4.364004,4.74035906279369e-05
"3_1001006","3",4.538005,0.0652726813354434
"3_969615","3",4.718006,0.00600392217180001
"c3.loc5","3",5,0.265840490850252
"3_1407230","3",5.457007,0.471939403344606
"3_1384415","3",5.612008,0.509454964589764
"3_1484998","3",5.948009,0.303769394485983
"c3.loc6","3",6,0.345166338741194
"3_1675026","3",6.28001,0.53751120870109
"c3.loc7","3",7,0.522352994220398
"c3.loc8","3",8,0.460131674602167
"3_1992053","3",8.425011,0.423242732598311
"3_1896075","3",8.484012,0.583667404983345
"3_2224905","3",8.582013,0.581686879516127
"3_2224904","3",8.631014,0.969195183402775
"3_1992077","3",8.818015,0.975036136783444
"3_1937647","3",8.913016,0.711616353045855
"c3.loc9","3",9,0.719672037648877
"c3.loc10","3",10,0.765635776367475
"c3.loc11","3",11,0.758412779262983
"c3.loc12","3",12,0.731836770298514
"3_2458023","3",12.172017,0.726664447861964
"3_2454850","3",12.226018,0.731427639451198
"3_2439035","3",12.364019,0.732170257597204
"c3.loc13","3",13,0.634733519260095
"c3.loc14","3",14,0.763066945073888
"3_2879059","3",14.27902,0.765592723492773
"3_2876578","3",14.388021,0.760705570710854
"3_2878868","3",14.410022,0.760705613871437
"c3.loc15","3",15,0.775513137279376
"c3.loc16","3",16,0.775810610128389
"3_3151574","3",16.780023,0.754095390674991
"c3.loc17","3",17,0.815515181199743
"3_3341202","3",17.082024,0.829742270844406
"c3.loc18","3",18,0.249909640021116
"3_3396381","3",18.172025,0.379708330531059
"c3.loc19","3",19,0.256784251660775
"c3.loc20","3",20,0.015420642922976
"c3.loc21","3",21,0.121523016977875
"3_3675428","3",21.720026,0.257090397896889
"3_3675429","3",21.720027,0.256928492078515
"c3.loc22","3",22,0.293218149298127
"3_3553205","3",22.614028,0.348804807080597
"c3.loc23","3",23,0.299019825038869
"c3.loc24","3",24,0.0583799069297584
"c3.loc25","3",25,0.164778306269284
"c3.loc26","3",26,0.420583034683517
"3_4196171","3",26.601029,0.471458052988424
"3_4228302","3",26.86703,0.523292066584702
"c3.loc27","3",27,0.525725775070896
"3_4222506","3",27.058031,0.52672792830603
"3_4520643","3",27.421032,0.365921341979771
"3_4574460","3",27.964033,0.409035508513938
"c3.loc28","3",28,0.405237261270713
"c3.loc29","3",29,0.302897400232439
"c3.loc30","3",30,0.211788646104765
"3_5278757","3",30.805034,0.149188443735738
"c3.loc31","3",31,0.149272248545174
"c3.loc32","3",32,0.14545755532248
"c3.loc33","3",33,0.134896835965179
"3_5885144","3",33.260035,0.131280968224388
"3_5884897","3",33.699036,0.107547448101229
"3_6056253","3",33.987037,0.164917404473272
"c3.loc34","3",34,0.166658363848342
"c3.loc35","3",35,0.155382972068338
"c3.loc36","3",36,0.131465138732779
"3_6843554","3",36.710038,0.122514263301895
"3_6843505","3",36.781039,0.121458500089773
"3_6843565","3",36.83904,0.134007418672439
"3_6406897","3",36.988041,0.25534719736342
"c3.loc37","3",37,0.254254413663006
"c3.loc38","3",38,0.179412120925917
"3_7104025","3",38.688042,0.146337140730537
"c3.loc39","3",39,0.149675842681177
"c3.loc40","3",40,0.156983737919091
"3_7443735","3",40.835043,0.158598023077019
"c3.loc41","3",41,0.153830701640516
"c3.loc42","3",42,0.124892726850078
"c3.loc43","3",43,0.097151928109497
"c3.loc44","3",44,0.0717453889942874
"c3.loc45","3",45,0.0496352953305461
"3_8793598","3",45.385044,0.0421973585045805
"3_8895653","3",45.702045,0.0330889983552822
"c3.loc46","3",46,0.0307880974953036
"c3.loc47","3",47,0.0201778445665184
"c3.loc48","3",48,0.00436575633034408
"c3.loc49","3",49,0.0234310671477544
"c3.loc50","3",50,0.142570074003658
"c3.loc51","3",51,0.127495856693429
"c3.loc52","3",52,0.108482561167989
"c3.loc53","3",53,0.0974508647007895
"3_11937281","3",53.051046,0.0970281714566568
"3_11806166","3",53.085047,0.0970282447577517
"3_11746115","3",53.230048,0.0981446933979271
"c3.loc54","3",54,0.336050438417004
"3_9959283","3",54.616049,0.259276161472684
"c3.loc55","3",55,0.269305514246895
"c3.loc56","3",56,0.292084554818274
"c3.loc57","3",57,0.307831685182208
"c3.loc58","3",58,0.314975905197656
"c3.loc59","3",59,0.313396107681797
"5_4739215","3",59.51605,0.309557492707768
"c3.loc60","3",60,0.320631513252067
"c3.loc61","3",61,0.317883250353844
"12_13636817","3",61.491051,0.303177357708023
"c3.loc62","3",62,0.280328214857576
"c3.loc63","3",63,0.141681101824389
"c3.loc64","3",64,0.0449660370082086
"c3.loc65","3",65,0.239104719515922
"3_19326615","3",65.707052,0.2858872381575
"c3.loc66","3",66,0.291107579363342
"c3.loc67","3",67,0.271448071938863
"c3.loc68","3",68,0.0117506292578753
"c3.loc69","3",69,0.0568428901774496
"16_9895499","3",69.847053,0.107520776517902
"c3.loc70","3",70,0.114026983661404
"16_9895496","3",70.697054,0.140494919405285
"c3.loc71","3",71,0.144497750767869
"c3.loc72","3",72,0.156704264444102
"c3.loc73","3",73,0.166602632900748
"c3.loc74","3",74,0.17357727681636
"c3.loc75","3",75,0.177344999223692
"16_9895528","3",75.267055,0.177808518774071
"4_453789","4",0,0.0583000747811013
"4_701098","4",0.597001,0.0982034443926523
"c4.loc1","4",1,0.050982855719468
"4_700438","4",1.114002,0.0402126689771762
"4_601440","4",1.658003,0.034002594685262
"c4.loc2","4",2,0.0417484349925985
"4_977727","4",2.804004,0.0884546543650799
"c4.loc3","4",3,0.0464810763933485
"4_1283295","4",3.123005,0.0348605487313023
"4_1274066","4",3.222006,0.0271922538437366
"c4.loc4","4",4,0.0600196737469503
"c4.loc5","4",5,0.308707950422786
"c4.loc6","4",6,0.137392515737247
"3_5683230","4",6.627007,0.0484988229096928
"c4.loc7","4",7,0.0594367994619347
"4_2007592","4",7.853008,0.0237320165755932
"c4.loc8","4",8,0.0250450889267881
"c4.loc9","4",9,0.0344989506502884
"c4.loc10","4",10,0.0438114387440294
"4_2501631","4",10.882009,0.0509095748926711
"c4.loc11","4",11,0.0443984488774447
"c4.loc12","4",12,0.113857956944258
"4_2749888","4",12.16801,0.107742617921616
"c4.loc13","4",13,0.103037091461573
"4_3479785","4",13.492011,0.0995365435312294
"4_3228910","4",13.636012,0.0918807680510838
"4_3207911","4",13.669013,0.0918835529286923
"4_3228959","4",13.710014,0.129090018674418
"c4.loc14","4",14,0.0764856241005418
"c4.loc15","4",15,0.438563979003334
"4_3902010","4",15.081015,0.417058294056631
"4_3632159","4",15.194016,0.426684914838717
"4_3632229","4",15.337017,0.360072812853815
"c4.loc16","4",16,0.425990853315398
"c4.loc17","4",17,0.587155611827114
"c4.loc18","4",18,0.859132730307664
"c4.loc19","4",19,0.993678040120187
"c4.loc20","4",20,0.495296823724431
"c4.loc21","4",21,0.147057376259852
"c4.loc22","4",22,0.037755091542607
"c4.loc23","4",23,0.00697326551394895
"4_6046549","4",23.432018,0.00247288905649157
"c4.loc24","4",24,0.00966712996702768
"c4.loc25","4",25,0.136058716664792
"c4.loc26","4",26,0.0267779026083019
"4_6381659","4",26.552019,0.0155637397905366
"c4.loc27","4",27,0.0195869113813387
"c4.loc28","4",28,0.0301177838013587
"c4.loc29","4",29,0.0422740357790019
"4_6702831","4",29.41202,0.047562662280427
"c4.loc30","4",30,0.0746561436130548
"c4.loc31","4",31,0.174988075260842
"c4.loc32","4",32,0.462212908397134
"c4.loc33","4",33,1.01735468820843
"c4.loc34","4",34,0.841803616434248
"c4.loc35","4",35,0.45358301422965
"4_7806435","4",35.003021,0.452787374979835
"4_7599186","4",35.483022,0.102288331252311
"4_7599187","4",35.680023,0.112882717085853
"c4.loc36","4",36,0.165924084398512
"4_7664157","4",36.174024,0.17453616171511
"9_22356376","4",36.333025,0.131227171124607
"c4.loc37","4",37,0.146499484377927
"c4.loc38","4",38,0.163778374969695
"4_8931079","4",38.026026,0.164112820860566
"c4.loc39","4",39,0.236013805071025
"4_10577371","4",39.642027,0.274599457215345
"c4.loc40","4",40,0.282646838560396
"4_9494990","4",40.430028,0.0403838027950201
"c4.loc41","4",41,0.106172414026076
"4_11890294","4",41.844029,0.162222450330063
"c4.loc42","4",42,0.162414675179832
"c4.loc43","4",43,0.0328876505841151
"4_12987946","4",43.26603,0.0596029145903287
"c4.loc44","4",44,0.062139835323336
"12_9215138","4",44.595031,0.0205647430151714
"c4.loc45","4",45,0.313082695869895
"18_29612869","4",45.125032,0.298442099552631
"4_14520796","4",45.677033,0.270560864029335
"c4.loc46","4",46,0.447272627221622
"17_16544364","4",46.981034,0.00777088378879398
"c4.loc47","4",47,0.0105804781998415
"4_14829003","4",47.374035,0.146610775911739
"4_15156973","4",47.655036,0.160890758997368
"c4.loc48","4",48,0.277645055693085
"4_16242444","4",48.376037,0.39462004746153
"4_16145098","4",48.522038,0.367448197932333
"4_16592665","4",48.790039,0.102426833986158
"c4.loc49","4",49,0.19217435910187
"4_16771616","4",49.85104,0.20568701306064
"c4.loc50","4",50,0.212256337151985
"c4.loc51","4",51,0.266797964958357
"c4.loc52","4",52,0.2945508258112
"c4.loc53","4",53,0.155188659608086
"4_17736774","4",53.703041,0.0538421859291702
"4_17801559","4",53.896042,0.355812213253984
"c4.loc54","4",54,0.345609243813755
"c4.loc55","4",55,0.226863636753762
"4_18149111","4",55.392043,0.173414200857081
"4_17941745","4",55.392044,0.172119621544169
"c4.loc56","4",56,0.0907631781541625
"c4.loc57","4",57,0.00526390919134201
"c4.loc58","4",58,0.0249700369043069
"c4.loc59","4",59,0.11513499419209
"c4.loc60","4",60,0.214022176862926
"c4.loc61","4",61,0.294637751273882
"c4.loc62","4",62,0.354566008576199
"4_19442593","4",62.352045,0.37144243943473
"c4.loc63","4",63,0.367529442504036
"c4.loc64","4",64,0.355607999834916
"c4.loc65","4",65,0.337276914366413
"4_20127607","4",65.996046,0.314070345668711
"c4.loc66","4",66,0.314036580222876
"c4.loc67","4",67,0.295599962729796
"4_20376448","4",67.879047,0.210307412210483
"c4.loc68","4",68,0.374604966456189
"4_20476402","4",68.165048,0.409677026933593
"4_20485683","4",68.309049,0.407128428328292
"c4.loc69","4",69,0.566742760582258
"7_19909386","4",69.37805,0.629512968721059
"c4.loc70","4",70,0.0350105042441839
"4_20708423","4",70.015051,0.0214868688520085
"c4.loc71","4",71,0.290209756699227
"7_19909323","4",71.059052,0.29420884529074
"c4.loc72","4",72,0.333040956831638
"c4.loc73","4",73,0.358113866261192
"c4.loc74","4",74,0.36067526193284
"4_21353666","4",74.282053,0.357436722075249
"c4.loc75","4",75,0.552387102059271
"4_21609026","4",75.187054,0.516705841749058
"c4.loc76","4",76,0.508913192572095
"4_21840191","4",76.437055,0.49815114401045
"c4.loc77","4",77,0.508715346007335
"c4.loc78","4",78,0.522222766488426
"c4.loc79","4",79,0.527933800523499
"c4.loc80","4",80,0.525355315539969
"c4.loc81","4",81,0.514782764461046
"4_22856230","4",81.511056,0.506641083552864
"c4.loc82","4",82,0.543237872509934
"c4.loc83","4",83,0.610988726989092
"c4.loc84","4",84,0.662451472012549
"4_23747765","4",84.559057,0.682078316105333
"4_23684552","4",84.595058,1.48095111486572
"c4.loc85","4",85,1.43389483999644
"4_23820188","4",85.265059,1.3835647671919
"c4.loc86","4",86,1.30615347338147
"4_23839694","4",86.78506,1.18103439888071
"c4.loc87","4",87,1.18103352061408
"4_24028683","4",87.846061,1.1810300396792
"c4.loc88","4",88,1.21531335346324
"4_24561501","4",88.516062,1.05907110485632
"5_262303","5",0,1.18010060705765
"c5.loc1","5",1,1.12912260205388
"c5.loc2","5",2,1.0616805083508
"c5.loc3","5",3,0.979870781031877
"c5.loc4","5",4,0.887258150777086
"5_1158453","5",4.404001,0.848025790452908
"c5.loc5","5",5,0.760161224598136
"5_1158434","5",5.047002,0.772345859824838
"c5.loc6","5",6,0.751202976818803
"5_1543083","5",6.199003,0.7452243033797
"c5.loc7","5",7,0.663882092620156
"c5.loc8","5",8,0.554697972480966
"c5.loc9","5",9,0.443478728469614
"c5.loc10","5",10,0.337380010714668
"5_2724813","5",10.730004,0.266992949875174
"c5.loc11","5",11,0.250331250764731
"c5.loc12","5",12,0.184784684496975
"c5.loc13","5",13,0.121653414014588
"5_3072237","5",13.015005,0.120783079761452
"c5.loc14","5",14,0.313109646173984
"5_3309342","5",14.356006,0.394743904278357
"c5.loc15","5",15,0.381259556517421
"c5.loc16","5",16,0.355594243595903
"c5.loc17","5",17,0.324807067578064
"c5.loc18","5",18,0.290051103943114
"c5.loc19","5",19,0.252942836101397
"c5.loc20","5",20,0.215316744633327
"c5.loc21","5",21,0.178931390137961
"5_4431511","5",21.172007,0.172958180131047
"18_30393961","5",21.536008,0.0734208878796778
"c5.loc22","5",22,0.0191012263298944
"c5.loc23","5",23,0.0383521163231535
"c5.loc24","5",24,0.148519899122988
"c5.loc25","5",25,0.212589063853642
"5_5085070","5",25.549009,0.232414765659826
"c5.loc26","5",26,0.192555999958017
"5_5442598","5",26.66501,0.137570625170071
"5_5561345","5",26.665011,0.136794841214055
"c5.loc27","5",27,0.111640434182021
"c5.loc28","5",28,0.0491122891508269
"c5.loc29","5",29,0.0108874247019912
"c5.loc30","5",30,0.000178087381840442
"c5.loc31","5",31,0.016168528544739
"5_7077917","5",31.267012,0.0243989654623533
"c5.loc32","5",32,0.0557902495185658
"c5.loc33","5",33,0.0307348767969131
"5_7259503","5",33.072013,0.0241834517322843
"c5.loc34","5",34,0.0116691514217848
"19_7239488","5",34.123014,0.0129759830383307
"c5.loc35","5",35,0.0335757436653807
"c5.loc36","5",36,0.0681305217104295
"c5.loc37","5",37,0.111002301299209
"5_8660631","5",37.132015,0.116966177037483
"c5.loc38","5",38,0.177089523534192
"c5.loc39","5",39,0.305187478974887
"c5.loc40","5",40,3.28985549913341e-08
"5_9112495","5",40.517016,0.00566408383963335
"c5.loc41","5",41,6.89552787207504e-05
"c5.loc42","5",42,0.143724456703382
"c5.loc43","5",43,0.0584186600889325
"5_9758363","5",43.036017,0.0575799678601356
"4_2304111","5",43.233018,0.0575812180992727
"5_9538854","5",43.233019,0.0575813040806565
"5_9694223","5",43.37402,0.0575821984072604
"c5.loc44","5",44,0.0731840134133677
"5_10114766","5",44.478021,0.0841073908048031
"c5.loc45","5",45,0.087868231300348
"c5.loc46","5",46,0.0925835569013032
"c5.loc47","5",47,0.0928333338698621
"5_12398332","5",47.416022,0.0915110550442648
"5_11607530","5",47.820023,0.0838313831403923
"5_11718096","5",47.931024,0.0758698200065737
"c5.loc48","5",48,0.0765215808282846
"c5.loc49","5",49,0.0857560529069588
"c5.loc50","5",50,0.0940473199021881
"c5.loc51","5",51,0.100917250010184
"c5.loc52","5",52,0.106046883742721
"5_15323715","5",52.231025,0.10696160665168
"5_15667054","5",52.596026,0.119859613104438
"c5.loc53","5",53,0.211784656966813
"1_6307602","5",53.151027,0.201857085500052
"c5.loc54","5",54,0.210582635703986
"c5.loc55","5",55,0.218391494828467
"c5.loc56","5",56,0.22295608885679
"c5.loc57","5",57,0.223966354070228
"5_18497601","5",57.206028,0.223732179191643
"5_18497582","5",57.245029,0.164292275452851
"c5.loc58","5",58,0.139095997288763
"c5.loc59","5",59,0.108576864633221
"c5.loc60","5",60,0.083109331723449
"c5.loc61","5",61,0.0629289952438512
"5_20508317","5",61.98503,0.0476020479611066
"5_20389519","5",61.985031,0.0476013583683539
"c5.loc62","5",62,0.0474007721332725
"5_20469725","5",62.044032,0.0468153323897695
"5_20142901","5",62.098033,0.0720805016551367
"c5.loc63","5",63,0.0372871981072365
"5_20563021","5",63.698034,0.02040894585258
"c5.loc64","5",64,0.0161125499384411
"5_20877514","5",64.877035,0.00626559006295224
"c5.loc65","5",65,0.000493472028409769
"5_20828642","5",65.223036,0.012843057494706
"c5.loc66","5",66,0.027986213310129
"c5.loc67","5",67,0.0485780073974524
"5_21366287","5",67.293037,0.0529347579241914
