"","chr","pos","lod"
"c2.loc8","2",8,0.0226010445552447
"c2.loc9","2",9,0.0187179576754488
"c2.loc10","2",10,0.0150351824172787
"c2.loc11","2",11,0.0116460900796369
"c2.loc12","2",12,0.00863004119989341
"c2.loc13","2",13,0.00604610065587963
"c2.loc14","2",14,0.00392940517664897
"c2.loc15","2",15,0.00229058263499837
"c2.loc16","2",16,0.00111795077827992
"c2.loc17","2",17,0.000381718281403209
"c2.loc18","2",18,3.91939245218964e-05
"2_950882","2",18.523001,1.45970545872842e-07
"c2.loc19","2",19,0.000161795447979785
"c2.loc20","2",20,0.00263248718420073
"c2.loc21","2",21,0.0145413111765436
"c2.loc22","2",22,0.0515652640068538
"c2.loc23","2",23,0.0739692851698521
"c2.loc24","2",24,0.0563572677540094
"c2.loc25","2",25,0.0412005777283184
"c2.loc26","2",26,0.0323454020708596
"2_2154912","2",26.415002,0.0298309626345201
"2_2285122","2",26.743003,0.029828737380825
"2_2239200","2",26.775004,0.027734455305847
"2_2273409","2",26.775005,0.0277344520032727
"c2.loc27","2",27,0.0147541475879791
"2_2363256","2",27.104006,0.0100118137059724
"c2.loc28","2",28,0.0124507405275267
"2_2798731","2",28.890007,0.013112659870643
"c2.loc29","2",29,0.0738340557244044
"2_2938083","2",29.109008,0.113570976581485
"2_2972467","2",29.786009,0.109646041950725
"c2.loc30","2",30,0.105103184933199
"c2.loc31","2",31,0.0833023156431238
"2_3268584","2",31.53701,0.128194069165602
"c2.loc32","2",32,0.126041636029413
"c2.loc33","2",33,0.0358398120089305
"c2.loc34","2",34,0.0864058459851833
"2_3614447","2",34.069011,0.0875717695482479
"2_3953244","2",34.936012,0.0857929392477104
"2_3794440","2",34.952013,0.0858627102514333
"2_3671868","2",34.953014,0.0779418410710093
"c2.loc35","2",35,0.0781167534172198
"2_3835305","2",35.226015,0.0787001971990549
"c2.loc36","2",36,0.078885126635214
"2_4212916","2",36.725016,0.0785371730225677
"c2.loc37","2",37,0.0700346355964427
"2_4268719","2",37.072017,0.0740723312728733
"2_4350101","2",37.980018,0.0738468472320051
"c2.loc38","2",38,0.07452634429103
"c2.loc39","2",39,0.108707358721773
"2_4568638","2",39.431019,0.121722059305256
"c2.loc40","2",40,0.137952700244227
"c2.loc41","2",41,0.168334967886864
"c2.loc42","2",42,0.199876867617007
"c2.loc43","2",43,0.231149929008438
"c2.loc44","2",44,0.26069783929259
"c2.loc45","2",45,0.287259249664203
"c2.loc46","2",46,0.309939701360378
"2_5186881","2",46.03102,0.310569051567001
"c2.loc47","2",47,0.309745065927643
"c2.loc48","2",48,0.305441025163049
"c2.loc49","2",49,0.297381887909978
"c2.loc50","2",50,0.285586569156095
"c2.loc51","2",51,0.270376576044043
"c2.loc52","2",52,0.252352283370868
"c2.loc53","2",53,0.232314479121072
"c2.loc54","2",54,0.211151894797325
"c2.loc55","2",55,0.189725585851278
"2_6114707","2",55.100021,0.187616892254653
"c2.loc56","2",56,0.178903885517457
"c2.loc57","2",57,0.168048224228386
"c2.loc58","2",58,0.156016647495505
"c2.loc59","2",59,0.142928714393577
"c2.loc60","2",60,0.128979237885432
"c2.loc61","2",61,0.114436923300389
"c2.loc62","2",62,0.0996328949768781
"c2.loc63","2",63,0.0849388865235881
"c2.loc64","2",64,0.0707373899643358
"c2.loc65","2",65,0.0573884027469376
"c2.loc66","2",66,0.0451986358324348
"c2.loc67","2",67,0.0343985705642638
"c2.loc68","2",68,0.0251307142093822
"c2.loc69","2",69,0.017449606102673
"c2.loc70","2",70,0.0113315990230092
"14_23184626","2",70.071022,0.0109580268927516
"3_1058124","3",0,0.840444891440228
"3_1055879","3",0.487001,0.674542584925291
"c3.loc1","3",1,0.739200289501326
"3_1055953","3",1.007002,0.739617362539036
"3_1055923","3",1.175003,0.769289474178606
"3_1001036","3",1.461004,0.73624240402691
"c3.loc2","3",2,0.912825416145267
"3_1584324","3",2.976005,0.974711186548376
"c3.loc3","3",3,0.908382619238409
"3_1544948","3",3.207006,0.8777587898131
"3_1598999","3",3.336007,0.842910000717723
"c3.loc4","3",4,0.781574692169443
"3_1773587","3",4.673008,0.712106146693856
"c3.loc5","3",5,0.607057494051617
"c3.loc6","3",6,0.168506066853581
"c3.loc7","3",7,1.23165874878174
"3_2108695","3",7.229009,1.22135074919271
"3_2108599","3",7.56901,1.19217603006331
"3_2206148","3",7.967011,0.588599930040886
"c3.loc8","3",8,0.586005264217306
"c3.loc9","3",9,0.506737091594232
"3_2403699","3",9.021012,0.505100990334171
"c3.loc10","3",10,0.508019585818545
"c3.loc11","3",11,0.506577996506593
"3_2505539","3",11.139013,0.506020569124189
"3_2502610","3",11.532014,0.531011675924532
"3_2518657","3",11.883015,0.417477577784609
"c3.loc12","3",12,0.422052452688149
"c3.loc13","3",13,0.460857658945116
"c3.loc14","3",14,0.497327718228235
"c3.loc15","3",15,0.529764461612984
"c3.loc16","3",16,0.556618511693216
"c3.loc17","3",17,0.57671380999804
"c3.loc18","3",18,0.589414991386661
"c3.loc19","3",19,0.594690139018411
"c3.loc20","3",20,0.59305760621308
"3_3553194","3",20.116016,0.592465916025844
"c3.loc21","3",21,0.394902739297152
"c3.loc22","3",22,0.186033638973896
"3_4196288","3",22.350017,0.319897829002457
"c3.loc23","3",23,0.0657994287901715
"c3.loc24","3",24,0.34800332834547
"6_6610169","3",24.502018,0.42447491218357
"c3.loc25","3",25,0.252509528346593
"6_6610309","3",25.106019,0.217518282287074
"3_4201050","3",25.33702,0.289231951076403
"3_4228313","3",25.493021,0.920463665849212
"3_4214165","3",25.692022,0.834592879212096
"c3.loc26","3",26,0.848708358664567
"c3.loc27","3",27,0.871371759283392
"3_4355551","3",27.033023,0.871484566152475
"c3.loc28","3",28,0.755234392497101
"c3.loc29","3",29,0.439962046852315
"c3.loc30","3",30,0.0261612516142122
"3_5306858","3",30.948024,0.115547600458939
"c3.loc31","3",31,0.0216856722234127
"3_5278777","3",31.476025,1.11408661926765
"3_5596857","3",31.779026,1.20993571130828
"c3.loc32","3",32,1.17222147085386
"3_5417721","3",32.414027,0.813626851988715
"c3.loc33","3",33,1.14078907905309
"3_5645733","3",33.148028,1.15025100591819
"c3.loc34","3",34,1.08807646246382
"6_2131773","3",34.650029,1.01620948970154
"c3.loc35","3",35,0.962386863302754
"7_23037623","3",35.17603,0.922001721238445
"c3.loc36","3",36,0.834510139565907
"c3.loc37","3",37,0.207428313980785
"3_6059142","3",37.919031,0.76942942666534
"c3.loc38","3",38,0.755891757424365
"c3.loc39","3",39,0.261589107128032
"c3.loc40","3",40,0.949592566013962
"3_6405665","3",40.074032,0.948585682647632
"c3.loc41","3",41,1.09594653807119
"c3.loc42","3",42,0.882102882860579
"c3.loc43","3",43,0.0262134033424388
"c3.loc44","3",44,0.255121835904617
"3_7287592","3",44.351033,0.307478069369353
"c3.loc45","3",45,0.256606853896727
"c3.loc46","3",46,0.254632728098642
"3_7815481","3",46.106034,0.274606835316774
"c3.loc47","3",47,0.116521412490812
"3_8423519","3",47.215035,0.140580491034996
"c3.loc48","3",48,0.117145978692434
"3_8423518","3",48.041036,0.115518336846151
"3_8423520","3",48.162037,0.124297211742373
"3_8423542","3",48.428038,0.131912724520163
"3_8895621","3",48.777039,0.131451821607101
"3_8895655","3",48.84204,0.159123533367222
"c3.loc49","3",49,0.159278467303125
"3_9224644","3",49.417041,0.157828361946116
"5_2392618","3",49.555042,0.125292252041163
"5_2392650","3",49.879043,0.13731759626728
"c3.loc50","3",50,0.128301783223094
"3_9044978","3",50.193044,0.111732549399392
"c3.loc51","3",51,0.136003242270135
"c3.loc52","3",52,0.163222534794642
"c3.loc53","3",53,0.183548269746126
"3_12277519","3",53.060045,0.184488284451987
"12_11308873","3",53.380046,0.18024743354232
"3_14322343","3",53.725047,0.0335609127761245
"c3.loc54","3",54,0.0459784386609101
"2_14258457","3",54.333048,0.0564002772437959
"3_16163489","3",54.666049,0.0511336843004813
"3_16707449","3",54.90305,0.204681843186762
"c3.loc55","3",55,0.202149414263062
"2_14258463","3",55.315051,0.193206957309542
"c3.loc56","3",56,0.148109182529595
"c3.loc57","3",57,0.218801074774888
"18_29169855","3",57.167052,0.25952813438667
"c3.loc58","3",58,0.167410604032511
"3_19326619","3",58.115053,0.174788983999093
"13_28441420","3",58.225054,0.174789135478903
"3_8220547","3",58.678055,0.153132721334174
"c3.loc59","3",59,0.162985606253415
"c3.loc60","3",60,0.205895966712859
"c3.loc61","3",61,0.263659627743777
"c3.loc62","3",62,0.230454581777423
"c3.loc63","3",63,0.0695474852953168
"c3.loc64","3",64,0.00827295541674289
"c3.loc65","3",65,8.41354287217655e-06
"16_10945438","3",65.295056,0.000464903056041521
"4_405578","4",0,0.429515230698115
"c4.loc1","4",1,0.568966223531532
"c4.loc2","4",2,0.721026066718451
"c4.loc3","4",3,0.877190209907866
"c4.loc4","4",4,1.02804938547325
"4_936532","4",4.541001,1.10403889894033
"4_1048504","4",4.690002,1.10404030303977
"c4.loc5","4",5,1.06291942351669
"c4.loc6","4",6,0.5655396667876
"4_1554457","4",6.230003,0.435119652126986
"4_1659787","4",6.332004,0.411219620545353
"4_1800655","4",6.675005,1.01977313572476
"4_1800675","4",6.909006,1.05303611969936
"4_2007610","4",6.909007,1.05448845114245
"c4.loc7","4",7,1.06777627992972
"c4.loc8","4",8,1.04332506028774
"4_2581004","4",8.537008,0.474431528253433
"4_2538171","4",8.873009,1.27975505881574
"c4.loc9","4",9,1.29127843048141
"c4.loc10","4",10,1.28569295484249
"c4.loc11","4",11,1.11652522477956
"4_3300210","4",11.10001,1.09393771073974
"4_2873313","4",11.454011,1.08869694153273
"4_2898086","4",11.503012,1.29553755047999
"4_2929017","4",11.744013,1.32417737312139
"4_2940289","4",11.906014,0.691113478534191
"4_2933638","4",11.906015,0.691111961763028
"c4.loc12","4",12,0.379017169948099
"4_2928994","4",12.148016,1.0992186854709
"c4.loc13","4",13,1.08847960384253
"c4.loc14","4",14,1.02096879219695
"c4.loc15","4",15,0.90438264549914
"4_4501570","4",15.400017,0.849467097505624
"c4.loc16","4",16,0.88900888566684
"4_4708744","4",16.662018,0.909600432398406
"c4.loc17","4",17,0.930725025315667
"4_4796041","4",17.516019,0.932060833629691
"c4.loc18","4",18,0.556018791847777
"4_5019318","4",18.98402,0.0383046234622952
"c4.loc19","4",19,0.0310416900255177
"4_5014773","4",19.657021,0.906731778776816
"c4.loc20","4",20,0.90556086072317
"c4.loc21","4",21,0.889345483658303
"c4.loc22","4",22,0.854052836682456
"4_5372975","4",22.590022,0.825156818534595
"c4.loc23","4",23,0.841659542975208
"c4.loc24","4",24,0.853252016854469
"c4.loc25","4",25,0.395709839362183
"c4.loc26","4",26,0.0442059214622077
"c4.loc27","4",27,0.274793644287712
"4_5882334","4",27.818023,0.380709125559292
"c4.loc28","4",28,0.307852888779792
"4_6149524","4",28.734024,0.073629087056446
"c4.loc29","4",29,0.0214917549433551
"4_6565198","4",29.802025,0.442313722529889
"c4.loc30","4",30,0.440018700061444
"c4.loc31","4",31,0.0571198685482273
"c4.loc32","4",32,0.085208341477454
"4_7134433","4",32.672026,0.152825873598175
"4_7134434","4",32.943027,0.165312075549878
"c4.loc33","4",33,0.165086593493299
"4_7246826","4",33.145028,0.164489071720084
"4_7599190","4",33.894029,0.165995807781172
"c4.loc34","4",34,0.154333433332226
"4_7599189","4",34.08603,0.144964325653802
"c4.loc35","4",35,0.168508874140429
"c4.loc36","4",36,0.194835397439363
"c4.loc37","4",37,0.220419124111004
"4_9646484","4",37.914031,0.241922906477043
"c4.loc38","4",38,0.221463210738989
"4_10392639","4",38.986032,0.442826434814805
"c4.loc39","4",39,0.443089563772588
"4_11235175","4",39.989033,0.432811774746938
"c4.loc40","4",40,0.432314659286391
"4_11594995","4",40.609034,0.0484041291104802
"4_11595005","4",40.609035,0.032974927671404
"c4.loc41","4",41,0.344517612986493
"4_14109806","4",41.316036,0.401973552183563
"c4.loc42","4",42,0.422298779947909
"c4.loc43","4",43,0.436050717015775
"4_16592499","4",43.575037,0.433818107170936
"4_16137623","4",43.735038,0.428570181493711
"c4.loc44","4",44,0.431007962670833
"c4.loc45","4",45,0.426554303109924
"4_17146101","4",45.551039,0.414979237253903
"c4.loc46","4",46,0.219300026121317
"4_17757436","4",46.96504,0.454892697705816
"c4.loc47","4",47,0.451599227836056
"4_17758080","4",47.182041,0.428085293486646
"c4.loc48","4",48,0.0581670286945553
"c4.loc49","4",49,0.443336083483842
"4_18151654","4",49.051042,0.448658379396051
"4_18365919","4",49.922043,0.574987237850422
"c4.loc50","4",50,0.545905526736533
"4_18355345","4",50.104044,0.171744300253437
"c4.loc51","4",51,0.204293571032736
"c4.loc52","4",52,0.224259225755731
"4_18795496","4",52.183045,0.225701996248063
"4_19141999","4",52.380046,0.227424871334307
"4_19250728","4",52.725047,0.225702647123313
"c4.loc53","4",53,0.279854450074168
"4_18994424","4",53.096048,0.297439502198188
"4_19442596","4",53.485049,0.659944576821971
"4_19401514","4",53.87605,0.188432502932727
"4_19406406","4",53.959051,0.188440669346534
"c4.loc54","4",54,0.18844092554022
"4_19711551","4",54.267052,0.18844260015743
"c4.loc55","4",55,0.26500956113199
"4_19859950","4",55.987053,0.0560492508846551
"c4.loc56","4",56,0.0560493470611334
"4_19879705","4",56.345054,0.0560519187407067
"c4.loc57","4",57,0.0581021994441926
"4_20280256","4",57.392055,0.058350842060463
"4_20147449","4",57.410056,0.0511487290587525
"c4.loc58","4",58,0.0499462507749229
"4_20590317","4",58.104057,0.0495611702851875
"4_20573221","4",58.279058,0.0512187941141065
"c4.loc59","4",59,0.0568426873626606
"c4.loc60","4",60,0.0601431285011529
"c4.loc61","4",61,1.62040751916811
"c4.loc62","4",62,1.53990913041
"4_21296318","4",62.092059,1.52980918671352
"4_21405666","4",62.52406,1.95959523107203
"c4.loc63","4",63,1.63489848329283
"4_21626265","4",63.018061,1.61227520106397
"c4.loc64","4",64,1.77562873565631
"c4.loc65","4",65,1.88371272428299
"4_21750541","4",65.253062,1.90000434338924
"c4.loc66","4",66,0.0930064814629645
"4_22218751","4",66.687063,1.99853197576849
"c4.loc67","4",67,1.99954003517161
"c4.loc68","4",68,1.99418605123685
"c4.loc69","4",69,1.97527942288548
"c4.loc70","4",70,1.94273691392414
"4_24242954","4",70.283064,0.231300964904648
"4_24432121","4",70.419065,0.0316564728936726
"4_24378472","4",70.617066,0.0788571185484841
"5_2074950","5",0,0.363150308373406
"c5.loc1","5",1,0.272478297792532
"c5.loc2","5",2,0.000371090293469933
"c5.loc3","5",3,0.236763702429641
"5_1161567","5",3.993001,0.335120620841792
"c5.loc4","5",4,0.335127442539545
"5_1162334","5",4.299002,0.327955533571583
"c5.loc5","5",5,0.125263384426972
"5_2565607","5",5.843003,0.00236380186902352
"c5.loc6","5",6,0.100043729878763
"5_2074832","5",6.431004,0.617244113955365
"c5.loc7","5",7,0.605463167587061
"5_2528223","5",7.222005,0.584245281757148
"c5.loc8","5",8,0.567394060965086
"c5.loc9","5",9,0.528926543891259
"c5.loc10","5",10,0.474363209151676
"5_3532366","5",10.295006,0.456149082161915
"c5.loc11","5",11,0.503212565980022
"c5.loc12","5",12,0.164659479704426
"5_4053044","5",12.450007,0.241031171603254
"c5.loc13","5",13,0.240225373484748
"c5.loc14","5",14,0.237879651633961
"c5.loc15","5",15,0.234334803783383
"c5.loc16","5",16,0.229538086927448
"5_4631768","5",16.698008,0.225452736002609
"5_4540238","5",16.704009,0.246687691129125
"c5.loc17","5",17,0.244562938995529
"5_4559240","5",17.06001,0.24412271456967
"c5.loc18","5",18,0.248026743501271
"c5.loc19","5",19,0.23385274914304
"c5.loc20","5",20,0.0961102821609643
"c5.loc21","5",21,0.0126285861695976
"c5.loc22","5",22,0.0868861564326266
"c5.loc23","5",23,0.127963194760696
"5_5437370","5",23.311011,0.135947713131088
"5_5331857","5",23.566012,0.13719140127003
"c5.loc24","5",24,0.138439814136802
"c5.loc25","5",25,0.138495052318007
"5_5707625","5",25.600013,0.13659815918146
"c5.loc26","5",26,0.117368346598454
"c5.loc27","5",27,0.0989631040311281
"5_6614908","5",27.266014,0.115049363105356
"5_6614898","5",27.906015,0.122660377439075
"c5.loc28","5",28,0.118585287044226
"5_6441001","5",28.352016,0.087579372901132
"c5.loc29","5",29,0.135087192146216
"5_6531869","5",29.064017,0.135354906689543
"5_6617970","5",29.322018,0.133907435940642
"5_6599359","5",29.457019,0.133196597751521
"5_6614897","5",29.75302,0.233901968886272
"c5.loc30","5",30,0.256982410372643
"5_6661247","5",30.912021,0.325453923589521
"c5.loc31","5",31,0.32127507873048
"c5.loc32","5",32,0.251055325600987
"5_6915516","5",32.347022,0.220880497914749
"c5.loc33","5",33,0.241700076906369
"c5.loc34","5",34,0.265865788650927
"5_7259488","5",34.696023,0.275042889505301
"c5.loc35","5",35,0.244530827839327
"c5.loc36","5",36,0.305003185786148
"5_7797055","5",36.089024,0.306403763846532
"c5.loc37","5",37,0.359535533359235
"5_7648545","5",37.038025,0.360445396757171
"c5.loc38","5",38,0.204012600756244
"5_8221736","5",38.185026,0.258348878577749
"c5.loc39","5",39,0.249886968800666
"c5.loc40","5",40,0.230306686302953
"c5.loc41","5",41,0.2022706374878
"9_10450468","5",41.965027,0.17069171616447
"c5.loc42","5",42,0.170691287374041
"c5.loc43","5",43,0.137836664656334
"c5.loc44","5",44,0.0602376274760559
"4_2304110","5",44.804028,0.120314015419382
"c5.loc45","5",45,0.118652677987029
"c5.loc46","5",46,0.101488702168382
"c5.loc47","5",47,0.0538084115971742
"c5.loc48","5",48,0.00046175350911426
"c5.loc49","5",49,0.0279666241583811
"c5.loc50","5",50,0.0627987285727727
"5_13857691","5",50.826029,0.0795670791636667
"c5.loc51","5",51,0.0689971956203976
"14_13969350","5",51.79703,0.0253529812314355
"c5.loc52","5",52,0.0465524665932264
"c5.loc53","5",53,0.347123558189338
"5_20559462","5",53.447031,0.192270512765731
"c5.loc54","5",54,0.319304524706951
"c5.loc55","5",55,0.266295623750011
"5_17868504","5",55.716032,0.0418004380964305
"c5.loc56","5",56,0.1104867909294
"5_20828664","5",56.915033,0.204043387921956
"c5.loc57","5",57,0.188740714598509
"5_20828599","5",57.576034,0.0901697116190121
"c5.loc58","5",58,0.116246716568099
"c5.loc59","5",59,0.00737608719242644
"5_21825284","5",59.080035,0.00973487114819704
"5_21488186","5",59.854036,0.0785622523503093
"c5.loc60","5",60,0.0149427324994917
"16_11684812","5",60.665037,0.625851163907015
"5_21554189","5",60.878038,0.62243175548528
"c5.loc61","5",61,0.598102817132741
"5_21614867","5",61.073039,0.57608097159931
"5_21757082","5",61.30004,0.689755582090498
"5_21772363","5",61.445041,0.725178677915949
"5_21825371","5",61.450042,0.725179545760511
"5_21771926","5",61.450043,0.725179631094221
"5_21771956","5",61.452044,0.725179978330658
"5_21771573","5",61.534045,0.550995491050259
"5_21859222","5",61.547046,0.552121789356363
"11_13522595","5",61.671047,0.473695475220723
"5_21729658","5",61.767048,0.490851951281826
"c5.loc62","5",62,0.572636287407221
"11_13522623","5",62.013049,0.597724966325273
"5_22809424","5",62.90905,0.4256601232577
"c5.loc63","5",63,0.764372125848126
"5_22788793","5",63.062051,0.737424579649883
"5_23042530","5",63.248052,0.753662130816537
"5_23042550","5",63.419053,0.790521211925608
"5_23224383","5",63.580054,0.728633949395629
"5_23612814","5",63.580055,0.728633736693752
"5_23230814","5",63.596056,0.719353014385973
"5_23663249","5",63.908057,0.620962382893566
"c5.loc64","5",64,0.634211910971146
"c5.loc65","5",65,0.687395097731354
"5_21771593","5",65.009058,0.687051827899467
"c5.loc66","5",66,0.659195796541383
"c5.loc67","5",67,0.00731840066691802
"5_21825406","5",67.023059,0.00712183707645409
"c5.loc68","5",68,0.0152885818237394
"c5.loc69","5",69,0.0261979729259281
"c5.loc70","5",70,0.0369258696380541
"c5.loc71","5",71,0.0448189713541467
"5_21614858","5",71.27706,0.0463485768226235
"6_1645621","6",0,0.200796857228454
"c6.loc1","6",1,0.951694473715804
"6_1668270","6",1.023001,0.947933825485705
"c6.loc2","6",2,0.941563478103689
"6_1563285","6",2.995002,0.927433345142958
"c6.loc3","6",3,0.929528760179039
"6_1655948","6",3.204003,0.766932503528466
"6_1655949","6",3.307004,0.766942635073235
"c6.loc4","6",4,0.699058552010683
"c6.loc5","6",5,0.308331682723633
"c6.loc6","6",6,0.0662653975757621
"c6.loc7","6",7,0.40744966259598
"6_2534068","6",7.326005,0.472465976831387
"c6.loc8","6",8,0.397422368256315
"c6.loc9","6",9,0.0158616821257169
"6_2687012","6",9.130006,0.000261793871914051
"6_2776728","6",9.616007,0.362304272122941
"c6.loc10","6",10,0.383364262028408
"6_3039125","6",10.483008,0.388185034297749
"6_3234810","6",10.858009,0.362988863374255
"c6.loc11","6",11,0.350481016837279
"c6.loc12","6",12,0.248941089976768
"c6.loc13","6",13,0.133822380346459
"c6.loc14","6",14,0.0358947736422124
"c6.loc15","6",15,0.000200743146365312
"c6.loc16","6",16,0.0446460286995034
"c6.loc17","6",17,0.139450702959806
"c6.loc18","6",18,0.243101786969021
"6_22228152","6",18.17501,0.259995107233095
"c6.loc19","6",19,0.0089601253775129
"c6.loc20","6",20,0.883271568216799
"6_22228270","6",20.856011,0.882001211606195
"c6.loc21","6",21,0.883045944352176
"c6.loc22","6",22,0.882286659396812
"6_22050337","6",22.604012,0.875015695813318
"6_22050299","6",22.997013,0.918825131446454
"c6.loc23","6",23,0.918748523195916
"6_21778477","6",23.331014,0.910015572668357
"c6.loc24","6",24,0.900927655821221
"c6.loc25","6",25,0.295502734304705
"c6.loc26","6",26,0.508154994357
"6_20918375","6",26.142015,0.5617775329643
"c6.loc27","6",27,0.504859442267076
"6_20468363","6",27.057016,0.522021559284326
"c6.loc28","6",28,0.607266567549487
"6_20137860","6",28.591017,0.644119813015379
"c6.loc29","6",29,0.464246174887819
"6_20047472","6",29.078018,0.52062463465964
"c6.loc30","6",30,0.434256387773928
"c6.loc31","6",31,0.315533727756758
"c6.loc32","6",32,0.174666155846126
"c6.loc33","6",33,0.043509554352994
"c6.loc34","6",34,0.00492970151606187
"c6.loc35","6",35,0.141212695354284
