"","chr","pos","lod"
"c2.loc19","2",19,0.0103862005650228
"c2.loc20","2",20,0.0123137684560959
"2_4272908","2",20.037007,0.0123752603753928
"2_4350083","2",20.051008,0.0763572567375093
"2_4272907","2",20.323009,0.0767624030410161
"c2.loc21","2",21,0.0440532101217173
"c2.loc22","2",22,0.0232285713771319
"2_4599939","2",22.23201,0.0682571886592029
"2_4650244","2",22.623011,0.0113794627520747
"c2.loc23","2",23,0.0267217048192947
"2_4650229","2",23.635012,0.0660690854304562
"c2.loc24","2",24,0.0613311381700328
"2_4650247","2",24.683013,0.0499301732225206
"c2.loc25","2",25,0.0474747852618407
"c2.loc26","2",26,0.0391529593705684
"c2.loc27","2",27,0.0301303377756881
"c2.loc28","2",28,0.0207155452356744
"c2.loc29","2",29,0.0115894197013517
"c2.loc30","2",30,0.00402952781797694
"c2.loc31","2",31,0.000110302260139861
"c2.loc32","2",32,0.00260767180725452
"c2.loc33","2",33,0.0141579755114094
"c2.loc34","2",34,0.0355564737216127
"c2.loc35","2",35,0.0643318968263884
"c2.loc36","2",36,0.0954351029665759
"c2.loc37","2",37,0.123875982842208
"c2.loc38","2",38,0.146819895926626
"c2.loc39","2",39,0.163734205622887
"c2.loc40","2",40,0.175419506012133
"c2.loc41","2",41,0.183086695951658
"c2.loc42","2",42,0.18786627629288
"c2.loc43","2",43,0.190648146303573
"2_6636380","2",43.199014,0.191020964493759
"c2.loc44","2",44,0.298674754409291
"2_6967072","2",44.144015,0.281446921513776
"c2.loc45","2",45,0.231229300993931
"c2.loc46","2",46,0.00733719235748254
"c2.loc47","2",47,0.257451641803101
"c2.loc48","2",48,0.294756955985207
"2_7451312","2",48.627016,0.301003202668113
"c2.loc49","2",49,0.315600267048154
"c2.loc50","2",50,0.348150423758881
"c2.loc51","2",51,0.367015706196383
"12_1266122","2",51.763017,0.370967703671141
"c2.loc52","2",52,0.362157505991945
"2_8805548","2",52.380018,0.2061017326225
"2_8581778","2",52.717019,0.206432447585655
"c2.loc53","2",53,0.153022367037067
"2_8713638","2",53.28002,0.361916086083028
"c2.loc54","2",54,0.384293242038098
"2_9166022","2",54.287021,0.392937040248256
"c2.loc55","2",55,0.260423161192563
"7_3473511","2",55.293022,0.367419564595906
"c2.loc56","2",56,0.365863543878959
"c2.loc57","2",57,0.265735157652983
"c2.loc58","2",58,0.0322356119943663
"c2.loc59","2",59,0.0160341028462767
"c2.loc60","2",60,0.0727892366283527
"2_15380371","2",60.100023,0.0777830289478914
"2_14300760","2",60.648024,0.15305897918492
"c2.loc61","2",61,0.00308830941628457
"2_15380310","2",61.423025,0.0381918955433207
"c2.loc62","2",62,0.0103963797562017
"2_15052983","2",62.264026,0.00248227012818347
"2_15380290","2",62.406027,0.629384044744427
"2_15052944","2",62.502028,0.965374815377572
"2_15428662","2",62.640029,0.964917743458841
"2_15428758","2",62.66703,0.98923043474619
"2_15380325","2",62.817031,0.989224495867973
"c2.loc63","2",63,0.95723877737737
"2_15428718","2",63.004032,0.956462344444418
"c2.loc64","2",64,0.981919754018861
"16_17497990","2",64.641033,0.963529829066005
"c2.loc65","2",65,0.91649815522365
"c2.loc66","2",66,0.00665937575720932
"c2.loc67","2",67,0.721379588452493
"2_17017117","2",67.249034,0.783392677379254
"2_17019683","2",67.437035,0.782199481590197
"c2.loc68","2",68,0.516458573081565
"c2.loc69","2",69,1.0282233380297
"2_17632093","2",69.255036,1.54147856221829
"2_17632126","2",69.545037,0.120039524435896
"2_17714063","2",69.930038,2.0788470545499
"c2.loc70","2",70,1.94637713701994
"2_17631523","2",70.746039,0.146103967004279
"c2.loc71","2",71,0.327592024458198
"2_17632108","2",71.78004,1.25755846780575
"c2.loc72","2",72,1.225187441759
"c2.loc73","2",73,1.01743062653426
"c2.loc74","2",74,0.751463740589202
"2_17884919","2",74.190041,0.700566524787689
"c2.loc75","2",75,0.782542959359091
"c2.loc76","2",76,0.837707905180537
"2_18456340","2",76.731042,0.839223237583468
"3_41385","3",0,0.196542020781465
"3_534317","3",0.517001,0.222351671020135
"c3.loc1","3",1,0.166325622275508
"3_532958","3",1.316002,0.131832518376115
"c3.loc2","3",2,0.0426401377141588
"c3.loc3","3",3,0.00125449784070497
"3_947527","3",3.630003,0.0346177207573817
"c3.loc4","3",4,0.134886004217151
"3_1171786","3",4.364004,0.269644945026812
"3_1001006","3",4.538005,0.419864862286033
"3_969615","3",4.718006,0.758081982499419
"c3.loc5","3",5,0.502623871114224
"3_1407230","3",5.457007,0.0995975761071577
"3_1384415","3",5.612008,0.0952636773222082
"3_1484998","3",5.948009,0.0499194875452815
"c3.loc6","3",6,0.0485593855859747
"3_1675026","3",6.28001,0.0410622117264552
"c3.loc7","3",7,0.0324455320426011
"c3.loc8","3",8,0.0198352463143578
"3_1992053","3",8.425011,0.0150539651309316
"3_1896075","3",8.484012,0.134680982806401
"3_2224905","3",8.582013,0.137374958414568
"3_2224904","3",8.631014,0.0212468056622015
"3_1992077","3",8.818015,0.023125266133377
"3_1937647","3",8.913016,0.0365243493534138
"c3.loc9","3",9,0.037556175269799
"c3.loc10","3",10,0.0464792221835353
"c3.loc11","3",11,0.0509513520058817
"c3.loc12","3",12,0.0528649437447939
"3_2458023","3",12.172017,0.0530378383910772
"3_2454850","3",12.226018,0.0528713847115796
"3_2439035","3",12.364019,0.0507370721954885
"c3.loc13","3",13,0.068411838726405
"c3.loc14","3",14,0.027371209567491
"3_2879059","3",14.27902,0.0310830389213947
"3_2876578","3",14.388021,0.0302975697430838
"3_2878868","3",14.410022,0.0302975475854907
"c3.loc15","3",15,0.0277357120331487
"c3.loc16","3",16,0.0227744625555886
"3_3151574","3",16.780023,0.0187112546451829
"c3.loc17","3",17,0.0238647820960125
"3_3341202","3",17.082024,0.0257372977790737
"c3.loc18","3",18,1.11635399946408e-05
"3_3396381","3",18.172025,0.00166258419528731
"c3.loc19","3",19,9.00228143621007e-05
"c3.loc20","3",20,0.00407347759767163
"c3.loc21","3",21,0.0130940058485294
"3_3675428","3",21.720026,0.0142372301967839
"3_3675429","3",21.720027,0.0142197679510048
"c3.loc22","3",22,0.0141292924394065
"3_3553205","3",22.614028,0.0136560938825596
"c3.loc23","3",23,0.0131827627697589
"c3.loc24","3",24,0.0075132830851885
"c3.loc25","3",25,0.000191814218709396
"c3.loc26","3",26,0.00495836989927056
"3_4196171","3",26.601029,0.00690536927120888
"3_4228302","3",26.86703,0.0112630290389859
"c3.loc27","3",27,0.0105415706438521
"3_4222506","3",27.058031,0.0102339487998222
"3_4520643","3",27.421032,0.00853365273474083
"3_4574460","3",27.964033,0.0154290270223782
"c3.loc28","3",28,0.0153943032018731
"c3.loc29","3",29,0.0143204977602522
"c3.loc30","3",30,0.0130858044174715
"3_5278757","3",30.805034,0.012014122731955
"c3.loc31","3",31,0.0139519976608824
"c3.loc32","3",32,0.0259841925243336
"c3.loc33","3",33,0.0401731983064337
"3_5885144","3",33.260035,0.0439385267013392
"3_5884897","3",33.699036,0.0581227369701196
"3_6056253","3",33.987037,0.0449758129534246
"c3.loc34","3",34,0.0468955470174137
"c3.loc35","3",35,0.105692817052272
"c3.loc36","3",36,0.109889464264853
"3_6843554","3",36.710038,0.109969133497515
"3_6843505","3",36.781039,0.110969219045643
"3_6843565","3",36.83904,0.106387519922322
"3_6406897","3",36.988041,0.145557597753253
"c3.loc37","3",37,0.145537396901744
"c3.loc38","3",38,0.136793304438754
"3_7104025","3",38.688042,0.128919457163306
"c3.loc39","3",39,0.134738644462288
"c3.loc40","3",40,0.150995218120357
"3_7443735","3",40.835043,0.160625642323652
"c3.loc41","3",41,0.156983327614284
"c3.loc42","3",42,0.134287210943995
"c3.loc43","3",43,0.111473683314529
"c3.loc44","3",44,0.0894435004868797
"c3.loc45","3",45,0.0690427426081897
"3_8793598","3",45.385044,0.0618173269187992
"3_8895653","3",45.702045,0.067827081790341
"c3.loc46","3",46,0.0668796717815781
"c3.loc47","3",47,0.0614778627017643
"c3.loc48","3",48,0.0471826190871241
"c3.loc49","3",49,0.00731041763438611
"c3.loc50","3",50,0.0332673570050588
"c3.loc51","3",51,0.0654752694264857
"c3.loc52","3",52,0.0728802502767962
"c3.loc53","3",53,0.0750414352513076
"3_11937281","3",53.051046,0.0751011902769108
"3_11806166","3",53.085047,0.075101289177212
"3_11746115","3",53.230048,0.0739704629465621
"c3.loc54","3",54,0.0774753222416109
"3_9959283","3",54.616049,0.118480572198735
"c3.loc55","3",55,0.115994330304915
"c3.loc56","3",56,0.107168702154382
"c3.loc57","3",57,0.0954116498998872
"c3.loc58","3",58,0.0817229215340092
"c3.loc59","3",59,0.0674110289894259
"5_4739215","3",59.51605,0.0602328005321908
"c3.loc60","3",60,0.0565956645407937
"c3.loc61","3",61,0.0448728040085768
"12_13636817","3",61.491051,0.0379197285910493
"c3.loc62","3",62,0.0170584805589442
"c3.loc63","3",63,0.0267060897402871
"c3.loc64","3",64,0.448844752905217
"c3.loc65","3",65,0.413081125704622
"3_19326615","3",65.707052,0.348673161157535
"c3.loc66","3",66,0.367530539936951
"c3.loc67","3",67,0.437438294686729
"c3.loc68","3",68,0.0884432394109922
"c3.loc69","3",69,0.0173118413062525
"16_9895499","3",69.847053,0.0634358789751843
"c3.loc70","3",70,0.0759226483853865
"16_9895496","3",70.697054,0.142711459116271
"c3.loc71","3",71,0.145009839492218
"c3.loc72","3",72,0.151176124615802
"c3.loc73","3",73,0.154659980487651
"c3.loc74","3",74,0.155155688903704
"c3.loc75","3",75,0.152704109353579
"16_9895528","3",75.267055,0.151600114886605
"4_453789","4",0,0.0909979066297808
"4_701098","4",0.597001,0.113119819063513
"c4.loc1","4",1,0.107800064614025
"4_700438","4",1.114002,0.105759869031601
"4_601440","4",1.658003,0.0572982196773069
"c4.loc2","4",2,0.0559692907245335
"4_977727","4",2.804004,0.0466991669360084
"c4.loc3","4",3,0.116593934739512
"4_1283295","4",3.123005,0.136801169354158
"4_1274066","4",3.222006,0.128815078038457
"c4.loc4","4",4,0.199765909062961
"c4.loc5","4",5,0.542731807711647
"c4.loc6","4",6,0.0897311350495329
"3_5683230","4",6.627007,0.010647014552319
"c4.loc7","4",7,0.125446499651673
"4_2007592","4",7.853008,0.0126815363749415
"c4.loc8","4",8,0.0139560557119296
"c4.loc9","4",9,0.0241789975069651
"c4.loc10","4",10,0.0360632063022877
"4_2501631","4",10.882009,0.0466080016660726
"c4.loc11","4",11,0.0464517452344069
"c4.loc12","4",12,0.031990175540983
"4_2749888","4",12.16801,0.0354091159565257
"c4.loc13","4",13,0.0384807266358678
"4_3479785","4",13.492011,0.0400350908832365
"4_3228910","4",13.636012,0.0514573409997752
"4_3207911","4",13.669013,0.0514558074316085
"4_3228959","4",13.710014,0.0309182619259047
"c4.loc14","4",14,0.0568958246054194
"c4.loc15","4",15,0.021051183126275
"4_3902010","4",15.081015,0.0144390478285459
"4_3632159","4",15.194016,0.0188850412847046
"4_3632229","4",15.337017,0.000238963142038529
"c4.loc16","4",16,0.00058781882202652
"c4.loc17","4",17,0.0139320104481726
"c4.loc18","4",18,0.0815788044910448
"c4.loc19","4",19,0.272552345582966
"c4.loc20","4",20,0.356168178471734
"c4.loc21","4",21,0.275345151049777
"c4.loc22","4",22,0.20814482883938
"c4.loc23","4",23,0.167554239258152
"4_6046549","4",23.432018,0.155328085508529
"c4.loc24","4",24,0.152862694783323
"c4.loc25","4",25,0.00244840644541
"c4.loc26","4",26,0.103417373663206
"4_6381659","4",26.552019,0.11951722602015
"c4.loc27","4",27,0.115541421237964
"c4.loc28","4",28,0.105304133353087
"c4.loc29","4",29,0.093722237831031
"4_6702831","4",29.41202,0.0887480203933819
"c4.loc30","4",30,0.0667294184415539
"c4.loc31","4",31,0.0217696239406848
"c4.loc32","4",32,0.00679631515663459
"c4.loc33","4",33,0.264223343921884
"c4.loc34","4",34,0.592118061471069
"c4.loc35","4",35,0.564883273855173
"4_7806435","4",35.003021,0.564662511957636
"4_7599186","4",35.483022,0.180429161367698
"4_7599187","4",35.680023,0.172849554950858
"c4.loc36","4",36,0.0202925116059589
"4_7664157","4",36.174024,0.100198359854971
"9_22356376","4",36.333025,0.149158283972895
"c4.loc37","4",37,0.192126708141927
"c4.loc38","4",38,0.256487987266155
"4_8931079","4",38.026026,0.25806512853552
"c4.loc39","4",39,0.213469251102822
"4_10577371","4",39.642027,0.17451349308547
"c4.loc40","4",40,0.083363290067183
"4_9494990","4",40.430028,0.396447576779849
"c4.loc41","4",41,0.00104593204929415
"4_11890294","4",41.844029,0.154395402490167
"c4.loc42","4",42,0.119222350234963
"c4.loc43","4",43,0.317159340258115
"4_12987946","4",43.26603,0.332641730826737
"c4.loc44","4",44,0.819899436002316
"12_9215138","4",44.595031,0.950393828873473
"c4.loc45","4",45,0.00990126283616632
"18_29612869","4",45.125032,0.000725527587462693
"4_14520796","4",45.677033,0.00547357778768287
"c4.loc46","4",46,0.000240244519972066
"17_16544364","4",46.981034,0.0645643060389887
"c4.loc47","4",47,0.0640834457894073
"4_14829003","4",47.374035,0.0501650642000016
"4_15156973","4",47.655036,0.0468482380654791
"c4.loc48","4",48,0.00250636764405954
"4_16242444","4",48.376037,0.406005080781739
"4_16145098","4",48.522038,0.290849705916173
"4_16592665","4",48.790039,0.771392613190415
"c4.loc49","4",49,0.74210568247409
"4_16771616","4",49.85104,0.178371213830303
"c4.loc50","4",50,0.189746808039274
"c4.loc51","4",51,0.3050797156626
"c4.loc52","4",52,0.475392712426753
"c4.loc53","4",53,0.404095291629886
"4_17736774","4",53.703041,0.23067073757889
"4_17801559","4",53.896042,0.314056630601897
"c4.loc54","4",54,0.320180253009539
"c4.loc55","4",55,0.380071355722151
"4_18149111","4",55.392043,0.399514899494108
"4_17941745","4",55.392044,0.399983376994072
"c4.loc56","4",56,0.416077310520592
"c4.loc57","4",57,0.381019295731363
"c4.loc58","4",58,0.278297534567486
"c4.loc59","4",59,0.171618322556156
"c4.loc60","4",60,0.0975423411272516
"c4.loc61","4",61,0.0537067474052435
"c4.loc62","4",62,0.0290030946847253
"4_19442593","4",62.352045,0.0232429602359332
"c4.loc63","4",63,0.0324995253757834
"c4.loc64","4",64,0.0493581249331783
"c4.loc65","4",65,0.0684020876899183
"4_20127607","4",65.996046,0.0883758504698733
"c4.loc66","4",66,0.0883121518180303
"c4.loc67","4",67,0.0632351596976832
"4_20376448","4",67.879047,0.0126994151627287
"c4.loc68","4",68,0.0318386282466747
"4_20476402","4",68.165048,0.0385365981328789
"4_20485683","4",68.309049,0.0392754503028243
"c4.loc69","4",69,0.0241346282701898
"7_19909386","4",69.37805,0.0157078878085315
"c4.loc70","4",70,0.0869705946138595
"4_20708423","4",70.015051,0.0857875086637705
"c4.loc71","4",71,0.132547742556199
"7_19909323","4",71.059052,0.130681895665219
"c4.loc72","4",72,0.14753577461039
"c4.loc73","4",73,0.158145390691288
"c4.loc74","4",74,0.158790746255136
"4_21353666","4",74.282053,0.157241572397623
"c4.loc75","4",75,0.0269576980613238
"4_21609026","4",75.187054,0.0500379407765763
"c4.loc76","4",76,0.0473727485377538
"4_21840191","4",76.437055,0.0453784765126386
"c4.loc77","4",77,0.0436135262624475
"c4.loc78","4",78,0.0400021778434905
"c4.loc79","4",79,0.0359178489132148
"c4.loc80","4",80,0.0315455494747141
"c4.loc81","4",81,0.027094573916969
"4_22856230","4",81.511056,0.0248663953611299
"c4.loc82","4",82,0.02055560010362
"c4.loc83","4",83,0.0123979699410768
"c4.loc84","4",84,0.0059256312278535
"4_23747765","4",84.559057,0.00330158545943959
"4_23684552","4",84.595058,0.00446496394656037
"c4.loc85","4",85,0.00172285956119822
"4_23820188","4",85.265059,0.000661974332814452
"c4.loc86","4",86,0.00141869988723897
"4_23839694","4",86.78506,0.00246856800569617
"c4.loc87","4",87,0.00246852997295832
"4_24028683","4",87.846061,0.00246837927096522
"c4.loc88","4",88,0.00164799588705478
"4_24561501","4",88.516062,0.0051039950048164
"5_262303","5",0,0.0152934423384465
"c5.loc1","5",1,0.0170088023286326
"c5.loc2","5",2,0.0186282996521356
"c5.loc3","5",3,0.0200711362432457
"c5.loc4","5",4,0.0212668868731498
"5_1158453","5",4.404001,0.0216656254388852
"c5.loc5","5",5,0.0119350700119014
"5_1158434","5",5.047002,0.0126770177637923
"c5.loc6","5",6,0.0144004504552981
"5_1543083","5",6.199003,0.0147343594294966
"c5.loc7","5",7,0.0263990555116607
"c5.loc8","5",8,0.0457171904643872
"c5.loc9","5",9,0.0694075513859786
"c5.loc10","5",10,0.0959507487087876
"5_2724813","5",10.730004,0.116031461014359
"c5.loc11","5",11,0.125818787213035
"c5.loc12","5",12,0.161785112837521
"c5.loc13","5",13,0.192555479829508
"5_3072237","5",13.015005,0.192949149303047
"c5.loc14","5",14,0.20489093755711
"5_3309342","5",14.356006,0.202866499298779
"c5.loc15","5",15,0.197637751618686
"c5.loc16","5",16,0.18701611196613
"c5.loc17","5",17,0.173554706636963
"c5.loc18","5",18,0.157732574685497
"c5.loc19","5",19,0.140291264567537
"c5.loc20","5",20,0.12212121829819
"c5.loc21","5",21,0.104115360908679
"5_4431511","5",21.172007,0.101118072817656
"18_30393961","5",21.536008,0.434548083460527
"c5.loc22","5",22,0.285566490301051
"c5.loc23","5",23,0.0138611897655778
"c5.loc24","5",24,0.039634232916768
"c5.loc25","5",25,0.128962443442418
"5_5085070","5",25.549009,0.168782464626617
"c5.loc26","5",26,0.176396662847964
"5_5442598","5",26.66501,0.186921208715603
"5_5561345","5",26.665011,0.186986733117408
"c5.loc27","5",27,0.191804089531075
"c5.loc28","5",28,0.203747934208479
"c5.loc29","5",29,0.21091059588656
"c5.loc30","5",30,0.212608468995768
"c5.loc31","5",31,0.209000955988671
"5_7077917","5",31.267012,0.2072559972421
"c5.loc32","5",32,0.199411240895842
"c5.loc33","5",33,0.0196197881328146
"5_7259503","5",33.072013,0.0296627654189479
"c5.loc34","5",34,0.264043427306859
"19_7239488","5",34.123014,0.256213741043553
"c5.loc35","5",35,0.221784010891952
"c5.loc36","5",36,0.177565405316471
"c5.loc37","5",37,0.132804586307969
"5_8660631","5",37.132015,0.127171070677804
"c5.loc38","5",38,0.115119988552379
"c5.loc39","5",39,0.000409837299542914
"c5.loc40","5",40,0.108567274870495
"5_9112495","5",40.517016,0.120030703310732
"c5.loc41","5",41,0.105683918888502
"c5.loc42","5",42,0.0979237131695641
"c5.loc43","5",43,0.130504114488133
"5_9758363","5",43.036017,0.130628907577886
"4_2304111","5",43.233018,0.130631062053624
"5_9538854","5",43.233019,0.130631167888964
"5_9694223","5",43.37402,0.130632709030721
"c5.loc44","5",44,0.139622780268297
"5_10114766","5",44.478021,0.142585051230384
"c5.loc45","5",45,0.158000342851892
"c5.loc46","5",46,0.185743613495248
"c5.loc47","5",47,0.206774567310759
"5_12398332","5",47.416022,0.212554062210756
"5_11607530","5",47.820023,0.191561194677405
"5_11718096","5",47.931024,0.152100246704009
"c5.loc48","5",48,0.15217248603463
"c5.loc49","5",49,0.151833632458846
"c5.loc50","5",50,0.148809816523709
"c5.loc51","5",51,0.143220619588305
"c5.loc52","5",52,0.135456285500226
"5_15323715","5",52.231025,0.133427981980333
"5_15667054","5",52.596026,0.138767985357362
"c5.loc53","5",53,0.0161370741742815
"1_6307602","5",53.151027,0.051939753790549
"c5.loc54","5",54,0.0297353206700279
"c5.loc55","5",55,0.0107533308381846
"c5.loc56","5",56,0.00106109609467353
"c5.loc57","5",57,0.00155470226405896
"5_18497601","5",57.206028,0.00292803813391629
"5_18497582","5",57.245029,0.00249359610450028
"c5.loc58","5",58,0.00346074285729969
"c5.loc59","5",59,0.0347640469888972
"c5.loc60","5",60,0.0863556970066668
"c5.loc61","5",61,0.146337777419348
"5_20508317","5",61.98503,0.206288314209502
"5_20389519","5",61.985031,0.20628756594715
"c5.loc62","5",62,0.207173176840683
"5_20469725","5",62.044032,0.209774707923202
"5_20142901","5",62.098033,0.19626147633457
"c5.loc63","5",63,0.274844758387559
"5_20563021","5",63.698034,0.313106525334831
"c5.loc64","5",64,0.327563545995787
"5_20877514","5",64.877035,0.365438157026347
"c5.loc65","5",65,0.214362150403105
"5_20828642","5",65.223036,0.215858150418256
