"","chr","pos","lod"
"c1.loc63","1",63,0.158322650502896
"1_13433555","1",63.441044,0.157767415694479
"1_13411708","1",63.613045,0.134840951087455
"c1.loc64","1",64,0.146583421712904
"17_4735662","1",64.631046,0.156754464315213
"c1.loc65","1",65,0.144682548462015
"c1.loc66","1",66,0.113951331512965
"c1.loc67","1",67,0.0865803032791348
"1_18477299","1",67.487047,0.0745778051356183
"1_18216118","1",67.550048,0.0667308320268489
"c1.loc68","1",68,0.0640852617564178
"1_18957759","1",68.234049,0.0627355657353803
"c1.loc69","1",69,0.0319307464665712
"1_19365070","1",69.97605,0.236436370471694
"c1.loc70","1",70,0.236880813038312
"1_19658204","1",70.744051,0.240075251616503
"1_19637630","1",70.744052,0.239806241477254
"c1.loc71","1",71,0.236149920049996
"1_19817726","1",71.664053,0.21797444381275
"1_19817765","1",71.885054,0.201884877564822
"c1.loc72","1",72,0.202800506870517
"c1.loc73","1",73,0.207695392921579
"c1.loc74","1",74,0.206126456906162
"c1.loc75","1",75,0.197851792537733
"c1.loc76","1",76,0.183910197019713
"c1.loc77","1",77,0.166238940784069
"1_20799803","1",77.074055,0.164855116857012
"1_20799814","1",77.485056,0.112507392538419
"c1.loc78","1",78,0.0546988558137969
"c1.loc79","1",79,0.234047058805487
"1_21856314","1",79.530057,0.240803071595138
"c1.loc80","1",80,0.243950598501812
"c1.loc81","1",81,0.249082789334238
"c1.loc82","1",82,0.233731144500126
"c1.loc83","1",83,0.104802136243336
"c1.loc84","1",84,0.00259874710013719
"c1.loc85","1",85,0.0609939699841391
"c1.loc86","1",86,0.103913310975372
"1_4912715","1",86.608058,0.120073889458155
"c1.loc87","1",87,0.0211289525704785
"1_23507587","1",87.271059,0.146659681822854
"c1.loc88","1",88,0.00484972870410161
"c1.loc89","1",89,0.0216340020072607
"5_1411032","1",89.14306,0.0247748187621823
"c1.loc90","1",90,0.0591837311077938
"c1.loc91","1",91,0.113768479679379
"c1.loc92","1",92,0.171125503220338
"1_24197159","1",92.453061,0.194315560424741
"c1.loc93","1",93,0.158352095616181
"c1.loc94","1",94,0.095981656296857
"13_14783587","1",94.101062,0.090343742776497
"2_681715","2",0,0.0471693052162721
"c2.loc1","2",1,0.124740443975099
"2_727595","2",1.211001,0.125330116134052
"2_684451","2",1.835002,0.157536233484535
"c2.loc2","2",2,0.156630949991239
"c2.loc3","2",3,0.150181297349263
"c2.loc4","2",4,0.142097531429073
"c2.loc5","2",5,0.132382252834191
"c2.loc6","2",6,0.121166381941464
"c2.loc7","2",7,0.108723728480641
"c2.loc8","2",8,0.0954604712457297
"c2.loc9","2",9,0.0818760488083115
"c2.loc10","2",10,0.0685017137968771
"c2.loc11","2",11,0.055831826202251
"c2.loc12","2",12,0.0442658224776835
"c2.loc13","2",13,0.0340740222521276
"2_3454540","2",13.710003,0.0277679160569448
"c2.loc14","2",14,0.0892817232577556
"c2.loc15","2",15,0.113361830284731
"2_3508231","2",15.118004,0.088434900451233
"c2.loc16","2",16,0.00974828221657731
"c2.loc17","2",17,0.0157956362854463
"2_3835280","2",17.297005,0.0356844878576794
"c2.loc18","2",18,0.0422173152969094
"2_4115561","2",18.351006,0.0449874936709023
"c2.loc19","2",19,0.0574075827089189
"c2.loc20","2",20,0.077095323076378
"2_4272908","2",20.037007,0.077791859900799
"2_4350083","2",20.051008,0.157922931066508
"2_4272907","2",20.323009,0.160985425352891
"c2.loc21","2",21,0.150253094359357
"c2.loc22","2",22,0.0206554564183818
"2_4599939","2",22.23201,0.000428911725464332
"2_4650244","2",22.623011,0.129676975847303
"c2.loc23","2",23,0.177345930445767
"2_4650229","2",23.635012,0.267747030636002
"c2.loc24","2",24,0.275901376804228
"2_4650247","2",24.683013,0.275636494620585
"c2.loc25","2",25,0.281563715084388
"c2.loc26","2",26,0.302150174911901
"c2.loc27","2",27,0.325639423604827
"c2.loc28","2",28,0.352204445447626
"c2.loc29","2",29,0.381700008679616
"c2.loc30","2",30,0.413318342405944
"c2.loc31","2",31,0.445039861727992
"c2.loc32","2",32,0.472935204714531
"c2.loc33","2",33,0.490716029759739
"c2.loc34","2",34,0.490508121508441
"c2.loc35","2",35,0.465910166204623
"c2.loc36","2",36,0.416505884399356
"c2.loc37","2",37,0.349864564313208
"c2.loc38","2",38,0.278026135061737
"c2.loc39","2",39,0.211473354746317
"c2.loc40","2",40,0.155824391444213
"c2.loc41","2",41,0.112280853823819
"c2.loc42","2",42,0.0795777246160014
"c2.loc43","2",43,0.0556106100862337
"2_6636380","2",43.199014,0.0517262617765368
"c2.loc44","2",44,0.00747291379107651
"2_6967072","2",44.144015,0.000119207046708425
"c2.loc45","2",45,0.00990178875028391
"c2.loc46","2",46,0.12679120030856
"c2.loc47","2",47,0.0870763972132238
"c2.loc48","2",48,0.0495712785860576
"2_7451312","2",48.627016,0.03995563377336
"c2.loc49","2",49,0.0447545920414996
"c2.loc50","2",50,0.0570979112699206
"c2.loc51","2",51,0.0662744501234158
"12_1266122","2",51.763017,0.0700407803358871
"c2.loc52","2",52,0.032092528385931
"2_8805548","2",52.380018,0.0556754729677493
"2_8581778","2",52.717019,0.0393065329938622
"c2.loc53","2",53,0.00515744236005844
"2_8713638","2",53.28002,0.0677471921200095
"c2.loc54","2",54,0.0549190452458959
"2_9166022","2",54.287021,0.0500507518761708
"c2.loc55","2",55,0.0337056604234363
"7_3473511","2",55.293022,1.57072683748538e-05
"c2.loc56","2",56,0.0164344176752138
"c2.loc57","2",57,0.143399710044378
"c2.loc58","2",58,0.335690306777479
"c2.loc59","2",59,0.407256408092536
"c2.loc60","2",60,0.396532247280476
"2_15380371","2",60.100023,0.394032984985586
"2_14300760","2",60.648024,0.219332156535131
"c2.loc61","2",61,0.490022997579388
"2_15380310","2",61.423025,0.625645002253123
"c2.loc62","2",62,0.667790734899285
"2_15052983","2",62.264026,0.688741955095651
"2_15380290","2",62.406027,0.184645139540208
"2_15052944","2",62.502028,1.09801951791414
"2_15428662","2",62.640029,1.09628558465838
"2_15428758","2",62.66703,1.0948193759813
"2_15380325","2",62.817031,1.09479692913536
"c2.loc63","2",63,1.06014992421532
"2_15428718","2",63.004032,1.0593087250634
"c2.loc64","2",64,1.10020429989197
"16_17497990","2",64.641033,1.08772544410027
"c2.loc65","2",65,0.924590845239578
"c2.loc66","2",66,0.179954320931358
"c2.loc67","2",67,1.63631951386458
"2_17017117","2",67.249034,1.65014066592684
"2_17019683","2",67.437035,1.7002507193306
"c2.loc68","2",68,1.49287360828436
"c2.loc69","2",69,0.26334338868611
"2_17632093","2",69.255036,0.920133556297344
"2_17632126","2",69.545037,0.000798255480162879
"2_17714063","2",69.930038,1.87895655349772
"c2.loc70","2",70,1.64477996823555
"2_17631523","2",70.746039,0.264651999829908
"c2.loc71","2",71,0.522047871481561
"2_17632108","2",71.78004,1.73403685299289
"c2.loc72","2",72,1.67933758373962
"c2.loc73","2",73,0.0117049857811651
"c2.loc74","2",74,0.00750522986075453
"2_17884919","2",74.190041,0.013512152584326
"c2.loc75","2",75,0.00967369547200292
"c2.loc76","2",76,0.00420133379304843
"2_18456340","2",76.731042,0.00138075567070928
"3_41385","3",0,0.0928738837416745
"3_534317","3",0.517001,0.127824501895361
"c3.loc1","3",1,0.093454971816783
"3_532958","3",1.316002,0.0726332897311011
"c3.loc2","3",2,0.0154293982008937
"c3.loc3","3",3,0.00963761602460522
"3_947527","3",3.630003,0.05549822260366
"c3.loc4","3",4,0.215031930681192
"3_1171786","3",4.364004,0.42951757955035
"3_1001006","3",4.538005,0.65760677137655
"3_969615","3",4.718006,0.923425770546487
"c3.loc5","3",5,0.630553214518727
"3_1407230","3",5.457007,0.132976116970156
"3_1384415","3",5.612008,0.136987112971696
"3_1484998","3",5.948009,0.152337054009081
"c3.loc6","3",6,0.156821991509503
"3_1675026","3",6.28001,0.170130871229048
"c3.loc7","3",7,0.174743107119667
"c3.loc8","3",8,0.166716061597782
"3_1992053","3",8.425011,0.158735077779767
"3_1896075","3",8.484012,0.052709729395275
"3_2224905","3",8.582013,0.0531155663327638
"3_2224904","3",8.631014,0.162200951191863
"3_1992077","3",8.818015,0.163039781369918
"3_1937647","3",8.913016,0.214852694872576
"c3.loc9","3",9,0.215941692496074
"c3.loc10","3",10,0.216535640081105
"c3.loc11","3",11,0.205612516070261
"c3.loc12","3",12,0.192230995708741
"3_2458023","3",12.172017,0.189993400742708
"3_2454850","3",12.226018,0.190643352020089
"3_2439035","3",12.364019,0.184345528352395
"c3.loc13","3",13,0.271509887557528
"c3.loc14","3",14,0.0833450164101919
"3_2879059","3",14.27902,0.0983700442800739
"3_2876578","3",14.388021,0.0989881744975492
"3_2878868","3",14.410022,0.0989882166489622
"c3.loc15","3",15,0.106593558346219
"c3.loc16","3",16,0.116826359775189
"3_3151574","3",16.780023,0.121770618098168
"c3.loc17","3",17,0.150086123839003
"3_3341202","3",17.082024,0.160029307996354
"c3.loc18","3",18,0.0670990804923406
"3_3396381","3",18.172025,0.0914585847414457
"c3.loc19","3",19,0.104106552261754
"c3.loc20","3",20,0.0770391355269453
"c3.loc21","3",21,0.0104060806400526
"3_3675428","3",21.720026,8.96386073634403e-05
"3_3675429","3",21.720027,9.08677201891805e-05
"c3.loc22","3",22,0.000221087650999152
"3_3553205","3",22.614028,0.00289676570011466
"c3.loc23","3",23,0.00198903793059912
"c3.loc24","3",24,7.44312766869371e-05
"c3.loc25","3",25,0.00818339623876341
"c3.loc26","3",26,0.0112272078324338
"3_4196171","3",26.601029,0.0110748325657539
"3_4228302","3",26.86703,0.00957203377438987
"c3.loc27","3",27,0.00850706301335435
"3_4222506","3",27.058031,0.00806238265070647
"3_4520643","3",27.421032,0.00713973243159671
"3_4574460","3",27.964033,0.00612170630870423
"c3.loc28","3",28,0.00617852864141355
"c3.loc29","3",29,0.00783889989730824
"c3.loc30","3",30,0.00957651550228888
"3_5278757","3",30.805034,0.0109770028123251
"c3.loc31","3",31,0.0112109826095264
"c3.loc32","3",32,0.0121453552584114
"c3.loc33","3",33,0.0125167891679041
"3_5885144","3",33.260035,0.0125164491852274
"3_5884897","3",33.699036,0.0120995512422439
"3_6056253","3",33.987037,0.00107562520074111
"c3.loc34","3",34,0.000818825462260975
"c3.loc35","3",35,0.0149953582489388
"c3.loc36","3",36,0.0239033235013721
"3_6843554","3",36.710038,0.0269804144487296
"3_6843505","3",36.781039,0.0260233350152816
"3_6843565","3",36.83904,0.0226895919785761
"3_6406897","3",36.988041,0.0202670677711865
"c3.loc37","3",37,0.0202509620791886
"c3.loc38","3",38,0.018247525006359
"3_7104025","3",38.688042,0.0168709405809295
"c3.loc39","3",39,0.0161349965294733
"c3.loc40","3",40,0.013479441977637
"3_7443735","3",40.835043,0.0111035560258586
"c3.loc41","3",41,0.0101991338795244
"c3.loc42","3",42,0.00539505822160891
"c3.loc43","3",43,0.00202321758686708
"c3.loc44","3",44,0.000260215298538924
"c3.loc45","3",45,0.000156630331986207
"3_8793598","3",45.385044,0.000543195375115602
"3_8895653","3",45.702045,7.05475891322749e-05
"c3.loc46","3",46,0.000142358967906375
"c3.loc47","3",47,0.000880979830242268
"c3.loc48","3",48,0.00446121217055406
"c3.loc49","3",49,0.0227333173108661
"c3.loc50","3",50,0.0272510277374352
"c3.loc51","3",51,0.0129846508418154
"c3.loc52","3",52,0.00775578848566738
"c3.loc53","3",53,0.00552879999040101
"3_11937281","3",53.051046,0.00545216245981806
"3_11806166","3",53.085047,0.00545216682544947
"3_11746115","3",53.230048,0.00512839701218581
"c3.loc54","3",54,0.00196874277088455
"3_9959283","3",54.616049,0.00605666836517571
"c3.loc55","3",55,0.00680074439452483
"c3.loc56","3",56,0.00887277078066973
"c3.loc57","3",57,0.0109877306048816
"c3.loc58","3",58,0.012963623607078
"c3.loc59","3",59,0.0146470114779618
"5_4739215","3",59.51605,0.015366133296169
"c3.loc60","3",60,0.00598552059477697
"c3.loc61","3",61,0.000721378911663351
"12_13636817","3",61.491051,0.00598267693081311
"c3.loc62","3",62,0.020315478610911
"c3.loc63","3",63,0.170253742796604
"c3.loc64","3",64,0.468297433970122
"c3.loc65","3",65,0.23924532220488
"3_19326615","3",65.707052,0.161065034097732
"c3.loc66","3",66,0.189992279560073
"c3.loc67","3",67,0.403368367284344
"c3.loc68","3",68,0.367643562848514
"c3.loc69","3",69,0.0575681448377168
"16_9895499","3",69.847053,0.0112327079114891
"c3.loc70","3",70,0.0107533250339031
"16_9895496","3",70.697054,0.00827493673449453
"c3.loc71","3",71,0.00887980035179226
"c3.loc72","3",72,0.0109768593563615
"c3.loc73","3",73,0.0131231811875239
"c3.loc74","3",74,0.0152004315828265
"c3.loc75","3",75,0.0170979001632645
"16_9895528","3",75.267055,0.0175593348787118
"4_453789","4",0,0.0772568331867092
"4_701098","4",0.597001,0.166129947568123
"c4.loc1","4",1,0.121127504615941
"4_700438","4",1.114002,0.109139016393755
"4_601440","4",1.658003,0.0528595676649388
"c4.loc2","4",2,0.051596559634504
"4_977727","4",2.804004,0.0428731591086944
"c4.loc3","4",3,0.0382715125146262
"4_1283295","4",3.123005,0.0351745890186521
"4_1274066","4",3.222006,0.0377733944626186
"c4.loc4","4",4,0.0590552985206045
"c4.loc5","4",5,0.164149564660761
"c4.loc6","4",6,0.0274405255900945
"3_5683230","4",6.627007,0.00342930846375111
"c4.loc7","4",7,0.0260628853023377
"4_2007592","4",7.853008,0.00104287021434857
"c4.loc8","4",8,0.00116816605341796
"c4.loc9","4",9,0.00220632032485923
"c4.loc10","4",10,0.00346367307420792
"4_2501631","4",10.882009,0.00461583678051625
"c4.loc11","4",11,0.00724011539728053
"c4.loc12","4",12,0.0145337152324601
"4_2749888","4",12.16801,0.00909353167392624
"c4.loc13","4",13,0.0071938210281246
"4_3479785","4",13.492011,0.00612870721064951
"4_3228910","4",13.636012,0.00312392115858984
"4_3207911","4",13.669013,0.00312405182293674
"4_3228959","4",13.710014,0.00557177703490197
"c4.loc14","4",14,0.000471165530626649
"c4.loc15","4",15,0.0920933270612352
"4_3902010","4",15.081015,0.083094143057707
"4_3632159","4",15.194016,0.0899495536765755
"4_3632229","4",15.337017,0.0250132199863913
"c4.loc16","4",16,0.030534505670289
"c4.loc17","4",17,0.0446283058066967
"c4.loc18","4",18,0.0707162139137267
"c4.loc19","4",19,0.0912767491506656
"c4.loc20","4",20,0.0517930849501056
"c4.loc21","4",21,0.018504557642558
"c4.loc22","4",22,0.00653622081347294
"c4.loc23","4",23,0.00233038012305542
"4_6046549","4",23.432018,0.00146754344109468
"c4.loc24","4",24,0.00222586585383056
"c4.loc25","4",25,0.0051145791589704
"c4.loc26","4",26,3.9865150085916e-05
"4_6381659","4",26.552019,6.42053942101484e-06
"c4.loc27","4",27,0.000105194198198433
"c4.loc28","4",28,0.0015386123770611
"c4.loc29","4",29,0.00460879081830967
"4_6702831","4",29.41202,0.00629714115044067
"c4.loc30","4",30,0.0113634319052949
"c4.loc31","4",31,0.0318468868627804
"c4.loc32","4",32,0.09561395400425
"c4.loc33","4",33,0.234105268555311
"c4.loc34","4",34,0.215655498191524
"c4.loc35","4",35,0.12539922790063
"4_7806435","4",35.003021,0.125203228780407
"4_7599186","4",35.483022,0.00567385190558412
"4_7599187","4",35.680023,0.00578003799094517
"c4.loc36","4",36,0.00239626080966104
"4_7664157","4",36.174024,0.000262790591534667
"9_22356376","4",36.333025,0.00303479769380033
"c4.loc37","4",37,0.00725924612402196
"c4.loc38","4",38,0.0164857920223369
"4_8931079","4",38.026026,0.0167574906884909
"c4.loc39","4",39,0.0222064652051586
"4_10577371","4",39.642027,0.0247789181688063
"c4.loc40","4",40,0.00954115204544337
"4_9494990","4",40.430028,0.0740837947208206
"c4.loc41","4",41,0.011814689682808
"4_11890294","4",41.844029,0.00942734733396833
"c4.loc42","4",42,0.00145821473478236
"c4.loc43","4",43,0.264260791659439
"4_12987946","4",43.26603,0.222603825009401
"c4.loc44","4",44,0.917682876604317
"12_9215138","4",44.595031,1.55153284544272
"c4.loc45","4",45,0.0177530191751885
"18_29612869","4",45.125032,0.0893159979899849
"4_14520796","4",45.677033,0.150427125749701
"c4.loc46","4",46,0.0688292057104434
"17_16544364","4",46.981034,0.334460369069433
"c4.loc47","4",47,0.334411055656176
"4_14829003","4",47.374035,0.303597010711599
"4_15156973","4",47.655036,0.265884816603091
"c4.loc48","4",48,0.035508101159877
"4_16242444","4",48.376037,0.369675793946101
"4_16145098","4",48.522038,0.218142854678831
"4_16592665","4",48.790039,1.24888454781583
"c4.loc49","4",49,0.938101431338168
"4_16771616","4",49.85104,0.0596511041086671
"c4.loc50","4",50,0.0694225724270154
"c4.loc51","4",51,0.196025815155792
"c4.loc52","4",52,0.507545468896069
"c4.loc53","4",53,0.71403821048807
"4_17736774","4",53.703041,0.583048660189519
"4_17801559","4",53.896042,0.129731128485474
"c4.loc54","4",54,0.137184502776023
"c4.loc55","4",55,0.230212524871945
"4_18149111","4",55.392043,0.275935980646409
"4_17941745","4",55.392044,0.277299693095102
"c4.loc56","4",56,0.352730606252806
"c4.loc57","4",57,0.449917755128354
"c4.loc58","4",58,0.462923328385187
"c4.loc59","4",59,0.409541387409263
"c4.loc60","4",60,0.340499212169135
"c4.loc61","4",61,0.280798779616589
"c4.loc62","4",62,0.234752097216983
"4_19442593","4",62.352045,0.221508498566635
"c4.loc63","4",63,0.239771575312119
"c4.loc64","4",64,0.265627128346011
"c4.loc65","4",65,0.287208916556466
"4_20127607","4",65.996046,0.303470408992297
"c4.loc66","4",66,0.303448026735708
"c4.loc67","4",67,0.289699178238919
"4_20376448","4",67.879047,0.216032407615756
"c4.loc68","4",68,0.173659368482163
"4_20476402","4",68.165048,0.134055528178465
"4_20485683","4",68.309049,0.134590316021388
"c4.loc69","4",69,0.066502265216144
"7_19909386","4",69.37805,0.0347103723250086
"c4.loc70","4",70,0.0416191301981144
"4_20708423","4",70.015051,0.0473337324227714
"c4.loc71","4",71,0.0517535640684343
"7_19909323","4",71.059052,0.0557756567800993
"c4.loc72","4",72,0.091395146363169
"c4.loc73","4",73,0.13479363854654
"c4.loc74","4",74,0.176062935015125
"4_21353666","4",74.282053,0.186192352745309
"c4.loc75","4",75,0.0792424137602552
"4_21609026","4",75.187054,0.103927437944151
"c4.loc76","4",76,0.0784957999523215
"4_21840191","4",76.437055,0.0654901020424745
"c4.loc77","4",77,0.0579155339896431
"c4.loc78","4",78,0.0446996774743127
"c4.loc79","4",79,0.03242576772044
"c4.loc80","4",80,0.0216995627634731
"c4.loc81","4",81,0.0129821018807661
"4_22856230","4",81.511056,0.00940894553261273
"c4.loc82","4",82,0.00872307484723933
"c4.loc83","4",83,0.00717631794873341
"c4.loc84","4",84,0.00556165464067249
"4_23747765","4",84.559057,0.00469042590103186
"4_23684552","4",84.595058,0.00601412536983048
"c4.loc85","4",85,0.00353351439065364
"4_23820188","4",85.265059,0.00229724670222708
"c4.loc86","4",86,0.00304331664341362
"4_23839694","4",86.78506,0.00382520858977387
"c4.loc87","4",87,0.00382513775633697
"4_24028683","4",87.846061,0.0038248570858741
"c4.loc88","4",88,0.00272215644221774
"4_24561501","4",88.516062,0.00719782042020256
"5_262303","5",0,0.0116009573531528
"c5.loc1","5",1,0.0167928510357171
"c5.loc2","5",2,0.0228605579925727
"c5.loc3","5",3,0.0295791100086547
"c5.loc4","5",4,0.0366477005102297
"5_1158453","5",4.404001,0.0395100226565432
"c5.loc5","5",5,0.0929252131356009
"5_1158434","5",5.047002,0.0886418877912831
"c5.loc6","5",6,0.100234463609638
"5_1543083","5",6.199003,0.102476242832239
"c5.loc7","5",7,0.105611926268523
"c5.loc8","5",8,0.107789950161646
"c5.loc9","5",9,0.107784555731172
"c5.loc10","5",10,0.105583640902864
"5_2724813","5",10.730004,0.102736336468439
"c5.loc11","5",11,0.110309648179793
"c5.loc12","5",12,0.137342512120597
"c5.loc13","5",13,0.159279102488881
"5_3072237","5",13.015005,0.159550071074108
"c5.loc14","5",14,0.252508970308668
"5_3309342","5",14.356006,0.283524646124164
"c5.loc15","5",15,0.268504754718691
"c5.loc16","5",16,0.242111983924275
"c5.loc17","5",17,0.212848046227322
"c5.loc18","5",18,0.181936464690523
"c5.loc19","5",19,0.150837254150844
"c5.loc20","5",20,0.121021773681633
"c5.loc21","5",21,0.0937464447465572
"5_4431511","5",21.172007,0.089417221295605
"18_30393961","5",21.536008,0.25846590828624
"c5.loc22","5",22,0.180659321157947
"c5.loc23","5",23,0.0165095080351705
"c5.loc24","5",24,0.0110675154369346
"c5.loc25","5",25,0.0509402578403524
"5_5085070","5",25.549009,0.0702960671798394
"c5.loc26","5",26,0.0722572291577706
"5_5442598","5",26.66501,0.0747211414203548
"5_5561345","5",26.665011,0.0747319223722229
"c5.loc27","5",27,0.0757288884418585
"c5.loc28","5",28,0.0775876860466553
"c5.loc29","5",29,0.0775335473817904
"c5.loc30","5",30,0.0755367471990667
"c5.loc31","5",31,0.0718540016287363
"5_7077917","5",31.267012,0.0706505241021489
"c5.loc32","5",32,0.0770893586903014
"c5.loc33","5",33,0.00147578681949767
"5_7259503","5",33.072013,0.00348875263836135
"c5.loc34","5",34,0.0299930745778454
"19_7239488","5",34.123014,0.0291292387949227
"c5.loc35","5",35,0.0243510355515753
"c5.loc36","5",36,0.0185617477120559
"c5.loc37","5",37,0.013023301945168
"5_8660631","5",37.132015,0.0123484807108412
"c5.loc38","5",38,0.0113736085190794
"c5.loc39","5",39,7.21073655540749e-05
"c5.loc40","5",40,0.0101107306233246
"5_9112495","5",40.517016,0.0112417836014345
"c5.loc41","5",41,0.00690730681156992
"c5.loc42","5",42,0.0312083342008123
"c5.loc43","5",43,0.023545519243612
"5_9758363","5",43.036017,0.0234194490710991
"4_2304111","5",43.233018,0.02342022959877
"5_9538854","5",43.233019,0.0234202725591501
"5_9694223","5",43.37402,0.0234208308936843
"c5.loc44","5",44,0.021633691592001
"5_10114766","5",44.478021,0.0197336923395142
"c5.loc45","5",45,0.0221810074898201
"c5.loc46","5",46,0.026768469996739
"c5.loc47","5",47,0.0305608074112911
"5_12398332","5",47.416022,0.0317378824657339
"5_11607530","5",47.820023,0.0304220803979263
"5_11718096","5",47.931024,0.0286251189442055
"c5.loc48","5",48,0.0286460603455509
"c5.loc49","5",49,0.0286957820435134
"c5.loc50","5",50,0.0282477479863701
"c5.loc51","5",51,0.0273176707177356
"c5.loc52","5",52,0.0259713756721283
"5_15323715","5",52.231025,0.0256142834806212
"5_15667054","5",52.596026,0.0278753292456315
"c5.loc53","5",53,0.0171992599394457
"1_6307602","5",53.151027,0.000738556899420928
"c5.loc54","5",54,0.0106980870053803
"c5.loc55","5",55,0.0382352277576956
"c5.loc56","5",56,0.0829847297616197
"c5.loc57","5",57,0.143556969280695
"5_18497601","5",57.206028,0.157650655671318
"5_18497582","5",57.245029,0.193831636741265
"c5.loc58","5",58,0.259569655587001
"c5.loc59","5",59,0.341262688386735
"c5.loc60","5",60,0.411531422244309
"c5.loc61","5",61,0.468969252280914
"5_20508317","5",61.98503,0.513978959574757
"5_20389519","5",61.985031,0.513978508210101
"c5.loc62","5",62,0.514577382174139
"5_20469725","5",62.044032,0.516326908760419
"5_20142901","5",62.098033,0.545143261986851
"c5.loc63","5",63,0.625670398427758
"5_20563021","5",63.698034,0.643493967692024
