"","chr","pos","lod"
"c1.loc35","1",35,0.883033980903321
"c1.loc36","1",36,0.849299072495171
"c1.loc37","1",37,0.807131210531423
"c1.loc38","1",38,0.757115206235
"c1.loc39","1",39,0.700417576090786
"c1.loc40","1",40,0.638713045284675
"c1.loc41","1",41,0.574021778403221
"c1.loc42","1",42,0.508488932618747
"c1.loc43","1",43,0.444155375374834
"c1.loc44","1",44,0.382767881676102
"c1.loc45","1",45,0.325660332330813
"c1.loc46","1",46,0.273713623592215
"c1.loc47","1",47,0.227381710784812
"11_7995636","1",47.189023,0.219332122690219
"c1.loc48","1",48,0.247574705619996
"c1.loc49","1",49,0.282884345338204
"c1.loc50","1",50,0.317417050355289
"c1.loc51","1",51,0.349840237814732
"c1.loc52","1",52,0.378975139565625
"3_20634638","1",52.012024,0.379298296002048
"18_3644857","1",52.520025,0.370621489845632
"11_7995637","1",52.770026,0.3674346266302
"c1.loc53","1",53,0.324888952861869
"c1.loc54","1",54,0.14953434274517
"1_12207498","1",54.309027,0.105284654434172
"c1.loc55","1",55,0.0543486414540268
"c1.loc56","1",56,0.086678557578324
"c1.loc57","1",57,0.673355653638595
"c1.loc58","1",58,0.455961038733847
"14_16990480","1",58.475028,0.411807522279219
"1_16852366","1",58.634029,0.4090434102975
"c1.loc59","1",59,0.457323927534446
"18_33759636","1",59.82903,0.556497316560723
"c1.loc60","1",60,0.542424049630853
"1_17586659","1",60.200031,0.523750199149816
"1_18503714","1",60.699032,0.57138517322079
"1_18231605","1",60.886033,0.503069448756634
"c1.loc61","1",61,0.497641761447881
"1_19075514","1",61.152034,0.483253965408579
"1_19145591","1",61.270035,0.50750195376412
"c1.loc62","1",62,0.530982700683012
"1_19658001","1",62.586036,0.50054875344108
"1_19658214","1",62.656037,0.499052193539143
"1_19637644","1",62.776038,0.511337407821514
"c1.loc63","1",63,0.506268285788451
"1_19817756","1",63.337039,0.493388261008562
"1_20356240","1",63.78704,0.482320215920197
"c1.loc64","1",64,0.482979795261286
"1_19614222","1",64.750041,0.442602356982547
"c1.loc65","1",65,0.493522391209098
"1_20669875","1",65.163042,0.498568211744072
"c1.loc66","1",66,0.521974044491031
"1_20743986","1",66.848043,0.526501353413977
"1_20954387","1",66.848044,0.526121559497057
"c1.loc67","1",67,0.524878810995602
"1_21209235","1",67.285045,0.520980147840106
"1_20779520","1",67.817046,0.00401570057766776
"c1.loc68","1",68,0.00383692466422758
"c1.loc69","1",69,0.00284971614652818
"c1.loc70","1",70,0.00190943287756795
"c1.loc71","1",71,0.00109349234261913
"c1.loc72","1",72,0.000475426353006014
"c1.loc73","1",73,0.000106182065536586
"c1.loc74","1",74,1.02017386893749e-06
"c1.loc75","1",75,0.000138481237200949
"1_23969825","1",75.800047,0.0003909630541159
"c1.loc76","1",76,0.000452111268714361
"1_23481368","1",76.117048,0.000495477388398058
"1_23828951","1",76.367049,6.32990605708983e-06
"14_1026438","2",0,0.16687803479897
"c2.loc1","2",1,0.179342521007754
"c2.loc2","2",2,0.192215968213105
"c2.loc3","2",3,0.205279065076752
"c2.loc4","2",4,0.218247365258634
"c2.loc5","2",5,0.230775308501222
"c2.loc6","2",6,0.242469831209661
"c2.loc7","2",7,0.252914813320672
"c2.loc8","2",8,0.261705314355368
"c2.loc9","2",9,0.268487581785109
"c2.loc10","2",10,0.272998128954839
"c2.loc11","2",11,0.275094016865665
"c2.loc12","2",12,0.274767712583213
"c2.loc13","2",13,0.27214342165135
"c2.loc14","2",14,0.267456373555149
"c2.loc15","2",15,0.261020427760627
"c2.loc16","2",16,0.253191228032449
"c2.loc17","2",17,0.244331668962104
"c2.loc18","2",18,0.234784336816347
"2_950882","2",18.523001,0.229645334108795
"c2.loc19","2",19,0.204199256297073
"c2.loc20","2",20,0.129710960369977
"c2.loc21","2",21,0.0287998484903653
"c2.loc22","2",22,0.0498515814153109
"c2.loc23","2",23,0.397469162892861
"c2.loc24","2",24,0.566659556798442
"c2.loc25","2",25,0.581734854273265
"c2.loc26","2",26,0.566663452192245
"2_2154912","2",26.415002,0.559356905948846
"2_2285122","2",26.743003,0.559354661416563
"2_2239200","2",26.775004,0.559513453200594
"2_2273409","2",26.775005,0.559513505316033
"c2.loc27","2",27,0.551678269907711
"2_2363256","2",27.104006,0.542836778975641
"c2.loc28","2",28,0.541672131634698
"2_2798731","2",28.890007,0.354906831886439
"c2.loc29","2",29,0.557459768973104
"2_2938083","2",29.109008,0.61762846100811
"2_2972467","2",29.786009,0.645727794416359
"c2.loc30","2",30,0.624711506746564
"c2.loc31","2",31,0.400582674764422
"2_3268584","2",31.53701,0.694734597524217
"c2.loc32","2",32,0.59771050837054
"c2.loc33","2",33,0.400374084706442
"c2.loc34","2",34,0.646862790602597
"2_3614447","2",34.069011,0.651102770760048
"2_3953244","2",34.936012,0.675208870098601
"2_3794440","2",34.952013,0.674377055592885
"2_3671868","2",34.953014,0.678333549909894
"c2.loc35","2",35,0.67563550801782
"2_3835305","2",35.226015,0.660648175153028
"c2.loc36","2",36,0.679777910942988
"2_4212916","2",36.725016,0.693748643099298
"c2.loc37","2",37,0.731224963378935
"2_4268719","2",37.072017,0.740309097456247
"2_4350101","2",37.980018,0.743571130652981
"c2.loc38","2",38,0.746996931279199
"c2.loc39","2",39,0.891217157196252
"2_4568638","2",39.431019,0.928855328638861
"c2.loc40","2",40,0.97753310211246
"c2.loc41","2",41,1.05778388946922
"c2.loc42","2",42,1.12706022624153
"c2.loc43","2",43,1.18159653338179
"c2.loc44","2",44,1.21887670391803
"c2.loc45","2",45,1.23801577917715
"c2.loc46","2",46,1.23977332115396
"2_5186881","2",46.03102,1.23957173998457
"c2.loc47","2",47,1.24329964987717
"c2.loc48","2",48,1.23363941752049
"c2.loc49","2",49,1.20902453420021
"c2.loc50","2",50,1.16924031642134
"c2.loc51","2",51,1.11526982280569
"c2.loc52","2",52,1.04923797661948
"c2.loc53","2",53,0.974134565622251
"c2.loc54","2",54,0.893389085445477
"c2.loc55","2",55,0.810415156101158
"2_6114707","2",55.100021,0.802188635410431
"c2.loc56","2",56,0.767932304155039
"c2.loc57","2",57,0.724804323112011
"c2.loc58","2",58,0.676520450195426
"c2.loc59","2",59,0.623501326798731
"c2.loc60","2",60,0.566485218332389
"c2.loc61","2",61,0.506529209330097
"c2.loc62","2",62,0.444968211484309
"c2.loc63","2",63,0.383329626045594
"c2.loc64","2",64,0.323212073148994
"c2.loc65","2",65,0.266146794353546
"c2.loc66","2",66,0.21346611398198
"c2.loc67","2",67,0.166202066317766
"c2.loc68","2",68,0.125030292426288
"c2.loc69","2",69,0.0902627857762752
"c2.loc70","2",70,0.0618823293283413
"14_23184626","2",70.071022,0.0601197237957933
"3_1058124","3",0,0.795061247322622
"3_1055879","3",0.487001,0.726791282853497
"c3.loc1","3",1,0.666066829757426
"3_1055953","3",1.007002,0.664831084215763
"3_1055923","3",1.175003,0.696187146275946
"3_1001036","3",1.461004,0.642108758663881
"c3.loc2","3",2,0.698763965867442
"3_1584324","3",2.976005,0.584368190339234
"c3.loc3","3",3,0.531638856943971
"3_1544948","3",3.207006,0.620007086633336
"3_1598999","3",3.336007,0.627965157298348
"c3.loc4","3",4,0.627492290207186
"3_1773587","3",4.673008,0.61857158100284
"c3.loc5","3",5,0.570605366702807
"c3.loc6","3",6,0.00400045532217064
"c3.loc7","3",7,0.670080520218875
"3_2108695","3",7.229009,0.693275164605183
"3_2108599","3",7.56901,0.672525721246075
"3_2206148","3",7.967011,0.399364758262919
"c3.loc8","3",8,0.397343485471595
"c3.loc9","3",9,0.336244718133628
"3_2403699","3",9.021012,0.334996965933044
"c3.loc10","3",10,0.328729037391724
"c3.loc11","3",11,0.31938223863736
"3_2505539","3",11.139013,0.317868281852583
"3_2502610","3",11.532014,0.264167896180425
"3_2518657","3",11.883015,0.254983509392048
"c3.loc12","3",12,0.256455279484101
"c3.loc13","3",13,0.268037383617951
"c3.loc14","3",14,0.277107651175584
"c3.loc15","3",15,0.283000372538169
"c3.loc16","3",16,0.285237605246465
"c3.loc17","3",17,0.283618828257147
"c3.loc18","3",18,0.278261802128554
"c3.loc19","3",19,0.269580000719145
"c3.loc20","3",20,0.258204509513547
"3_3553194","3",20.116016,0.256756716173783
"c3.loc21","3",21,0.138196143835017
"c3.loc22","3",22,0.12530351045794
"3_4196288","3",22.350017,0.185168661748776
"c3.loc23","3",23,0.0867314794620597
"c3.loc24","3",24,0.0841134605791183
"6_6610169","3",24.502018,0.129083446561424
"c3.loc25","3",25,0.0850619959116727
"6_6610309","3",25.106019,0.0752776325806508
"3_4201050","3",25.33702,0.1334453313425
"3_4228313","3",25.493021,0.302578445773236
"3_4214165","3",25.692022,0.272776647678768
"c3.loc26","3",26,0.277421145628324
"c3.loc27","3",27,0.284537641638622
"3_4355551","3",27.033023,0.28455517333208
"c3.loc28","3",28,0.500604137745484
"c3.loc29","3",29,0.176411979176095
"c3.loc30","3",30,0.0201739942064592
"3_5306858","3",30.948024,0.37586827943079
"c3.loc31","3",31,0.188732491811379
"3_5278777","3",31.476025,0.997972049176724
"3_5596857","3",31.779026,1.1030775994316
"c3.loc32","3",32,1.10148763353914
"3_5417721","3",32.414027,0.903815334640115
"c3.loc33","3",33,1.236923827179
"3_5645733","3",33.148028,1.24416717236736
"c3.loc34","3",34,1.18639638823814
"6_2131773","3",34.650029,1.1147332607712
"c3.loc35","3",35,1.06460962170021
"7_23037623","3",35.17603,1.02447943361625
"c3.loc36","3",36,0.917570149371585
"c3.loc37","3",37,0.250209260187205
"3_6059142","3",37.919031,0.430775334349335
"c3.loc38","3",38,0.42690706862291
"c3.loc39","3",39,0.045180723182483
"c3.loc40","3",40,0.439153768130325
"3_6405665","3",40.074032,0.441257027133901
"c3.loc41","3",41,0.48412117122129
"c3.loc42","3",42,0.303244036264118
"c3.loc43","3",43,0.038886530140104
"c3.loc44","3",44,0.162059013791435
"3_7287592","3",44.351033,0.186191859089689
"c3.loc45","3",45,0.301658746274143
"c3.loc46","3",46,0.000805166263717183
"3_7815481","3",46.106034,0.000705379151554553
"c3.loc47","3",47,0.0861088096021092
"3_8423519","3",47.215035,0.0758962203969418
"c3.loc48","3",48,0.0186196275367649
"3_8423518","3",48.041036,0.0166395307510925
"3_8423520","3",48.162037,0.0158258988901423
"3_8423542","3",48.428038,0.0120953388298233
"3_8895621","3",48.777039,0.0122835962095564
"3_8895655","3",48.84204,0.0153850776872844
"c3.loc49","3",49,0.0188341781637575
"3_9224644","3",49.417041,0.0293663628555123
"5_2392618","3",49.555042,0.0274197967184477
"5_2392650","3",49.879043,0.03299026188688
"c3.loc50","3",50,0.0250134912897124
"3_9044978","3",50.193044,0.014044649481491
"c3.loc51","3",51,0.0215553469356564
"c3.loc52","3",52,0.0321617104256973
"c3.loc53","3",53,0.0427235633515863
"3_12277519","3",53.060045,0.0433172243023705
"12_11308873","3",53.380046,0.0358544929562754
"3_14322343","3",53.725047,0.0215434074716825
"c3.loc54","3",54,0.0183722092019707
"2_14258457","3",54.333048,0.0155049946841075
"3_16163489","3",54.666049,0.0173709319281272
"3_16707449","3",54.90305,0.0515110847991025
"c3.loc55","3",55,0.0534199503290154
"2_14258463","3",55.315051,0.0596274596599073
"c3.loc56","3",56,0.0675124682885553
"c3.loc57","3",57,0.000777587249871203
"18_29169855","3",57.167052,0.00827864635641617
"c3.loc58","3",58,0.0294349898485109
"3_19326619","3",58.115053,0.0286950756826059
"13_28441420","3",58.225054,0.0286949391432643
"3_8220547","3",58.678055,0.0250085217298874
"c3.loc59","3",59,0.0292961893931079
"c3.loc60","3",60,0.0521375940504356
"c3.loc61","3",61,0.102362921685909
"c3.loc62","3",62,0.152609385865873
"c3.loc63","3",63,0.0977199323534705
"c3.loc64","3",64,0.0463637193770126
"c3.loc65","3",65,0.0241698585986683
"16_10945438","3",65.295056,0.0204472163808873
"4_405578","4",0,0.2116756640566
"c4.loc1","4",1,0.289388066427364
"c4.loc2","4",2,0.376150738913907
"c4.loc3","4",3,0.467281278853193
"c4.loc4","4",4,0.557300667718664
"4_936532","4",4.541001,0.603453049205598
"4_1048504","4",4.690002,0.603452603136788
"c4.loc5","4",5,0.552058378407366
"c4.loc6","4",6,0.222079336774868
"4_1554457","4",6.230003,0.153215059870547
"4_1659787","4",6.332004,0.0566336134217806
"4_1800655","4",6.675005,0.417447276405966
"4_1800675","4",6.909006,0.415740259421966
"4_2007610","4",6.909007,0.415597287121273
"c4.loc7","4",7,0.413959448783629
"c4.loc8","4",8,0.274454126535687
"4_2581004","4",8.537008,0.0501584392716268
"4_2538171","4",8.873009,0.390813482787792
"c4.loc9","4",9,0.407142003953993
"c4.loc10","4",10,0.515321380550944
"c4.loc11","4",11,0.558615609471502
"4_3300210","4",11.10001,0.559092374758961
"4_2873313","4",11.454011,0.52724943496932
"4_2898086","4",11.503012,0.579059186046464
"4_2929017","4",11.744013,0.591361618096528
"4_2940289","4",11.906014,0.23466480700003
"4_2933638","4",11.906015,0.234664753473453
"c4.loc12","4",12,0.261270127409915
"4_2928994","4",12.148016,0.58519578863033
"c4.loc13","4",13,0.644605236821718
"c4.loc14","4",14,0.683778536007992
"c4.loc15","4",15,0.684161737541132
"4_4501570","4",15.400017,0.674528864681548
"c4.loc16","4",16,0.69372545131489
"4_4708744","4",16.662018,0.696410030923857
"c4.loc17","4",17,0.660968424617977
"4_4796041","4",17.516019,0.585935386210366
"c4.loc18","4",18,0.253296669223289
"4_5019318","4",18.98402,0.0130786095178337
"c4.loc19","4",19,0.0183343331614765
"4_5014773","4",19.657021,0.584357111751757
"c4.loc20","4",20,0.596958426207607
"c4.loc21","4",21,0.627094600277928
"c4.loc22","4",22,0.645207053121567
"4_5372975","4",22.590022,0.649730459557304
"c4.loc23","4",23,0.691186810407203
"c4.loc24","4",24,0.842246213776036
"c4.loc25","4",25,0.725883569240295
"c4.loc26","4",26,0.0109703450658571
"c4.loc27","4",27,0.0622503428010646
"4_5882334","4",27.818023,0.13184658864202
"c4.loc28","4",28,0.0845452453998803
"4_6149524","4",28.734024,0.000595938105419691
"c4.loc29","4",29,0.0129575851621553
"4_6565198","4",29.802025,0.130263660057636
"c4.loc30","4",30,0.125939120514005
"c4.loc31","4",31,0.00576299779319811
"c4.loc32","4",32,0.043794355617564
"4_7134433","4",32.672026,0.0660547583526068
"4_7134434","4",32.943027,0.0671743703427978
"c4.loc33","4",33,0.0671977537091095
"4_7246826","4",33.145028,0.067247790374779
"4_7599190","4",33.894029,0.0558328887927644
"c4.loc34","4",34,0.0531172663568213
"4_7599189","4",34.08603,0.0508850728623713
"c4.loc35","4",35,0.0572748554733948
"c4.loc36","4",36,0.0641445981419508
"c4.loc37","4",37,0.0705225625892183
"4_9646484","4",37.914031,0.0756112849992121
"c4.loc38","4",38,0.0711265205375753
"4_10392639","4",38.986032,0.111324115212739
"c4.loc39","4",39,0.111530960211326
"4_11235175","4",39.989033,0.119478921220775
"c4.loc40","4",40,0.119480345199889
"4_11594995","4",40.609034,0.0255324990504278
"4_11595005","4",40.609035,0.0196854048277544
"c4.loc41","4",41,0.0785360068142893
"4_14109806","4",41.316036,0.0969758381083921
"c4.loc42","4",42,0.0968284251300702
"c4.loc43","4",43,0.0928157424198446
"4_16592499","4",43.575037,0.088556533442528
"4_16137623","4",43.735038,0.0834372252236051
"c4.loc44","4",44,0.0874044175695019
"c4.loc45","4",45,0.100776251880404
"4_17146101","4",45.551039,0.106470827064442
"c4.loc46","4",46,0.0949926383785566
"4_17757436","4",46.96504,0.0560013099669732
"c4.loc47","4",47,0.053988739745904
"4_17758080","4",47.182041,0.0434750204043723
"c4.loc48","4",48,0.00849057772771289
"c4.loc49","4",49,0.118567477701248
"4_18151654","4",49.051042,0.117235366672958
"4_18365919","4",49.922043,0.114445645300549
"c4.loc50","4",50,0.12718608453423
"4_18355345","4",50.104044,0.0325174305859548
"c4.loc51","4",51,0.060311132301706
"c4.loc52","4",52,0.0952215963186802
"4_18795496","4",52.183045,0.101366225048224
"4_19141999","4",52.380046,0.104110791696854
"4_19250728","4",52.725047,0.101357605488971
"c4.loc53","4",53,0.100450468313653
"4_18994424","4",53.096048,0.0991118886203992
"4_19442596","4",53.485049,0.238004401934916
"4_19401514","4",53.87605,0.149221056439416
"4_19406406","4",53.959051,0.14922362184609
"c4.loc54","4",54,0.149223698371372
"4_19711551","4",54.267052,0.149224198574643
"c4.loc55","4",55,0.131374114697195
"4_19859950","4",55.987053,0.0852657949876061
"c4.loc56","4",56,0.0852659006845329
"4_19879705","4",56.345054,0.0852687269191392
"c4.loc57","4",57,0.107798338480933
"4_20280256","4",57.392055,0.121326420715661
"4_20147449","4",57.410056,0.131808843225457
"c4.loc58","4",58,0.152406969092596
"4_20590317","4",58.104057,0.155616870697486
"4_20573221","4",58.279058,0.156917369679775
"c4.loc59","4",59,0.156261018066914
"c4.loc60","4",60,0.140819183738472
"c4.loc61","4",61,0.11058975277308
"c4.loc62","4",62,2.25779214159704
"4_21296318","4",62.092059,2.23454183964469
"4_21405666","4",62.52406,2.48576277631111
"c4.loc63","4",63,2.58644119178177
"4_21626265","4",63.018061,2.56580438867391
"c4.loc64","4",64,2.58983344517628
"c4.loc65","4",65,2.51893304840061
"4_21750541","4",65.253062,2.48666376136086
"c4.loc66","4",66,0.231944929180059
"4_22218751","4",66.687063,2.90130972522388
"c4.loc67","4",67,2.87281864373648
"c4.loc68","4",68,2.76873954866426
"c4.loc69","4",69,2.64671865977428
"c4.loc70","4",70,2.50876670779905
"4_24242954","4",70.283064,2.46749125670397
"4_24432121","4",70.419065,1.07212508910692
"4_24378472","4",70.617066,1.68565752851376
"5_2074950","5",0,0.293040268578068
"c5.loc1","5",1,0.183015547089127
"c5.loc2","5",2,0.0177643277311859
"c5.loc3","5",3,0.318677274281725
"5_1161567","5",3.993001,0.379982394760276
"c5.loc4","5",4,0.380650905249524
"5_1162334","5",4.299002,0.401242753845992
"c5.loc5","5",5,0.17695702080502
"5_2565607","5",5.843003,0.0136123659507632
"c5.loc6","5",6,0.083780346669073
"5_2074832","5",6.431004,0.82470648416637
"c5.loc7","5",7,0.770038879317923
"5_2528223","5",7.222005,0.729134086277213
"c5.loc8","5",8,0.762735972768581
"c5.loc9","5",9,0.7847242415653
"c5.loc10","5",10,0.779403404878536
"5_3532366","5",10.295006,0.772773001196583
"c5.loc11","5",11,0.657195863266594
"c5.loc12","5",12,0.493228442761591
"5_4053044","5",12.450007,0.603222346222736
"c5.loc13","5",13,0.60107854887309
"c5.loc14","5",14,0.594895961756038
"c5.loc15","5",15,0.585616332485387
"c5.loc16","5",16,0.573123141799442
"5_4631768","5",16.698008,0.562523336259318
"5_4540238","5",16.704009,0.599763098162072
"c5.loc17","5",17,0.594321014966198
"5_4559240","5",17.06001,0.593195503690708
"c5.loc18","5",18,0.582554062966722
"c5.loc19","5",19,0.501538015638573
"c5.loc20","5",20,0.119441615168228
"c5.loc21","5",21,0.100153279075471
"c5.loc22","5",22,0.306514309972101
"c5.loc23","5",23,0.397961049197193
"5_5437370","5",23.311011,0.414769708094013
"5_5331857","5",23.566012,0.450323623227916
"c5.loc24","5",24,0.467689771034912
"c5.loc25","5",25,0.500248761451559
"5_5707625","5",25.600013,0.51364345539136
"c5.loc26","5",26,0.48133611200862
"c5.loc27","5",27,0.300043260272957
"5_6614908","5",27.266014,0.363449350109931
"5_6614898","5",27.906015,0.327173503629268
"c5.loc28","5",28,0.30972410105548
"5_6441001","5",28.352016,0.191615502054844
"c5.loc29","5",29,0.433009709408282
"5_6531869","5",29.064017,0.440516483475335
"5_6617970","5",29.322018,0.435614238795011
"5_6599359","5",29.457019,0.435135725441654
"5_6614897","5",29.75302,0.613186242483863
"c5.loc30","5",30,0.640086990435037
"5_6661247","5",30.912021,0.689372388732153
"c5.loc31","5",31,0.683348941704452
"c5.loc32","5",32,0.569723255386577
"5_6915516","5",32.347022,0.517436908285504
"c5.loc33","5",33,0.553857061864448
"c5.loc34","5",34,0.592309912650819
"5_7259488","5",34.696023,0.603753404080749
"c5.loc35","5",35,0.598940489043201
"c5.loc36","5",36,0.500336630817031
"5_7797055","5",36.089024,0.512342216156185
"c5.loc37","5",37,0.486854660449751
"5_7648545","5",37.038025,0.484145099018008
"c5.loc38","5",38,0.238076812619084
"5_8221736","5",38.185026,0.305875000654453
"c5.loc39","5",39,0.344302336975147
"c5.loc40","5",40,0.384598534447122
"c5.loc41","5",41,0.412850855329367
"9_10450468","5",41.965027,0.426530222230866
"c5.loc42","5",42,0.424328605770398
"c5.loc43","5",43,0.206627301448236
"c5.loc44","5",44,0.424557985339021
"4_2304110","5",44.804028,0.50442779625169
"c5.loc45","5",45,0.501084019122317
"c5.loc46","5",46,0.455928600519741
"c5.loc47","5",47,0.275857567935702
"c5.loc48","5",48,0.0028298854830382
"c5.loc49","5",49,0.1267956188629
"c5.loc50","5",50,0.262522666699653
"5_13857691","5",50.826029,0.322929475714091
"c5.loc51","5",51,0.322027407575035
"14_13969350","5",51.79703,0.290622350121509
"c5.loc52","5",52,0.322484904183767
"c5.loc53","5",53,0.0594076817394864
"5_20559462","5",53.447031,0.00364270797228983
"c5.loc54","5",54,0.0167285093949658
"c5.loc55","5",55,0.538887569709004
"5_17868504","5",55.716032,0.349324389058154
"c5.loc56","5",56,0.392143920885928
"5_20828664","5",56.915033,0.0432051256226487
"c5.loc57","5",57,0.0381484420441609
"5_20828599","5",57.576034,0.010612147672191
"c5.loc58","5",58,0.0356888848322967
"c5.loc59","5",59,0.0119532662233155
"5_21825284","5",59.080035,0.00994866882146539
"5_21488186","5",59.854036,0.00353161920637035
"c5.loc60","5",60,0.00673449728333253
"16_11684812","5",60.665037,0.323006190087057
"5_21554189","5",60.878038,0.329152316217488
"c5.loc61","5",61,0.35881588754242
"5_21614867","5",61.073039,0.374787181441832
"5_21757082","5",61.30004,0.385843209761106
"5_21772363","5",61.445041,0.339346162512243
"5_21825371","5",61.450042,0.339346268871736
"5_21771926","5",61.450043,0.339345870010561
"5_21771956","5",61.452044,0.339345912564141
"5_21771573","5",61.534045,0.269356751359027
"5_21859222","5",61.547046,0.269730429551998
"11_13522595","5",61.671047,0.229277973547426
"5_21729658","5",61.767048,0.235524685407853
"c5.loc62","5",62,0.303093990354967
"11_13522623","5",62.013049,0.314695587827032
"5_22809424","5",62.90905,0.248457690815144
"c5.loc63","5",63,0.411089521557528
"5_22788793","5",63.062051,0.390107259595112
"5_23042530","5",63.248052,0.339302577356278
"5_23042550","5",63.419053,0.361477730690922
"5_23224383","5",63.580054,0.315124214269247
"5_23612814","5",63.580055,0.315124076192802
"5_23230814","5",63.596056,0.309042263210529
"5_23663249","5",63.908057,0.254583964388701
"c5.loc64","5",64,0.26615878892926
"c5.loc65","5",65,0.361476152466594
"5_21771593","5",65.009058,0.36194969916528
"c5.loc66","5",66,0.274006250284657
"c5.loc67","5",67,0.166999847843073
"5_21825406","5",67.023059,0.164680456016328
"c5.loc68","5",68,0.221707581408708
"c5.loc69","5",69,0.278846612495954
"c5.loc70","5",70,0.324277583974094
"c5.loc71","5",71,0.351261176892848
"5_21614858","5",71.27706,0.355297835396868
"6_1645621","6",0,0.23380093643047
"c6.loc1","6",1,0.60119312729762
"6_1668270","6",1.023001,0.603326227514714
"c6.loc2","6",2,0.602101757619039
"6_1563285","6",2.995002,0.595810039736676
"c6.loc3","6",3,0.596833475804061
"6_1655948","6",3.204003,0.501890518443048
"6_1655949","6",3.307004,0.50189721241307
"c6.loc4","6",4,0.497263606308366
"c6.loc5","6",5,0.320693911103518
"c6.loc6","6",6,0.000378188322514461
"c6.loc7","6",7,0.129612879584386
"6_2534068","6",7.326005,0.167548262736688
"c6.loc8","6",8,0.116711955337536
"c6.loc9","6",9,0.00183985371126028
"6_2687012","6",9.130006,0.0130465572787841
"6_2776728","6",9.616007,0.120982798775401
"c6.loc10","6",10,0.119170939449361
"6_3039125","6",10.483008,0.109940421786206
"6_3234810","6",10.858009,0.116955884065277
"c6.loc11","6",11,0.107166660043305
"c6.loc12","6",12,0.0418423600054325
"c6.loc13","6",13,0.00214080498915337
"c6.loc14","6",14,0.0198125738599231
"c6.loc15","6",15,0.110822196479262
"c6.loc16","6",16,0.24969705164699
"c6.loc17","6",17,0.389458938940919
"c6.loc18","6",18,0.500751098903493
"6_22228152","6",18.17501,0.516568675672772
"c6.loc19","6",19,0.235214924902493
"c6.loc20","6",20,0.360238970946568
"6_22228270","6",20.856011,0.608845791856481
"c6.loc21","6",21,0.607458207569294
"c6.loc22","6",22,0.591830434383638
"6_22050337","6",22.604012,0.577653702320134
"6_22050299","6",22.997013,0.621549115444338
"c6.loc23","6",23,0.621503736390792
"6_21778477","6",23.331014,0.616300534010719
"c6.loc24","6",24,0.668441190558042
"c6.loc25","6",25,0.498549710537588
"c6.loc26","6",26,0.134143825338668
"6_20918375","6",26.142015,0.171633948079261
"c6.loc27","6",27,0.2928146701868
"6_20468363","6",27.057016,0.297327718424782
"c6.loc28","6",28,0.309665738350589
"6_20137860","6",28.591017,0.305843164805736
"c6.loc29","6",29,0.212687183354745
"6_20047472","6",29.078018,0.240780598023605
"c6.loc30","6",30,0.240328769392192
"c6.loc31","6",31,0.235785129182972
"c6.loc32","6",32,0.223294448263403
"c6.loc33","6",33,0.197085874801303
"c6.loc34","6",34,0.151845460325063
"c6.loc35","6",35,0.0913839320467957
"c6.loc36","6",36,0.0356614832589059
