"","chr","pos","lod"
"c2.loc48","2",48,0.0282559370469357
"c2.loc49","2",49,0.037157658580071
"c2.loc50","2",50,0.0469788410536864
"c2.loc51","2",51,0.0573754773085398
"c2.loc52","2",52,0.0679485969580753
"c2.loc53","2",53,0.0782950262538407
"c2.loc54","2",54,0.0880572095936429
"c2.loc55","2",55,0.0969598977265491
"2_6114707","2",55.100021,0.0977880202226231
"c2.loc56","2",56,0.0902275346846864
"c2.loc57","2",57,0.0813020827881985
"c2.loc58","2",58,0.0719493904732644
"c2.loc59","2",59,0.0623353381259051
"c2.loc60","2",60,0.0526695153388914
"c2.loc61","2",61,0.0431960485892375
"c2.loc62","2",62,0.0341776726018281
"c2.loc63","2",63,0.0258744317748096
"c2.loc64","2",64,0.0185200809340245
"c2.loc65","2",65,0.0123003342472146
"c2.loc66","2",66,0.00733704129635271
"c2.loc67","2",67,0.00368104810397085
"c2.loc68","2",68,0.00131438327562705
"c2.loc69","2",69,0.000160287699600303
"c2.loc70","2",70,9.81971927274117e-05
"14_23184626","2",70.071022,0.0001312176289332
"3_1058124","3",0,0.0380567140742869
"3_1055879","3",0.487001,0.00136074503942041
"c3.loc1","3",1,0.088305529819678
"3_1055953","3",1.007002,0.0903396677907722
"3_1055923","3",1.175003,0.0803401022850494
"3_1001036","3",1.461004,0.149396949018637
"c3.loc2","3",2,0.334518455850173
"3_1584324","3",2.976005,0.721969869625838
"c3.loc3","3",3,0.798669110935208
"3_1544948","3",3.207006,0.0561364800940396
"3_1598999","3",3.336007,0.0242151286693684
"c3.loc4","3",4,0.0381071601625251
"3_1773587","3",4.673008,0.054851496878797
"c3.loc5","3",5,0.0212632833615771
"c3.loc6","3",6,0.808446876150725
"c3.loc7","3",7,0.687024006745958
"3_2108695","3",7.229009,0.612594916830574
"3_2108599","3",7.56901,0.628813853016226
"3_2206148","3",7.967011,0.139102743545436
"c3.loc8","3",8,0.139167328448508
"c3.loc9","3",9,0.140335790933591
"3_2403699","3",9.021012,0.14034352307047
"c3.loc10","3",10,0.14941207197532
"c3.loc11","3",11,0.157745397086643
"3_2505539","3",11.139013,0.158805178232967
"3_2502610","3",11.532014,0.0598609674740942
"3_2518657","3",11.883015,0.0637701906289294
"c3.loc12","3",12,0.0672267253845007
"c3.loc13","3",13,0.10130376754347
"c3.loc14","3",14,0.142788116696607
"c3.loc15","3",15,0.190820965606434
"c3.loc16","3",16,0.243902415290222
"c3.loc17","3",17,0.300025610622612
"c3.loc18","3",18,0.356925197775524
"c3.loc19","3",19,0.412378646046989
"c3.loc20","3",20,0.464479765335511
"3_3553194","3",20.116016,0.470187225762686
"c3.loc21","3",21,0.768545729668091
"c3.loc22","3",22,0.0449629037939303
"3_4196288","3",22.350017,0.000160836396162267
"c3.loc23","3",23,0.0791818215707565
"c3.loc24","3",24,0.19995660110078
"6_6610169","3",24.502018,0.152928078502754
"c3.loc25","3",25,0.174359361763607
"6_6610309","3",25.106019,0.174526140830835
"3_4201050","3",25.33702,0.287451605382273
"3_4228313","3",25.493021,0.0322641041611291
"3_4214165","3",25.692022,0.017829073819172
"c3.loc26","3",26,0.0254537425258263
"c3.loc27","3",27,0.0586224361411212
"3_4355551","3",27.033023,0.0598866269208713
"c3.loc28","3",28,0.0814603283609472
"c3.loc29","3",29,0.110889325155597
"c3.loc30","3",30,0.101156791372915
"3_5306858","3",30.948024,0.046284699923433
"c3.loc31","3",31,0.0542808173684364
"3_5278777","3",31.476025,0.00567047433213475
"3_5596857","3",31.779026,0.00703017167512598
"c3.loc32","3",32,0.00461696113390531
"3_5417721","3",32.414027,0.000207655442750365
"c3.loc33","3",33,0.0467276553916065
"3_5645733","3",33.148028,0.054584316431459
"c3.loc34","3",34,0.0728908364113749
"6_2131773","3",34.650029,0.0865632113679737
"c3.loc35","3",35,0.0458197328090364
"7_23037623","3",35.17603,0.0296559934691913
"c3.loc36","3",36,0.0173543459365249
"c3.loc37","3",37,0.0461971161199699
"3_6059142","3",37.919031,0.052526522323717
"c3.loc38","3",38,0.0562892229781937
"c3.loc39","3",39,0.191464905713929
"c3.loc40","3",40,0.00068863400198893
"3_6405665","3",40.074032,0.00106720114609971
"c3.loc41","3",41,0.0174097560121709
"c3.loc42","3",42,0.199248937870067
"c3.loc43","3",43,0.166460112806988
"c3.loc44","3",44,0.0774648274079652
"3_7287592","3",44.351033,0.0650464296388691
"c3.loc45","3",45,0.00158549262101815
"c3.loc46","3",46,0.569887323461529
"3_7815481","3",46.106034,0.511051214723892
"c3.loc47","3",47,0.0523551508314881
"3_8423519","3",47.215035,0.0177651221423503
"c3.loc48","3",48,0.000300836171646779
"3_8423518","3",48.041036,0.000631346213964434
"3_8423520","3",48.162037,0.00022027166679095
"3_8423542","3",48.428038,0.0136840171609833
"3_8895621","3",48.777039,0.0139250503839321
"3_8895655","3",48.84204,0.0806516325593236
"c3.loc49","3",49,0.063702934453147
"3_9224644","3",49.417041,0.0280438046225129
"5_2392618","3",49.555042,0.0201663858598806
"5_2392650","3",49.879043,0.0103268445950562
"c3.loc50","3",50,0.0277464825030336
"3_9044978","3",50.193044,0.0729717559330822
"c3.loc51","3",51,0.0271138055897211
"c3.loc52","3",52,0.000792283735734145
"c3.loc53","3",53,0.0110557633726103
"3_12277519","3",53.060045,0.0127176106978197
"12_11308873","3",53.380046,0.0111120864784482
"3_14322343","3",53.725047,0.108498673173045
"c3.loc54","3",54,0.0927757142471251
"2_14258457","3",54.333048,0.0784533858576424
"3_16163489","3",54.666049,0.10223930976079
"3_16707449","3",54.90305,0.0273245602027998
"c3.loc55","3",55,0.0324572162052448
"2_14258463","3",55.315051,0.0519880695273969
"c3.loc56","3",56,0.090124158752559
"c3.loc57","3",57,0.0674237374179825
"18_29169855","3",57.167052,0.0229815668270987
"c3.loc58","3",58,0.12285548590333
"3_19326619","3",58.115053,0.108658594640104
"13_28441420","3",58.225054,0.108657358410369
"3_8220547","3",58.678055,0.101388564396103
"c3.loc59","3",59,0.091782487686686
"c3.loc60","3",60,0.0512170248299526
"c3.loc61","3",61,0.00356667503191943
"c3.loc62","3",62,0.0635107050031252
"c3.loc63","3",63,0.22466319038341
"c3.loc64","3",64,0.271557657719171
"c3.loc65","3",65,0.271841178631774
"16_10945438","3",65.295056,0.26989288855259
"4_405578","4",0,0.00567686732142647
"c4.loc1","4",1,0.0148917273495215
"c4.loc2","4",2,0.028562585405723
"c4.loc3","4",3,0.0461437782584824
"c4.loc4","4",4,0.0665941551195033
"4_936532","4",4.541001,0.0783319127184541
"4_1048504","4",4.690002,0.0783320839228452
"c4.loc5","4",5,0.0730435942537895
"c4.loc6","4",6,0.0331698921016255
"4_1554457","4",6.230003,0.0240801413976897
"4_1659787","4",6.332004,0.102871912181001
"4_1800655","4",6.675005,0.147574697182165
"4_1800675","4",6.909006,0.111659552876034
"4_2007610","4",6.909007,0.110054075981537
"c4.loc7","4",7,0.0952052843234696
"c4.loc8","4",8,0.0427374382433072
"4_2581004","4",8.537008,0.506997177388513
"4_2538171","4",8.873009,0.0187520862119754
"c4.loc9","4",9,0.0270487899888678
"c4.loc10","4",10,0.146028759463974
"c4.loc11","4",11,0.32518593993936
"4_3300210","4",11.10001,0.343619135289998
"4_2873313","4",11.454011,0.28824923302551
"4_2898086","4",11.503012,0.237624155992506
"4_2929017","4",11.744013,0.251207729233442
"4_2940289","4",11.906014,0.0429127872387767
"4_2933638","4",11.906015,0.0429132093698001
"c4.loc12","4",12,0.248511683986607
"4_2928994","4",12.148016,0.350893999942912
"c4.loc13","4",13,0.344382331242599
"c4.loc14","4",14,0.319777480252924
"c4.loc15","4",15,0.280862337379801
"4_4501570","4",15.400017,0.263077211777698
"c4.loc16","4",16,0.289000708923822
"4_4708744","4",16.662018,0.311465732600453
"c4.loc17","4",17,0.365580228714322
"4_4796041","4",17.516019,0.444940508074581
"c4.loc18","4",18,0.28738280712227
"4_5019318","4",18.98402,0.0351395176120093
"c4.loc19","4",19,0.0291810656554503
"4_5014773","4",19.657021,0.653023419323148
"c4.loc20","4",20,0.660792350010297
"c4.loc21","4",21,0.675665194391655
"c4.loc22","4",22,0.67727747132983
"4_5372975","4",22.590022,0.671752041720424
"c4.loc23","4",23,0.655984026946101
"c4.loc24","4",24,0.533575684118006
"c4.loc25","4",25,0.058403114449078
"c4.loc26","4",26,0.255252950945277
"c4.loc27","4",27,0.489911983974679
"4_5882334","4",27.818023,0.560899516304715
"c4.loc28","4",28,0.512634668825854
"4_6149524","4",28.734024,0.302923656944614
"c4.loc29","4",29,0.231843470867801
"4_6565198","4",29.802025,0.347084517770242
"c4.loc30","4",30,0.342759659377151
"c4.loc31","4",31,0.0207200600960959
"c4.loc32","4",32,0.0988040412368036
"4_7134433","4",32.672026,0.151767426051606
"4_7134434","4",32.943027,0.300665667931753
"c4.loc33","4",33,0.301344796013808
"4_7246826","4",33.145028,0.303042264732738
"4_7599190","4",33.894029,0.400712847795319
"c4.loc34","4",34,0.437058231373186
"4_7599189","4",34.08603,0.466875304152012
"c4.loc35","4",35,0.446756353911098
"c4.loc36","4",36,0.419392602887598
"c4.loc37","4",37,0.387329164535998
"4_9646484","4",37.914031,0.355038687454027
"c4.loc38","4",38,0.384507003413574
"4_10392639","4",38.986032,0.0742058840436641
"c4.loc39","4",39,0.0752720984848736
"4_11235175","4",39.989033,0.165413952959454
"c4.loc40","4",40,0.164823514037948
"4_11594995","4",40.609034,0.000758114445403635
"4_11595005","4",40.609035,0.0039304133497069
"c4.loc41","4",41,0.219845258261728
"4_14109806","4",41.316036,0.21483254062494
"c4.loc42","4",42,0.194365309101812
"c4.loc43","4",43,0.16109217175341
"4_16592499","4",43.575037,0.141373426021318
"4_16137623","4",43.735038,0.0843021432352202
"c4.loc44","4",44,0.0834737119550084
"c4.loc45","4",45,0.0788052619685118
"4_17146101","4",45.551039,0.0753141040801779
"c4.loc46","4",46,0.0253983685229571
"4_17757436","4",46.96504,0.149454501271435
"c4.loc47","4",47,0.139293606389202
"4_17758080","4",47.182041,0.0914027256690702
"c4.loc48","4",48,0.014503053075714
"c4.loc49","4",49,0.190923029870333
"4_18151654","4",49.051042,0.189241277237699
"4_18365919","4",49.922043,0.1180750107074
"c4.loc50","4",50,0.06163738083157
"4_18355345","4",50.104044,0.0861014480099698
"c4.loc51","4",51,0.10539802580081
"c4.loc52","4",52,0.124590278282028
"4_18795496","4",52.183045,0.127621397331865
"4_19141999","4",52.380046,0.128414643291336
"4_19250728","4",52.725047,0.127631727077357
"c4.loc53","4",53,0.255970468357418
"4_18994424","4",53.096048,0.310685177829612
"4_19442596","4",53.485049,0.209690733107209
"4_19401514","4",53.87605,0.0458941967197291
"4_19406406","4",53.959051,0.0458963709509703
"c4.loc54","4",54,0.0458963292228987
"4_19711551","4",54.267052,0.0458960564637607
"c4.loc55","4",55,0.00743628810363361
"4_19859950","4",55.987053,0.0583524965169033
"c4.loc56","4",56,0.0583524778256219
"4_19879705","4",56.345054,0.0583519780373365
"c4.loc57","4",57,0.0507455322527903
"4_20280256","4",57.392055,0.046073080381575
"4_20147449","4",57.410056,0.0336968726494433
"c4.loc58","4",58,0.0279087859339313
"4_20590317","4",58.104057,0.0269422627848428
"4_20573221","4",58.279058,0.0270832028678001
"c4.loc59","4",59,0.0226589318613719
"c4.loc60","4",60,0.0162421255212166
"c4.loc61","4",61,0.0102410980828154
"c4.loc62","4",62,0.00539558666648077
"4_21296318","4",62.092059,0.00502877500608179
"4_21405666","4",62.52406,0.00570686031682044
"c4.loc63","4",63,0.0212038218475925
"4_21626265","4",63.018061,0.0215553936083097
"c4.loc64","4",64,0.0518800611877452
"c4.loc65","4",65,0.0944530364344303
"4_21750541","4",65.253062,0.106511139527555
"c4.loc66","4",66,0.0110436912009106
"4_22218751","4",66.687063,0.125428707428313
"c4.loc67","4",67,0.126256960056054
"c4.loc68","4",68,0.128456321222529
"c4.loc69","4",69,0.129876731988702
"c4.loc70","4",70,0.130452501868888
"4_24242954","4",70.283064,0.130457029852124
"4_24432121","4",70.419065,0.219857895732275
"4_24378472","4",70.617066,0.0894819602648056
"5_2074950","5",0,0.674366994767979
"c5.loc1","5",1,0.677361782139997
"c5.loc2","5",2,0.141658554730554
"c5.loc3","5",3,0.119883935657583
"5_1161567","5",3.993001,0.287528878518998
"c5.loc4","5",4,0.285354795778545
"5_1162334","5",4.299002,0.19493326917069
"c5.loc5","5",5,0.249291340327716
"5_2565607","5",5.843003,0.285416205951918
"c5.loc6","5",6,0.192764299495309
"5_2074832","5",6.431004,0.290612359762548
"c5.loc7","5",7,0.315918475657867
"5_2528223","5",7.222005,0.317002744291415
"c5.loc8","5",8,0.338185034057574
"c5.loc9","5",9,0.356980790992679
"c5.loc10","5",10,0.364005738444774
"5_3532366","5",10.295006,0.363743906973724
"c5.loc11","5",11,0.928047884083554
"c5.loc12","5",12,0.0223502808646572
"5_4053044","5",12.450007,0.0015059400097357
"c5.loc13","5",13,0.000487030958652213
"c5.loc14","5",14,8.81218623192126e-05
"c5.loc15","5",15,0.00174994075916857
"c5.loc16","5",16,0.00563148003601555
"5_4631768","5",16.698008,0.00969648069201412
"5_4540238","5",16.704009,0.0956119260553692
"c5.loc17","5",17,0.0898049492756741
"5_4559240","5",17.06001,0.0886508145328264
"c5.loc18","5",18,0.0601990483403654
"c5.loc19","5",19,0.0130096995737006
"c5.loc20","5",20,0.0610419758624801
"c5.loc21","5",21,0.280543754731411
"c5.loc22","5",22,0.277812767248463
"c5.loc23","5",23,0.252992689691723
"5_5437370","5",23.311011,0.246885547324979
"5_5331857","5",23.566012,0.301057918757749
"c5.loc24","5",24,0.283617350146159
"c5.loc25","5",25,0.239784205571965
"5_5707625","5",25.600013,0.212447034614513
"c5.loc26","5",26,0.340027831531529
"c5.loc27","5",27,0.0023579939947922
"5_6614908","5",27.266014,0.0022325643383283
"5_6614898","5",27.906015,0.0150824473314515
"c5.loc28","5",28,0.0123085909836789
"5_6441001","5",28.352016,0.000832819830066001
"c5.loc29","5",29,0.00687919039353346
"5_6531869","5",29.064017,0.00776275306765228
"5_6617970","5",29.322018,0.0110941723245332
"5_6599359","5",29.457019,0.010307378875126
"5_6614897","5",29.75302,8.50778135372821e-05
"c5.loc30","5",30,0.000269799505588253
"5_6661247","5",30.912021,0.00184684755561193
"c5.loc31","5",31,0.00344349508719688
"c5.loc32","5",32,0.055586351324564
"5_6915516","5",32.347022,0.0850809367894101
"c5.loc33","5",33,0.112369300968766
"c5.loc34","5",34,0.158169286303917
"5_7259488","5",34.696023,0.190009575246052
"c5.loc35","5",35,0.132567671652282
"c5.loc36","5",36,0.370562732616094
"5_7797055","5",36.089024,0.359535897655377
"c5.loc37","5",37,0.379544574771586
"5_7648545","5",37.038025,0.379108454214958
"c5.loc38","5",38,0.0315881810599592
"5_8221736","5",38.185026,0.0723711871351327
"c5.loc39","5",39,0.0735196842892663
"c5.loc40","5",40,0.0727238539654991
"c5.loc41","5",41,0.0694657681451076
"9_10450468","5",41.965027,0.0643955489648533
"c5.loc42","5",42,0.0633116973220069
"c5.loc43","5",43,0.00367442645625715
"c5.loc44","5",44,0.198892051114399
"4_2304110","5",44.804028,0.162968554899322
"c5.loc45","5",45,0.162415126932672
"c5.loc46","5",46,0.151758625361055
"c5.loc47","5",47,0.0987313643873904
"c5.loc48","5",48,0.0028503597039844
"c5.loc49","5",49,0.0331223458453564
"c5.loc50","5",50,0.0748754108650473
"5_13857691","5",50.826029,0.094218057334075
"c5.loc51","5",51,0.10041894032625
"14_13969350","5",51.79703,0.12207295373733
"c5.loc52","5",52,0.0877826243956576
"c5.loc53","5",53,0.37706305655027
"5_20559462","5",53.447031,0.437747904063684
"c5.loc54","5",54,0.441989358907534
"c5.loc55","5",55,0.00174439590637121
"5_17868504","5",55.716032,0.13646738196195
"c5.loc56","5",56,0.0574917586131107
"5_20828664","5",56.915033,0.176108862590297
"c5.loc57","5",57,0.177672197961414
"5_20828599","5",57.576034,0.174050219418746
"c5.loc58","5",58,0.117294604518037
"c5.loc59","5",59,0.140140896584228
"5_21825284","5",59.080035,0.146326567020083
"5_21488186","5",59.854036,0.0842454442174585
"c5.loc60","5",60,0.025767788596653
"16_11684812","5",60.665037,0.47497539952866
"5_21554189","5",60.878038,0.47175947664806
"c5.loc61","5",61,0.528337837430541
"5_21614867","5",61.073039,0.561080751387578
"5_21757082","5",61.30004,0.529907555241834
"5_21772363","5",61.445041,0.447685553006778
"5_21825371","5",61.450042,0.447685341199417
"5_21771926","5",61.450043,0.447684709880775
"5_21771956","5",61.452044,0.447684625129796
"5_21771573","5",61.534045,0.401416960534874
"5_21859222","5",61.547046,0.401020193383829
"11_13522595","5",61.671047,0.525246304306791
"5_21729658","5",61.767048,0.519971748106968
"c5.loc62","5",62,0.0177039930871103
"11_13522623","5",62.013049,0.0294464073177494
"5_22809424","5",62.90905,0.00184537351955782
"c5.loc63","5",63,0.314645725806258
"5_22788793","5",63.062051,0.45905464837449
"5_23042530","5",63.248052,0.502771788796736
"5_23042550","5",63.419053,0.412503836546591
"5_23224383","5",63.580054,0.345644028230708
"5_23612814","5",63.580055,0.345644289560624
"5_23230814","5",63.596056,0.337360395225119
"5_23663249","5",63.908057,0.392580015903803
"c5.loc64","5",64,0.413560320185383
"c5.loc65","5",65,0.604685908172002
"5_21771593","5",65.009058,0.605843079078483
"c5.loc66","5",66,0.602195225598223
"c5.loc67","5",67,0.52098219458702
"5_21825406","5",67.023059,0.518466021720371
"c5.loc68","5",68,0.654056610780884
"c5.loc69","5",69,0.777824035769669
"c5.loc70","5",70,0.861903858708331
"c5.loc71","5",71,0.894642712833758
"5_21614858","5",71.27706,0.89510081566246
"6_1645621","6",0,0.194000987472151
"c6.loc1","6",1,0.192788658961234
"6_1668270","6",1.023001,0.196691995703645
"c6.loc2","6",2,0.191593227584292
"6_1563285","6",2.995002,0.184871397942345
"c6.loc3","6",3,0.185750632676331
"6_1655948","6",3.204003,0.136781186787346
"6_1655949","6",3.307004,0.136785397871648
"c6.loc4","6",4,0.297170713424777
"c6.loc5","6",5,1.01267513460004
"c6.loc6","6",6,1.15425939939459
"c6.loc7","6",7,0.511409867594296
"6_2534068","6",7.326005,0.405814702067602
"c6.loc8","6",8,0.619403970598825
"c6.loc9","6",9,0.79293096208275
"6_2687012","6",9.130006,0.688326599316639
"6_2776728","6",9.616007,0.122834277411414
"c6.loc10","6",10,0.0779378750324327
"6_3039125","6",10.483008,0.0344656135503953
"6_3234810","6",10.858009,0.000882528972624641
"c6.loc11","6",11,0.00141492747891903
"c6.loc12","6",12,0.0103584018458491
"c6.loc13","6",13,0.0320954244811844
"c6.loc14","6",14,0.0691469573715437
"c6.loc15","6",15,0.114699010874546
"c6.loc16","6",16,0.153828704213709
"c6.loc17","6",17,0.176810006935511
"c6.loc18","6",18,0.184929681647674
"6_22228152","6",18.17501,0.185256486891603
"c6.loc19","6",19,0.195365867280003
"c6.loc20","6",20,0.000758111969474839
"6_22228270","6",20.856011,0.0449976935030634
"c6.loc21","6",21,0.0452958359968818
"c6.loc22","6",22,0.0470062550308512
"6_22050337","6",22.604012,0.0476928955118865
"6_22050299","6",22.997013,0.259672873802828
"c6.loc23","6",23,0.259732457355597
"6_21778477","6",23.331014,0.266321379372613
"c6.loc24","6",24,0.157436795418477
"c6.loc25","6",25,0.231567289808851
"c6.loc26","6",26,1.0114847277537
"6_20918375","6",26.142015,0.962024342883041
"c6.loc27","6",27,0.523045898251837
"6_20468363","6",27.057016,0.553606125167391
"c6.loc28","6",28,0.685738370633629
"6_20137860","6",28.591017,0.753199639846116
"c6.loc29","6",29,0.684938931063897
"6_20047472","6",29.078018,0.727431787356579
