gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2573106302	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	aa4512b0-d272-4b28-8b43-8580bb1d11f5	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca	L.	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	43.25879	-73.05147	8006.0										5372424	5372424	PRESERVED_SPECIMEN	VT		UVMVT081385				CC_BY_4_0	University of Vermont				2020-04-03T21:13:53.427Z	StillImage	RECORDED_DATE_MISMATCH
2573104930	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	aa132852-1f74-4a92-b93c-266022900dc7	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca	L.	US		Massachusetts			fee1eb85-53bb-4edb-91cc-de55f11b3cee	42.52202	-72.60972	7304.0						1964-08-04T00:00:00	4	8	1964	5372424	5372424	PRESERVED_SPECIMEN	VT		UVMVT081472				CC_BY_4_0	University of Vermont				2020-04-03T21:13:54.511Z	StillImage	
2573104861	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	aca13229-0159-45bc-ac5f-23a9115b6072	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca	L.	US	Lily Pond	Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	42.76233	-72.52592	7462.0						1895-08-05T00:00:00	5	8	1895	5372424	5372424	PRESERVED_SPECIMEN	VT		UVMVT081380				CC_BY_4_0	University of Vermont				2020-04-03T21:13:53.693Z	StillImage	
2573103536	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	a6c636f8-589d-4b36-84a8-9e91c374c918	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca	L.	US	Blue Hills	Massachusetts			fee1eb85-53bb-4edb-91cc-de55f11b3cee	42.32509	-71.04958	15564.0						1898-08-24T00:00:00	24	8	1898	5372424	5372424	PRESERVED_SPECIMEN	VT		UVMVT081475	s.n.			CC_BY_4_0	University of Vermont	L. R. J.			2020-04-03T21:13:53.607Z	StillImage	
2573098991	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	96f433b8-1e05-4e92-a62b-1fc36f76f8d2	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca	L.	US		Massachusetts			fee1eb85-53bb-4edb-91cc-de55f11b3cee	41.31079	-70.11468	16757.0						1909-06-28T00:00:00	28	6	1909	5372424	5372424	PRESERVED_SPECIMEN	VT		UVMVT081481	s.n.			CC_BY_4_0	University of Vermont	Flynn, N. F.			2020-04-03T21:13:54.302Z	StillImage	
2573098519	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	9329bc97-063d-4fba-926a-736159970b33	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca	L.	US		Maine			fee1eb85-53bb-4edb-91cc-de55f11b3cee	43.4858	-70.73079	11297.0						1936-08-15T00:00:00	15	8	1936	5372424	5372424	PRESERVED_SPECIMEN	VT		UVMVT089300				CC_BY_4_0	University of Vermont				2020-04-03T21:13:54.732Z	StillImage	
2573096748	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	8c6e9f2e-4d9e-4540-8da7-5c93aa163a04	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca	L.	US	Lily Pond	Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	42.76233	-72.52592	7462.0						1895-07-31T00:00:00	31	7	1895	5372424	5372424	PRESERVED_SPECIMEN	VT		UVMVT090149				CC_BY_4_0	University of Vermont	Grout, A. J.			2020-04-03T21:13:54.277Z	StillImage	
2573096027	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	8efb48f9-a8d8-440a-acbf-6d14073bd81f	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca	L.	US		Rhode Island			fee1eb85-53bb-4edb-91cc-de55f11b3cee	41.69994	-71.43391	8104.0						1878-06-16T00:00:00	16	6	1878	5372424	5372424	PRESERVED_SPECIMEN	VT		UVMVT090148				CC_BY_4_0	University of Vermont				2020-04-03T21:13:54.689Z	StillImage	
2573091239	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	73b8a87c-f53f-4cb5-8d11-697ad86fb10c	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca	L.	US	South Dennis, Mass.	Massachusetts			fee1eb85-53bb-4edb-91cc-de55f11b3cee	41.70474	-70.17013	7331.0										5372424	5372424	PRESERVED_SPECIMEN	VT		UVMVT081487	s.n.			CC_BY_4_0	University of Vermont	N. H. Nickerson			2020-04-03T21:13:54.268Z	StillImage	RECORDED_DATE_MISMATCH
2573089390	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	6ae6ed61-7b6e-4852-8f87-9719c3923dc0	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca	L.	US	about 1 m. no. of Woods Hole	Massachusetts			fee1eb85-53bb-4edb-91cc-de55f11b3cee	41.58565	-70.59874	10187.0						1960-09-14T00:00:00	14	9	1960	5372424	5372424	PRESERVED_SPECIMEN	VT		UVMVT081479	1099			CC_BY_4_0	University of Vermont	R. J. Eaton			2020-04-03T21:13:53.331Z	StillImage	
2573086309	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	680fedc4-cbe7-4c01-bf39-be1914827644	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca	L.	US		Connecticut			fee1eb85-53bb-4edb-91cc-de55f11b3cee	41.55826	-73.03601	6644.0						1910-06-22T00:00:00	22	6	1910	5372424	5372424	PRESERVED_SPECIMEN	VT		UVMVT081486				CC_BY_4_0	University of Vermont				2020-04-03T21:13:54.585Z	StillImage	
2573085701	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	701088c8-2101-484c-a6d1-4b5cd2920c2d	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca	L.	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	44.48735	-73.23124	6632.0						1938-08-16T00:00:00	16	8	1938	5372424	5372424	PRESERVED_SPECIMEN	VT		UVMVT081382	703			CC_BY_4_0	University of Vermont	Dole, E. J.			2020-04-03T21:13:53.545Z	StillImage	
2573084541	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	60c5f525-f105-4a4c-bbae-99d4d494f0db	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca	L.	US		Massachusetts			fee1eb85-53bb-4edb-91cc-de55f11b3cee	41.71342	-71.0989	12635.0						1907-06-29T00:00:00	29	6	1907	5372424	5372424	PRESERVED_SPECIMEN	VT		UVMVT081477	985			CC_BY_4_0	University of Vermont	J. A. Cushman			2020-04-03T21:13:53.518Z	StillImage	
2573083672	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	64166882-d823-4409-8f60-7c3b31bed3e9	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca	L.	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	44.31569	-72.36097	7956.0						2001-07-22T00:00:00	22	7	2001	5372424	5372424	PRESERVED_SPECIMEN	VT		UVMVT081376	01056			CC_BY_4_0	University of Vermont	Gilman			2020-04-03T21:13:54.245Z	StillImage	
2573079414	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	5704737b-f07b-4bf5-bc3c-41ebd3e2e9e2	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca	L.	US		Vermont			fee1eb85-53bb-4edb-91cc-de55f11b3cee	44.48735	-73.23124	6632.0										5372424	5372424	PRESERVED_SPECIMEN	VT		UVMVT081383				CC_BY_4_0	University of Vermont				2020-04-03T21:13:53.264Z	StillImage	RECORDED_DATE_MISMATCH
2573078626	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	52b51446-9836-49f9-a23b-f344687af4bd	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca	L.	US		Massachusetts			fee1eb85-53bb-4edb-91cc-de55f11b3cee	41.70474	-70.17013	7331.0										5372424	5372424	PRESERVED_SPECIMEN	VT		UVMVT081488	s.n.			CC_BY_4_0	University of Vermont	N. H. Nickerson			2020-04-03T21:13:54.626Z	StillImage	RECORDED_DATE_MISMATCH
2573067447	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	2d7821f8-44bd-404d-98b3-1dfef16fe9ed	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca	L.	US		Massachusetts			fee1eb85-53bb-4edb-91cc-de55f11b3cee	41.31079	-70.11468	16757.0						1899-08-27T00:00:00	27	8	1899	5372424	5372424	PRESERVED_SPECIMEN	VT		UVMVT081484				CC_BY_4_0	University of Vermont				2020-04-03T21:13:52.913Z	StillImage	
2573062978	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	1f598753-b5d8-40ad-9d14-33f4646c5d36	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca	L.	US		Massachusetts			fee1eb85-53bb-4edb-91cc-de55f11b3cee	42.28137	-71.24108	5211.0						1911-06-15T00:00:00	15	6	1911	5372424	5372424	PRESERVED_SPECIMEN	VT		UVMVT081480				CC_BY_4_0	University of Vermont				2020-04-03T21:13:53.402Z	StillImage	
2573062427	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	1d6e6a87-5a4e-4620-a32a-71e233d626dc	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca	L.	US		Massachusetts			fee1eb85-53bb-4edb-91cc-de55f11b3cee	42.52202	-72.60972	7304.0						1970-06-04T00:00:00	4	6	1970	5372424	5372424	PRESERVED_SPECIMEN	VT		UVMVT081470				CC_BY_4_0	University of Vermont				2020-04-03T21:13:54.380Z	StillImage	
2573058641	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	0e19daef-38e1-4573-8ebd-f1424a627949	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca	L.	US		Massachusetts			fee1eb85-53bb-4edb-91cc-de55f11b3cee	41.31079	-70.11468	16757.0						1909-06-19T00:00:00	19	6	1909	5372424	5372424	PRESERVED_SPECIMEN	VT		UVMVT081483				CC_BY_4_0	University of Vermont				2020-04-03T21:13:54.500Z	StillImage	
2561520943	c5da77b7-7423-49a4-a379-f423ea0f07b8	urn:uuid:ab30770f-d4fb-4a11-9ae6-5c1bdb0c1a1b	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca L. 'Niagara'		CA	UBC Botanical Garden	British Columbia			b542788f-0dc2-4a2b-b652-fceced449591	49.25408	-123.25081	800.0										5372424	5372424	LIVING_SPECIMEN	UBCBG	UBC	2017-0095.01				CC0_1_0	University of British Columbia Botanical Garden, Canada				2020-02-10T12:21:26.123Z		
2561513551	c5da77b7-7423-49a4-a379-f423ea0f07b8	urn:uuid:e9a6a986-0893-4517-a674-fce76fe28589	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labrusca L.	Vitis labrusca L. 'Moore's Diamond'		CA	UBC Botanical Garden	British Columbia			b542788f-0dc2-4a2b-b652-fceced449591	49.25408	-123.25081	800.0										5372424	5372424	LIVING_SPECIMEN	UBCBG	UBC	1994-0261.01				CC0_1_0	University of British Columbia Botanical Garden, Canada				2020-02-10T12:21:25.684Z		
1988236823	07fd0d79-4883-435f-bba1-58fef110cd13	0B198E5C-95FF-2649-A2EC-045D2EE567D9	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labruscana L.H.Bailey	Vitis x labruscana L.H. Bailey	L.H. Bailey	US	Lane County, Eugene, near bike path on south bank of Patterson Slough near confluence with Canoe Canal	Oregon			b542788f-0dc2-4a2b-b652-fceced449591	44.06	-123.077	8008.0						2012-10-21T00:00:00	21	10	2012	5372396	5372424	PRESERVED_SPECIMEN	ca.ubc	UBCVascular	V239109	26164	Peter F. Zika	2012-01-01T00:00:00	CC0_1_0	University of British Columbia	Peter F. Zika, E.R. Alverson			2020-02-10T22:18:55.153Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1988224704	07fd0d79-4883-435f-bba1-58fef110cd13	1C97FA11-C666-1649-AB67-82821A381DAF	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labruscana L.H.Bailey	Vitis x labruscana L.H. Bailey	L.H. Bailey	CA	Fraser Valley, Sumas Mountain, Quadling Road, 750 m south of Sumas River dam	British Columbia			b542788f-0dc2-4a2b-b652-fceced449591	49.11	-122.12	730.0						2008-09-02T00:00:00	2	9	2008	5372396	5372424	PRESERVED_SPECIMEN	ca.ubc	UBCVascular	V227393	6788	Frank Lomer	2008-01-01T00:00:00	CC0_1_0	University of British Columbia	Frank Lomer			2020-02-10T22:18:52.511Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1988211715	07fd0d79-4883-435f-bba1-58fef110cd13	2ED876CD-DFC0-4146-A817-2827481D46A0	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labruscana L.H.Bailey	Vitis labruscana L.H. Bailey	L.H. Bailey	CA	North Surrey. Above Railroad tracks on South side of Fraser River, near River Road and Terrace Drive.	British Columbia			b542788f-0dc2-4a2b-b652-fceced449591	49.2	-122.9	7303.0						2008-07-25T00:00:00	25	7	2008	5372396	5372424	PRESERVED_SPECIMEN	ca.ubc	UBCVascular	V226405	118	Terry Taylor	2008-01-01T00:00:00	CC0_1_0	University of British Columbia	Terry Taylor			2020-02-10T22:18:52.370Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1988210965	07fd0d79-4883-435f-bba1-58fef110cd13	2F7874B5-C6F6-F343-B5C1-171722FF853C	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labruscana L.H.Bailey	Vitis x labruscana L.H. Bailey	L.H. Bailey	CA	Fraser Valley, Sumas River, 1 km south of confluence with Vedder Canal	British Columbia			b542788f-0dc2-4a2b-b652-fceced449591	49.12	-122.11	730.0						2004-08-21T00:00:00	21	8	2004	5372396	5372424	PRESERVED_SPECIMEN	ca.ubc	UBCVascular	V230112	5422	Frank Lomer	2004-01-01T00:00:00	CC0_1_0	University of British Columbia	Frank Lomer			2020-02-10T22:18:54.849Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1988196104	07fd0d79-4883-435f-bba1-58fef110cd13	448EEEAD-456D-9942-BFEA-3DB4DE94CE82	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labruscana L.H.Bailey	Vitis x labruscana L.H. Bailey	L.H. Bailey	CA	Fraser Valley, Chilliwack Mountain, southeast slope, above first switchback on dirt road that continues along Chilliwack Mountain Road at Lickman Road Visible from Lickman Road	British Columbia			b542788f-0dc2-4a2b-b652-fceced449591	49.15	-122.01	730.0						2007-10-13T00:00:00	13	10	2007	5372396	5372424	PRESERVED_SPECIMEN	ca.ubc	UBCVascular	V233735	6492	Frank Lomer	2011-01-01T00:00:00	CC0_1_0	University of British Columbia	Frank Lomer			2020-02-10T22:18:52.228Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1988171023	07fd0d79-4883-435f-bba1-58fef110cd13	676A153E-802B-2E45-B56A-61534E863474	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labruscana L.H.Bailey	Vitis x labruscana L.H. Bailey	L.H. Bailey	CA	Un-named island in Fraser River, north of Chilliwack, northwest central side	British Columbia			b542788f-0dc2-4a2b-b652-fceced449591	49.2043	-121.9721	73.0						2005-08-28T00:00:00	28	8	2005	5372396	5372424	PRESERVED_SPECIMEN	ca.ubc	UBCVascular	V233376	5742	Frank Lomer	2008-01-01T00:00:00	CC0_1_0	University of British Columbia	Frank Lomer			2020-02-10T22:18:54.487Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1988158035	07fd0d79-4883-435f-bba1-58fef110cd13	7A5383D5-4D97-EB42-8FC7-806BCE49D4F0	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labruscana L.H.Bailey	Vitis x labruscana L.H. Bailey	L.H. Bailey	CA	Fraser Valley, Sumas River, ca. 10 km due northeast of Abbotsford, 300 m northeast of west end of No. 3 Road, island in River, east end	British Columbia			b542788f-0dc2-4a2b-b652-fceced449591	49.09	-122.13	730.0						2013-08-07T00:00:00	7	8	2013	5372396	5372424	PRESERVED_SPECIMEN	ca.ubc	UBCVascular	V240985	8522	Frank Lomer	2013-01-01T00:00:00	CC0_1_0	University of British Columbia	Frank Lomer			2020-02-10T22:18:54.319Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1988133795	07fd0d79-4883-435f-bba1-58fef110cd13	9C8A48F1-3D66-634B-BD83-4E3678CEDACC	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labruscana L.H.Bailey	Vitis x labruscana L.H. Bailey	L.H. Bailey	CA	Vancouver, Martha Street between 22nd and 23rd Avenue	British Columbia			b542788f-0dc2-4a2b-b652-fceced449591	49.25	-123.12	730.0						1911-09-06T00:00:00	6	9	1911	5372396	5372424	PRESERVED_SPECIMEN	ca.ubc	UBCVascular	V235097	s.n.	Frank Lomer	2016-01-01T00:00:00	CC0_1_0	University of British Columbia	John Davidson			2020-02-10T22:18:51.375Z	StillImage	
1988114549	07fd0d79-4883-435f-bba1-58fef110cd13	B793399B-1D70-9F4C-91E7-9DBA9CED7A0A	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis labrusca		SPECIES	Vitis labruscana L.H.Bailey	Vitis x labruscana L.H. Bailey	L.H. Bailey	CA	Metro Vancouver, Richmond, 120 m south of Sea Island Way, 120 m west of Sexsmith Road	British Columbia			b542788f-0dc2-4a2b-b652-fceced449591	49.19	-123.13	730.0						2013-09-15T00:00:00	15	9	2013	5372396	5372424	PRESERVED_SPECIMEN	ca.ubc	UBCVascular	V241045	8589	Frank Lomer	2013-01-01T00:00:00	CC0_1_0	University of British Columbia	Frank Lomer			2020-02-10T22:18:53.846Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
