"","chr","pos","lod"
"c1.loc30","1",30,0.0880483821536018
"c1.loc31","1",31,0.187044144800211
"c1.loc32","1",32,0.286338710635761
"c1.loc33","1",33,0.374166540581143
"7_7311056","1",33.364022,0.402403730489908
"c1.loc34","1",34,0.388403910643291
"c1.loc35","1",35,0.363429955204452
"c1.loc36","1",36,0.335146796647507
"c1.loc37","1",37,0.304036236643867
"c1.loc38","1",38,0.27083486577942
"c1.loc39","1",39,0.23649179389966
"c1.loc40","1",40,0.202084911074792
"c1.loc41","1",41,0.168709187928613
"c1.loc42","1",42,0.13736029483357
"c1.loc43","1",43,0.108838691601306
"c1.loc44","1",44,0.0836922699588456
"c1.loc45","1",45,0.0622032013752403
"c1.loc46","1",46,0.044412613471593
"c1.loc47","1",47,0.0301694962433032
"11_7995636","1",47.189023,0.0278722511367562
"c1.loc48","1",48,0.0380045899862864
"c1.loc49","1",49,0.0525687175225471
"c1.loc50","1",50,0.0690020142012315
"c1.loc51","1",51,0.0867302491257931
"c1.loc52","1",52,0.105081552876442
"3_20634638","1",52.012024,0.105300996613664
"18_3644857","1",52.520025,0.0450096637944455
"11_7995637","1",52.770026,0.0539604454347398
"c1.loc53","1",53,0.0515021069426211
"c1.loc54","1",54,0.038190804448476
"1_12207498","1",54.309027,0.0336163386949693
"c1.loc55","1",55,0.0257300567188281
"c1.loc56","1",56,5.82082223559155e-05
"c1.loc57","1",57,0.0699333625672409
"c1.loc58","1",58,0.0646231642514294
"14_16990480","1",58.475028,0.0621234153693138
"1_16852366","1",58.634029,0.0615051059782843
"c1.loc59","1",59,0.0954092980283576
"18_33759636","1",59.82903,0.195979690222771
"c1.loc60","1",60,0.150762591270421
"1_17586659","1",60.200031,0.104981736303785
"1_18503714","1",60.699032,0.107711278962199
"1_18231605","1",60.886033,0.0539442525650031
"c1.loc61","1",61,0.0502329306781348
"1_19075514","1",61.152034,0.0447904997802198
"1_19145591","1",61.270035,0.0375170654287729
"c1.loc62","1",62,0.0558743300290132
"1_19658001","1",62.586036,0.0627464702556608
"1_19658214","1",62.656037,0.0659019767251721
"1_19637644","1",62.776038,0.0236160257464633
"c1.loc63","1",63,0.0311040129386981
"1_19817756","1",63.337039,0.0421467489326801
"1_20356240","1",63.78704,0.0556524075309142
"c1.loc64","1",64,0.0451314827301132
"1_19614222","1",64.750041,0.000660927046595816
"c1.loc65","1",65,0.0423850563508381
"1_20669875","1",65.163042,0.0674365403289698
"c1.loc66","1",66,0.0689276862405279
"1_20743986","1",66.848043,0.0679034740685154
"1_20954387","1",66.848044,0.0678401461236717
"c1.loc67","1",67,0.0674021766465387
"1_21209235","1",67.285045,0.0663919699201756
"1_20779520","1",67.817046,0.000206180055982941
"c1.loc68","1",68,0.000142959235660101
"c1.loc69","1",69,3.74392041635474e-06
"c1.loc70","1",70,0.000279093624101279
"c1.loc71","1",71,0.00101961311992227
"c1.loc72","1",72,0.00221663763286983
"c1.loc73","1",73,0.00379501386817083
"c1.loc74","1",74,0.00562810145984827
"c1.loc75","1",75,0.00756918218351643
"1_23969825","1",75.800047,0.00910588654824096
"c1.loc76","1",76,0.0123322173907354
"1_23481368","1",76.117048,0.0147780056898625
"1_23828951","1",76.367049,0.0214994686954242
"14_1026438","2",0,0.155604212986447
"c2.loc1","2",1,0.165577052723819
"c2.loc2","2",2,0.175819065338317
"c2.loc3","2",3,0.186166016027641
"c2.loc4","2",4,0.196407070537447
"c2.loc5","2",5,0.206286491175547
"c2.loc6","2",6,0.2155114113678
"c2.loc7","2",7,0.223766855612041
"c2.loc8","2",8,0.230737958309305
"c2.loc9","2",9,0.236137551806422
"c2.loc10","2",10,0.23973536779323
"c2.loc11","2",11,0.241383735733308
"c2.loc12","2",12,0.241034584342486
"c2.loc13","2",13,0.238744076951605
"c2.loc14","2",14,0.234663978347072
"c2.loc15","2",15,0.229021905397218
"c2.loc16","2",16,0.222094868907931
"c2.loc17","2",17,0.21418129171235
"c2.loc18","2",18,0.205575990041211
"2_950882","2",18.523001,0.200914662566134
"c2.loc19","2",19,0.202445023922905
"c2.loc20","2",20,0.201561341807746
"c2.loc21","2",21,0.178108619501302
"c2.loc22","2",22,0.0840372513350758
"c2.loc23","2",23,0.000448388072271655
"c2.loc24","2",24,0.0275046693180059
"c2.loc25","2",25,0.0639886238314205
"c2.loc26","2",26,0.0879477348909745
"2_2154912","2",26.415002,0.095078542822165
"2_2285122","2",26.743003,0.0950795194193574
"2_2239200","2",26.775004,0.096443155201257
"2_2273409","2",26.775005,0.0964431804747505
"c2.loc27","2",27,0.104643954613522
"2_2363256","2",27.104006,0.107459311288807
"c2.loc28","2",28,0.0785101383818301
"2_2798731","2",28.890007,0.0175149339096663
"c2.loc29","2",29,0.116482338915944
"2_2938083","2",29.109008,0.184231429302542
"2_2972467","2",29.786009,0.206080663129939
"c2.loc30","2",30,0.172765039138653
"c2.loc31","2",31,0.832675588859445
"2_3268584","2",31.53701,0.581274215339448
"c2.loc32","2",32,0.733348358373973
"c2.loc33","2",33,0.00138252031422326
"c2.loc34","2",34,0.154174779221194
"2_3614447","2",34.069011,0.160520893878044
"2_3953244","2",34.936012,0.168117804848464
"2_3794440","2",34.952013,0.167947355826385
"2_3671868","2",34.953014,0.196583799572892
"c2.loc35","2",35,0.195978489742117
"2_3835305","2",35.226015,0.192432353946913
"c2.loc36","2",36,0.160416881814797
"2_4212916","2",36.725016,0.131796966306581
"c2.loc37","2",37,0.0336288144316654
"2_4268719","2",37.072017,0.0539771692980651
"2_4350101","2",37.980018,0.0573905362879259
"c2.loc38","2",38,0.0585647366712578
"c2.loc39","2",39,0.12994168461455
"2_4568638","2",39.431019,0.1644717243569
"c2.loc40","2",40,0.176967937647305
"c2.loc41","2",41,0.198760115296267
"c2.loc42","2",42,0.219279246200074
"c2.loc43","2",43,0.237447480582688
"c2.loc44","2",44,0.252366103450214
"c2.loc45","2",45,0.263460850456198
"c2.loc46","2",46,0.270549768873309
"2_5186881","2",46.03102,0.270705296980935
"c2.loc47","2",47,0.217566512027446
"c2.loc48","2",48,0.164699435889702
"c2.loc49","2",49,0.116165055393651
"c2.loc50","2",50,0.0742379469621994
"c2.loc51","2",51,0.0408167331150935
"c2.loc52","2",52,0.0171499671432116
"c2.loc53","2",53,0.00368187322027325
"c2.loc54","2",54,5.63934037245417e-05
"c2.loc55","2",55,0.00526297829213718
"2_6114707","2",55.100021,0.00620784715590617
"c2.loc56","2",56,0.00819422624192612
"c2.loc57","2",57,0.0108169973190684
"c2.loc58","2",58,0.0138831849615713
"c2.loc59","2",59,0.0173808830298583
"c2.loc60","2",60,0.0212736483950096
"c2.loc61","2",61,0.0254987849424992
"c2.loc62","2",62,0.0299687951446401
"c2.loc63","2",63,0.0345764342098676
"c2.loc64","2",64,0.0392029891266361
"c2.loc65","2",65,0.0437285476308773
"c2.loc66","2",66,0.0480424477915733
"c2.loc67","2",67,0.052052050698137
"c2.loc68","2",68,0.0556884762248728
"c2.loc69","2",69,0.0589087700401194
"c2.loc70","2",70,0.0616948045098127
"14_23184626","2",70.071022,0.0618744716100821
"3_1058124","3",0,0.252589153328529
"3_1055879","3",0.487001,0.279384947933835
"c3.loc1","3",1,0.148029128218042
"3_1055953","3",1.007002,0.146451376801252
"3_1055923","3",1.175003,0.170417278887697
"3_1001036","3",1.461004,0.122941371612541
"c3.loc2","3",2,0.199295884030732
"3_1584324","3",2.976005,0.310128950407403
"c3.loc3","3",3,0.322134754406989
"3_1544948","3",3.207006,0.0893869696907359
"3_1598999","3",3.336007,0.0931162373730672
"c3.loc4","3",4,0.0905773243668193
"3_1773587","3",4.673008,0.0868783903860901
"c3.loc5","3",5,0.0830519562882728
"c3.loc6","3",6,0.00109024199448982
"c3.loc7","3",7,0.0736203494514314
"3_2108695","3",7.229009,0.0781441024015805
"3_2108599","3",7.56901,0.103859087423359
"3_2206148","3",7.967011,0.0213565403515474
"c3.loc8","3",8,0.0212591924282322
"c3.loc9","3",9,0.0182896430506219
"3_2403699","3",9.021012,0.0182284447229506
"c3.loc10","3",10,0.011497911072297
"c3.loc11","3",11,0.00608533886708074
"3_2505539","3",11.139013,0.00546663741187103
"3_2502610","3",11.532014,0.00183939782260722
"3_2518657","3",11.883015,0.00548019000174804
"c3.loc12","3",12,0.00527160981101815
"c3.loc13","3",13,0.0035756496710917
"c3.loc14","3",14,0.00212731069007077
"c3.loc15","3",15,0.0010104967019231
"c3.loc16","3",16,0.000290835699729541
"c3.loc17","3",17,4.90547384401907e-06
"c3.loc18","3",18,0.000154446609855086
"c3.loc19","3",19,0.000707342502096253
"c3.loc20","3",20,0.00160479881785136
"3_3553194","3",20.116016,0.00172680970959505
"c3.loc21","3",21,0.00602683736349263
"c3.loc22","3",22,0.0547899992344583
"3_4196288","3",22.350017,0.0452377591613242
"c3.loc23","3",23,0.0486530080043792
"c3.loc24","3",24,0.000262737744890273
"6_6610169","3",24.502018,0.00419735674483945
"c3.loc25","3",25,0.00033520906248441
"6_6610309","3",25.106019,0.00121082534286643
"3_4201050","3",25.33702,0.0199561916610094
"3_4228313","3",25.493021,0.0560916884236349
"3_4214165","3",25.692022,0.0237174423596969
"c3.loc26","3",26,0.0356639235251919
"c3.loc27","3",27,0.089984654030161
"3_4355551","3",27.033023,0.0921017976718304
"c3.loc28","3",28,0.176939731265151
"c3.loc29","3",29,0.358946114782867
"c3.loc30","3",30,0.514180475240778
"3_5306858","3",30.948024,0.381180791087047
"c3.loc31","3",31,0.376529691824402
"3_5278777","3",31.476025,0.00685660036936042
"3_5596857","3",31.779026,0.00886740446094336
"c3.loc32","3",32,7.43653885422191e-05
"3_5417721","3",32.414027,0.16631828633723
"c3.loc33","3",33,0.00983444264429068
"3_5645733","3",33.148028,0.00461437227158967
"c3.loc34","3",34,0.0153141838884778
"6_2131773","3",34.650029,0.0269927142351776
"c3.loc35","3",35,0.00735459117606752
"7_23037623","3",35.17603,0.00207376281727534
"c3.loc36","3",36,0.0137480996878594
"c3.loc37","3",37,0.078922747907626
"3_6059142","3",37.919031,0.015008963501117
"c3.loc38","3",38,0.0152291819759114
"c3.loc39","3",39,0.00145920709792335
"c3.loc40","3",40,0.00840162210315043
"3_6405665","3",40.074032,0.00862173926381615
"c3.loc41","3",41,0.000874765812255873
"c3.loc42","3",42,0.0433526270776667
"c3.loc43","3",43,0.100033422072784
"c3.loc44","3",44,0.0695630862917085
"3_7287592","3",44.351033,0.0638627172601787
"c3.loc45","3",45,0.0113744917765359
"c3.loc46","3",46,0.322828916843264
"3_7815481","3",46.106034,0.297583158454188
"c3.loc47","3",47,0.00824912777090958
"3_8423519","3",47.215035,0.0209388620134234
"c3.loc48","3",48,0.0308228829802033
"3_8423518","3",48.041036,0.0312570778977772
"3_8423520","3",48.162037,0.0269682645138687
"3_8423542","3",48.428038,0.0536221910983272
"3_8895621","3",48.777039,0.0547575091121075
"3_8895655","3",48.84204,0.0481150374275501
"c3.loc49","3",49,0.0446244636943049
"3_9224644","3",49.417041,0.0355461808659072
"5_2392618","3",49.555042,0.0643051038327656
"5_2392650","3",49.879043,0.0456743208074215
"c3.loc50","3",50,0.0427588034904147
"3_9044978","3",50.193044,0.0373899178306942
"c3.loc51","3",51,0.061902516564686
"c3.loc52","3",52,0.0980067752232969
"c3.loc53","3",53,0.135624933994166
"3_12277519","3",53.060045,0.137797885119625
"12_11308873","3",53.380046,0.148022688991375
"3_14322343","3",53.725047,0.088369549649542
"c3.loc54","3",54,0.0419378041567029
"2_14258457","3",54.333048,0.0158894495128834
"3_16163489","3",54.666049,0.0389801846175146
"3_16707449","3",54.90305,0.000994246584667735
"c3.loc55","3",55,0.00134124310770289
"2_14258463","3",55.315051,0.00281921510566008
"c3.loc56","3",56,0.0619784336705891
"c3.loc57","3",57,0.94638084124739
"18_29169855","3",57.167052,0.61846093833276
"c3.loc58","3",58,0.051614269371214
"3_19326619","3",58.115053,0.065606987349355
"13_28441420","3",58.225054,0.0656082089031713
"3_8220547","3",58.678055,0.0651581118519857
"c3.loc59","3",59,0.0488205574655467
"c3.loc60","3",60,0.00349257061128583
"c3.loc61","3",61,0.0667290900223918
"c3.loc62","3",62,0.572452553026466
"c3.loc63","3",63,0.962475592911744
"c3.loc64","3",64,0.879153107104742
"c3.loc65","3",65,0.758043804159712
"16_10945438","3",65.295056,0.729457865675556
"4_405578","4",0,0.0468019366636838
"c4.loc1","4",1,0.0452213540544619
"c4.loc2","4",2,0.04276354918278
"c4.loc3","4",3,0.0395225605506084
"c4.loc4","4",4,0.0356915204399968
"4_936532","4",4.541001,0.0334722314134126
"4_1048504","4",4.690002,0.033470781785951
"c4.loc5","4",5,0.00938942285466737
"c4.loc6","4",6,0.0473623015002431
"4_1554457","4",6.230003,0.0768650437487395
"4_1659787","4",6.332004,0.004718842750151
"4_1800655","4",6.675005,0.0064680827947825
"4_1800675","4",6.909006,0.00937961937188447
"4_2007610","4",6.909007,0.0095305590832595
"c4.loc7","4",7,0.0110346463840756
"c4.loc8","4",8,0.0588141340478217
"4_2581004","4",8.537008,0.101124423943162
"4_2538171","4",8.873009,0.231727062240822
"c4.loc9","4",9,0.223573952468939
"c4.loc10","4",10,0.148685621677231
"c4.loc11","4",11,0.0762216194004282
"4_3300210","4",11.10001,0.0701746460244408
"4_2873313","4",11.454011,0.0859427674985795
"4_2898086","4",11.503012,0.0861014362104697
"4_2929017","4",11.744013,0.0834167820236189
"4_2940289","4",11.906014,0.0143348275732649
"4_2933638","4",11.906015,0.0143348669577108
"c4.loc12","4",12,0.0831072400512483
"4_2928994","4",12.148016,0.117266169981036
"c4.loc13","4",13,0.169496009630564
"c4.loc14","4",14,0.234278830964598
"c4.loc15","4",15,0.293241367115883
"4_4501570","4",15.400017,0.313315421460601
"c4.loc16","4",16,0.306232414853184
"4_4708744","4",16.662018,0.291019899416284
"c4.loc17","4",17,0.282462196244381
"4_4796041","4",17.516019,0.260605735803949
"c4.loc18","4",18,0.153163989050057
"4_5019318","4",18.98402,0.00766888757490847
"c4.loc19","4",19,0.00548683914209391
"4_5014773","4",19.657021,0.370881748710815
"c4.loc20","4",20,0.377408231661889
"c4.loc21","4",21,0.39216935560529
"c4.loc22","4",22,0.399326924062706
"4_5372975","4",22.590022,0.399705339958047
"c4.loc23","4",23,0.370409159042566
"c4.loc24","4",24,0.225335099155842
"c4.loc25","4",25,0.00362097659922256
"c4.loc26","4",26,0.425719167723571
"c4.loc27","4",27,0.551965126611833
"4_5882334","4",27.818023,0.566970365701025
"c4.loc28","4",28,0.539596651787491
"4_6149524","4",28.734024,0.394091021301108
"c4.loc29","4",29,0.334043466225125
"4_6565198","4",29.802025,0.297465263275228
"c4.loc30","4",30,0.264793992265879
"c4.loc31","4",31,0.0177258186896267
"c4.loc32","4",32,0.283776182204605
"4_7134433","4",32.672026,0.33207624188185
"4_7134434","4",32.943027,0.421285368685744
"c4.loc33","4",33,0.421978123783845
"4_7246826","4",33.145028,0.423693238784523
"4_7599190","4",33.894029,0.441691619001489
"c4.loc34","4",34,0.408471928634157
"4_7599189","4",34.08603,0.382052240775863
"c4.loc35","4",35,0.462686723424838
"c4.loc36","4",36,0.555787001754425
"c4.loc37","4",37,0.650372684939242
"4_9646484","4",37.914031,0.73473743803126
"c4.loc38","4",38,0.693867598035752
"4_10392639","4",38.986032,1.08230408441938
"c4.loc39","4",39,1.08419539056229
"4_11235175","4",39.989033,1.16607341989192
"c4.loc40","4",40,1.16410116026242
"4_11594995","4",40.609034,0.0443238136176944
"4_11595005","4",40.609035,0.0163144387188652
"c4.loc41","4",41,1.16563440917761
"4_14109806","4",41.316036,1.23312014638418
"c4.loc42","4",42,1.17667245966084
"c4.loc43","4",43,1.06521814608021
"4_16592499","4",43.575037,0.989915716483523
"4_16137623","4",43.735038,1.10409883604115
"c4.loc44","4",44,1.14035467956501
"c4.loc45","4",45,1.26259416548203
"4_17146101","4",45.551039,1.31595705736629
"c4.loc46","4",46,1.52282823091474
"4_17757436","4",46.96504,0.514418172568355
"c4.loc47","4",47,0.530541106117937
"4_17758080","4",47.182041,0.612304739688881
"c4.loc48","4",48,0.0461476034901978
"c4.loc49","4",49,1.16539021702448
"4_18151654","4",49.051042,1.15730308104074
"4_18365919","4",49.922043,1.12952105834384
"c4.loc50","4",50,0.399780652985214
"4_18355345","4",50.104044,0.984923376561227
"c4.loc51","4",51,1.03296616793224
"c4.loc52","4",52,1.04374346213845
"4_18795496","4",52.183045,1.04069651653339
"4_19141999","4",52.380046,1.04487861154379
"4_19250728","4",52.725047,1.04068275858745
"c4.loc53","4",53,1.04352181183717
"4_18994424","4",53.096048,1.03848931160215
"4_19442596","4",53.485049,0.784979505870126
"4_19401514","4",53.87605,0.990275653196079
"4_19406406","4",53.959051,0.990274973383748
"c4.loc54","4",54,0.99027457234385
"4_19711551","4",54.267052,0.990271950885472
"c4.loc55","4",55,0.361336013289161
"4_19859950","4",55.987053,1.0289637378354
"c4.loc56","4",56,1.02896375109313
"4_19879705","4",56.345054,1.02896410551583
"c4.loc57","4",57,0.990633129912851
"4_20280256","4",57.392055,0.960641843572944
"4_20147449","4",57.410056,0.852334335426377
"c4.loc58","4",58,0.801715284596639
"4_20590317","4",58.104057,0.792226012300119
"4_20573221","4",58.279058,0.792686582958339
"c4.loc59","4",59,0.885703070768102
"c4.loc60","4",60,0.997378863504395
"c4.loc61","4",61,1.07366597228213
"c4.loc62","4",62,1.1057130037396
"4_21296318","4",62.092059,1.10642345778513
"4_21405666","4",62.52406,1.0792676023747
"c4.loc63","4",63,1.09530163797405
"4_21626265","4",63.018061,1.08602245859274
"c4.loc64","4",64,1.13182409084629
"c4.loc65","4",65,1.13867477805371
"4_21750541","4",65.253062,1.13394619572921
"c4.loc66","4",66,0.158522469448314
"4_22218751","4",66.687063,1.43909005022653
"c4.loc67","4",67,1.46223247257004
"c4.loc68","4",68,1.53243158318361
"c4.loc69","4",69,1.59470062960779
"c4.loc70","4",70,1.64740376999808
"4_24242954","4",70.283064,1.66031146114867
"4_24432121","4",70.419065,0.749168098227727
"4_24378472","4",70.617066,1.47836847226148
"5_2074950","5",0,0.157330575345043
"c5.loc1","5",1,0.077331373298648
"c5.loc2","5",2,0.0448897232716661
"c5.loc3","5",3,0.274048569355614
"5_1161567","5",3.993001,0.289980557280103
"c5.loc4","5",4,0.287810348837638
"5_1162334","5",4.299002,0.197630803349966
"c5.loc5","5",5,0.217384055851795
"5_2565607","5",5.843003,0.208520266201305
"c5.loc6","5",6,0.0387069035495244
"5_2074832","5",6.431004,0.678166013495201
"c5.loc7","5",7,0.661094316093397
"5_2528223","5",7.222005,0.63657521254683
"c5.loc8","5",8,0.53975150579231
"c5.loc9","5",9,0.409413856405934
"c5.loc10","5",10,0.285047939345816
"5_3532366","5",10.295006,0.251585503167831
"c5.loc11","5",11,0.480645616936783
"c5.loc12","5",12,0.00163911447415899
"5_4053044","5",12.450007,0.0260140617573086
"c5.loc13","5",13,0.0276107678485857
"c5.loc14","5",14,0.0306322762603486
"c5.loc15","5",15,0.0337576900400052
"c5.loc16","5",16,0.0369416345278069
"5_4631768","5",16.698008,0.0391644825114099
"5_4540238","5",16.704009,0.31410278643861
"c5.loc17","5",17,0.316153164205616
"5_4559240","5",17.06001,0.316551676280397
"c5.loc18","5",18,0.305594023143044
"c5.loc19","5",19,0.252371775802374
"c5.loc20","5",20,0.0511777797514981
"c5.loc21","5",21,0.0643910901068523
"c5.loc22","5",22,0.180944863364459
"c5.loc23","5",23,0.230271225794922
"5_5437370","5",23.311011,0.239119285316093
"5_5331857","5",23.566012,0.314319409518873
"c5.loc24","5",24,0.305711175794329
"c5.loc25","5",25,0.280301660075736
"5_5707625","5",25.600013,0.262138916196307
"c5.loc26","5",26,0.15790979233924
"c5.loc27","5",27,0.457012792394977
"5_6614908","5",27.266014,0.451928202094848
"5_6614898","5",27.906015,0.326009909595768
"c5.loc28","5",28,0.317409533622708
"5_6441001","5",28.352016,0.246358584188044
"c5.loc29","5",29,0.405523639354982
"5_6531869","5",29.064017,0.407565856921565
"5_6617970","5",29.322018,0.414591309753519
"5_6599359","5",29.457019,0.414378490906216
"5_6614897","5",29.75302,0.660497685761442
"c5.loc30","5",30,0.712015527956055
"5_6661247","5",30.912021,0.858144116300878
"c5.loc31","5",31,0.863892437585378
"c5.loc32","5",32,0.865564167937322
"5_6915516","5",32.347022,0.839993840327139
"c5.loc33","5",33,0.876059679928574
"c5.loc34","5",34,0.900769645242917
"5_7259488","5",34.696023,0.893762310745416
"c5.loc35","5",35,0.832149987178951
"c5.loc36","5",36,0.897316560039229
"5_7797055","5",36.089024,0.906216467214762
"c5.loc37","5",37,0.829027663838929
"5_7648545","5",37.038025,0.82315758934422
"c5.loc38","5",38,0.123795930974239
"5_8221736","5",38.185026,0.224694477894616
"c5.loc39","5",39,0.257211686665045
"c5.loc40","5",40,0.293123515538895
"c5.loc41","5",41,0.320796003006848
"9_10450468","5",41.965027,0.337382157181878
"c5.loc42","5",42,0.33684717427434
"c5.loc43","5",43,0.233873597770298
"c5.loc44","5",44,0.200625262209201
"4_2304110","5",44.804028,0.2947740718501
"c5.loc45","5",45,0.295408736203711
"c5.loc46","5",46,0.288124091055579
"c5.loc47","5",47,0.208563234959627
"c5.loc48","5",48,0.0167300784029862
"c5.loc49","5",49,0.0354005008456397
"c5.loc50","5",50,0.101984765593556
"5_13857691","5",50.826029,0.136165907688735
"c5.loc51","5",51,0.119453237889275
"14_13969350","5",51.79703,0.0488732329106085
"c5.loc52","5",52,0.0404482317871668
"c5.loc53","5",53,0.0574820576134698
"5_20559462","5",53.447031,0.088732905167717
"c5.loc54","5",54,0.0442470367372323
"c5.loc55","5",55,0.130163076826648
"5_17868504","5",55.716032,0.182921009787094
"c5.loc56","5",56,0.279930697538759
"5_20828664","5",56.915033,0.000178030278476626
"c5.loc57","5",57,0.000109067381572459
"5_20828599","5",57.576034,8.97306142064735e-05
"c5.loc58","5",58,0.114048334171514
"c5.loc59","5",59,0.393344063863282
"5_21825284","5",59.080035,0.363157584309363
"5_21488186","5",59.854036,0.158881071619646
"c5.loc60","5",60,0.114035146864779
"16_11684812","5",60.665037,0.271584131311329
"5_21554189","5",60.878038,0.207851421581466
"c5.loc61","5",61,0.224273169949527
"5_21614867","5",61.073039,0.232858284639235
"5_21757082","5",61.30004,0.543880472692251
"5_21772363","5",61.445041,0.48607768794875
"5_21825371","5",61.450042,0.48607675562107
"5_21771926","5",61.450043,0.486076246737412
"5_21771956","5",61.452044,0.486075873696649
"5_21771573","5",61.534045,0.568560979176169
"5_21859222","5",61.547046,0.569070358022344
"11_13522595","5",61.671047,0.920800419229522
"5_21729658","5",61.767048,0.927829848840872
"c5.loc62","5",62,0.416105332429368
"11_13522623","5",62.013049,0.463387358243892
"5_22809424","5",62.90905,0.534031958822254
"c5.loc63","5",63,0.249218888631333
"5_22788793","5",63.062051,0.155252185498028
"5_23042530","5",63.248052,0.122470219841119
"5_23042550","5",63.419053,0.138910965973025
"5_23224383","5",63.580054,0.152579072453221
"5_23612814","5",63.580055,0.15257897151352
"5_23230814","5",63.596056,0.153631436454788
"5_23663249","5",63.908057,0.12027647461926
"c5.loc64","5",64,0.142249091602565
"c5.loc65","5",65,0.465073018425613
"5_21771593","5",65.009058,0.468222422494676
"c5.loc66","5",66,0.380044917608075
"c5.loc67","5",67,0.257201469883427
"5_21825406","5",67.023059,0.254380150252672
"c5.loc68","5",68,0.27668686935607
"c5.loc69","5",69,0.285949697609823
"c5.loc70","5",70,0.278267346354028
"c5.loc71","5",71,0.255950836937473
"5_21614858","5",71.27706,0.248043058814716
"6_1645621","6",0,0.0534120190026499
"c6.loc1","6",1,0.144968579968321
"6_1668270","6",1.023001,0.137673414137282
"c6.loc2","6",2,0.144217538394145
"6_1563285","6",2.995002,0.149962839284143
"c6.loc3","6",3,0.149331988690221
"6_1655948","6",3.204003,0.160426816667098
"6_1655949","6",3.307004,0.160427537381082
"c6.loc4","6",4,0.206789481063339
"c6.loc5","6",5,0.296754027136586
"c6.loc6","6",6,0.105138003581089
"c6.loc7","6",7,0.00572034710015146
"6_2534068","6",7.326005,0.00101743882603955
"c6.loc8","6",8,0.0402460273999168
"c6.loc9","6",9,0.449933249221488
"6_2687012","6",9.130006,0.493616450574706
"6_2776728","6",9.616007,0.100983182035634
"c6.loc10","6",10,0.170762214668429
"6_3039125","6",10.483008,0.267780054205986
"6_3234810","6",10.858009,0.276125486111539
"c6.loc11","6",11,0.2647448481232
"c6.loc12","6",12,0.175091742779529
"c6.loc13","6",13,0.0805743142865936
"c6.loc14","6",14,0.012012033504476
"c6.loc15","6",15,0.00749528151735035
"c6.loc16","6",16,0.0736847064779909
"c6.loc17","6",17,0.175982248266536
"c6.loc18","6",18,0.276696729441682
"6_22228152","6",18.17501,0.292463166759688
"c6.loc19","6",19,0.189812532072295
"c6.loc20","6",20,0.0833135244117784
"6_22228270","6",20.856011,0.210682792760963
"c6.loc21","6",21,0.208579389721194
"c6.loc22","6",22,0.192269309587772
"6_22050337","6",22.604012,0.181345915128475
"6_22050299","6",22.997013,0.190773843387205
"c6.loc23","6",23,0.190752422536832
"6_21778477","6",23.331014,0.188331453394852
"c6.loc24","6",24,0.164292058187954
"c6.loc25","6",25,0.00552993618487108
"c6.loc26","6",26,0.214825907615364
"6_20918375","6",26.142015,0.221202222929691
"c6.loc27","6",27,0.0192768717951708
"6_20468363","6",27.057016,0.0236904328569665
"c6.loc28","6",28,0.0494269635803732
"6_20137860","6",28.591017,0.0687491956190058
"c6.loc29","6",29,0.128229037525728
"6_20047472","6",29.078018,0.118238940007529
"c6.loc30","6",30,0.107285635317254
