"","chr","pos","lod"
"c1.loc50","1",50,0.983624247928503
"c1.loc51","1",51,1.07832540511538
"c1.loc52","1",52,1.15449877219714
"3_20634638","1",52.012024,1.1552831751535
"18_3644857","1",52.520025,0.987547827560945
"11_7995637","1",52.770026,0.984273380039042
"c1.loc53","1",53,0.909124737170146
"c1.loc54","1",54,0.561941975800153
"1_12207498","1",54.309027,0.45987291915435
"c1.loc55","1",55,0.310822170474466
"c1.loc56","1",56,0.0238550439335086
"c1.loc57","1",57,1.4360395060682
"c1.loc58","1",58,1.20101295702779
"14_16990480","1",58.475028,1.12823405990486
"1_16852366","1",58.634029,1.1304063161586
"c1.loc59","1",59,1.03616528446014
"18_33759636","1",59.82903,0.773706048163888
"c1.loc60","1",60,0.802563860103305
"1_17586659","1",60.200031,0.83324279213906
"1_18503714","1",60.699032,1.0606039572765
"1_18231605","1",60.886033,1.26963361990221
"c1.loc61","1",61,1.33175734267849
"1_19075514","1",61.152034,1.40511722813841
"1_19145591","1",61.270035,1.50359680169936
"c1.loc62","1",62,1.32387051829232
"1_19658001","1",62.586036,1.15575987191767
"1_19658214","1",62.656037,1.14937516748807
"1_19637644","1",62.776038,1.28147051062047
"c1.loc63","1",63,1.25274281340694
"1_19817756","1",63.337039,1.20206729230449
"1_20356240","1",63.78704,1.34867780104912
"c1.loc64","1",64,1.36210488250885
"1_19614222","1",64.750041,1.22767175418119
"c1.loc65","1",65,1.21893636276104
"1_20669875","1",65.163042,1.18479120489872
"c1.loc66","1",66,1.22681212293122
"1_20743986","1",66.848043,1.23426555669829
"1_20954387","1",66.848044,1.23221888946995
"c1.loc67","1",67,1.22974744506053
"1_21209235","1",67.285045,1.22214187202502
"1_20779520","1",67.817046,0.502384071523522
"c1.loc68","1",68,0.51843701027218
"c1.loc69","1",69,0.609922158671679
"c1.loc70","1",70,0.703055308577405
"c1.loc71","1",71,0.792046612465924
"c1.loc72","1",72,0.870667683619331
"c1.loc73","1",73,0.93354118598279
"c1.loc74","1",74,0.977313224512159
"c1.loc75","1",75,1.00120903965501
"1_23969825","1",75.800047,1.00700988547538
"c1.loc76","1",76,0.999891222499002
"1_23481368","1",76.117048,0.994138345343799
"1_23828951","1",76.367049,0.890429243328981
"14_1026438","2",0,0.123240044607428
"c2.loc1","2",1,0.127687401880394
"c2.loc2","2",2,0.131857686108731
"c2.loc3","2",3,0.135577181504402
"c2.loc4","2",4,0.1386474458983
"c2.loc5","2",5,0.140856042334406
"c2.loc6","2",6,0.141993838391102
"c2.loc7","2",7,0.141878048296917
"c2.loc8","2",8,0.140378042723796
"c2.loc9","2",9,0.137438870715641
"c2.loc10","2",10,0.133096493748269
"c2.loc11","2",11,0.127479846247127
"c2.loc12","2",12,0.120798069607929
"c2.loc13","2",13,0.113315482186636
"c2.loc14","2",14,0.105320219421628
"c2.loc15","2",15,0.0970935828165125
"c2.loc16","2",16,0.0888857898098649
"c2.loc17","2",17,0.0809010133766037
"c2.loc18","2",18,0.0732917308385481
"2_950882","2",18.523001,0.0695153752018882
"c2.loc19","2",19,0.0588300221850773
"c2.loc20","2",20,0.0298720233695349
"c2.loc21","2",21,0.000832330636228562
"c2.loc22","2",22,0.0793903303175512
"c2.loc23","2",23,0.326657372690249
"c2.loc24","2",24,0.347632503293084
"c2.loc25","2",25,0.308847048823111
"c2.loc26","2",26,0.278728827481984
"2_2154912","2",26.415002,0.269297706583302
"2_2285122","2",26.743003,0.277473942846825
"2_2239200","2",26.775004,0.274814132838458
"2_2273409","2",26.775005,0.274814103830579
"c2.loc27","2",27,0.252767079714715
"2_2363256","2",27.104006,0.240899846571722
"c2.loc28","2",28,0.368089893633055
"2_2798731","2",28.890007,0.623926972138122
"c2.loc29","2",29,0.258561831077429
"2_2938083","2",29.109008,0.12916918801443
"2_2972467","2",29.786009,0.0684094361496363
"c2.loc30","2",30,0.0639930943434592
"c2.loc31","2",31,0.085217571491512
"2_3268584","2",31.53701,0.0998201419145062
"c2.loc32","2",32,0.384015211858753
"c2.loc33","2",33,0.83486095384734
"c2.loc34","2",34,0.179353594412532
"2_3614447","2",34.069011,0.168691690494938
"2_3953244","2",34.936012,0.190566100488809
"2_3794440","2",34.952013,0.191257484514665
"2_3671868","2",34.953014,0.178663500373148
"c2.loc35","2",35,0.180583805913386
"2_3835305","2",35.226015,0.189633622957444
"c2.loc36","2",36,0.173223586460381
"2_4212916","2",36.725016,0.157440575188843
"c2.loc37","2",37,0.10291650400967
"2_4268719","2",37.072017,0.118758208662314
"2_4350101","2",37.980018,0.121662840723673
"c2.loc38","2",38,0.121628805367777
"c2.loc39","2",39,0.115567737670062
"2_4568638","2",39.431019,0.110526525776891
"c2.loc40","2",40,0.115550749048339
"c2.loc41","2",41,0.123487072095429
"c2.loc42","2",42,0.129720451476771
"c2.loc43","2",43,0.133759547143882
"c2.loc44","2",44,0.135332610330238
"c2.loc45","2",45,0.134444712199581
"c2.loc46","2",46,0.131360828492575
"2_5186881","2",46.03102,0.13123578451831
"c2.loc47","2",47,0.12130387523365
"c2.loc48","2",48,0.109736096533425
"c2.loc49","2",49,0.0971261085722404
"c2.loc50","2",50,0.0838945009854797
"c2.loc51","2",51,0.0705465161402117
"c2.loc52","2",52,0.0576097210829403
"c2.loc53","2",53,0.045564966461825
"c2.loc54","2",54,0.0347888907879792
"c2.loc55","2",55,0.025521441152307
"2_6114707","2",55.100021,0.0246898726787208
"c2.loc56","2",56,0.0238516672139326
"c2.loc57","2",57,0.0227545999510426
"c2.loc58","2",58,0.0214819727027589
"c2.loc59","2",59,0.0200403410760259
"c2.loc60","2",60,0.0184467287837151
"c2.loc61","2",61,0.0167292640412597
"c2.loc62","2",62,0.0149263820055694
"c2.loc63","2",63,0.0130844130054584
"c2.loc64","2",64,0.0112537638758567
"c2.loc65","2",65,0.00948430070218365
"c2.loc66","2",66,0.00782079295777294
"c2.loc67","2",67,0.00629926685627424
"c2.loc68","2",68,0.00494484328743283
"c2.loc69","2",69,0.00377122318462852
"c2.loc70","2",70,0.00278159570467551
"14_23184626","2",70.071022,0.0027187880737074
"3_1058124","3",0,0.320196830257942
"3_1055879","3",0.487001,0.290494841376074
"c3.loc1","3",1,0.204767398435138
"3_1055953","3",1.007002,0.2036662428917
"3_1055923","3",1.175003,0.242810567696722
"3_1001036","3",1.461004,0.18435349282737
"c3.loc2","3",2,0.248053431315498
"3_1584324","3",2.976005,0.320090028498782
"c3.loc3","3",3,0.336107646853577
"3_1544948","3",3.207006,0.0956820554978322
"3_1598999","3",3.336007,0.0439313360690221
"c3.loc4","3",4,0.0280042099014395
"3_1773587","3",4.673008,0.0141552714715658
"c3.loc5","3",5,0.00901844077702663
"c3.loc6","3",6,0.0395193740245645
"c3.loc7","3",7,0.0654331326092006
"3_2108695","3",7.229009,0.0614295850531903
"3_2108599","3",7.56901,0.0705804403810362
"3_2206148","3",7.967011,0.00369674011591314
"c3.loc8","3",8,0.00421608691289066
"c3.loc9","3",9,0.0365917531823925
"3_2403699","3",9.021012,0.0375868914214266
"c3.loc10","3",10,0.01819446024831
"c3.loc11","3",11,0.00527455836771651
"3_2505539","3",11.139013,0.00408656564707144
"3_2502610","3",11.532014,0.0125482592253547
"3_2518657","3",11.883015,0.00821136741842565
"c3.loc12","3",12,0.00816430514191779
"c3.loc13","3",13,0.00769067379974331
"c3.loc14","3",14,0.007087434407822
"c3.loc15","3",15,0.00635197816444588
"c3.loc16","3",16,0.00549822475579731
"c3.loc17","3",17,0.00456084032458648
"c3.loc18","3",18,0.00359414542293734
"c3.loc19","3",19,0.00266372190333186
"c3.loc20","3",20,0.001832538469273
"3_3553194","3",20.116016,0.0017456494392718
"c3.loc21","3",21,0.000719669850866467
"c3.loc22","3",22,0.014906251848231
"3_4196288","3",22.350017,0.0160808652220794
"c3.loc23","3",23,0.0365484426975513
"c3.loc24","3",24,0.0314696030199002
"6_6610169","3",24.502018,0.0185124565633146
"c3.loc25","3",25,0.00809525817817303
"6_6610309","3",25.106019,0.00601246009773604
"3_4201050","3",25.33702,0.000269819116283543
"3_4228313","3",25.493021,0.00222979054819916
"3_4214165","3",25.692022,0.0085776452075379
"c3.loc26","3",26,0.0030013766462389
"c3.loc27","3",27,1.91551536970798
"3_4355551","3",27.033023,1.91004587989283
"c3.loc28","3",28,2.1135482052793
"c3.loc29","3",29,2.12715514140638
"c3.loc30","3",30,0.816896175222496
"3_5306858","3",30.948024,0.00376746014791252
"c3.loc31","3",31,0.172947974475619
"3_5278777","3",31.476025,2.68294994796906
"3_5596857","3",31.779026,2.7843802102733
"c3.loc32","3",32,2.74880985579347
"3_5417721","3",32.414027,2.13334110891731
"c3.loc33","3",33,1.76289626134525
"3_5645733","3",33.148028,1.67995227262168
"c3.loc34","3",34,1.62217715988453
"6_2131773","3",34.650029,1.54994739438195
"c3.loc35","3",35,1.50782494866655
"7_23037623","3",35.17603,1.48071931528273
"c3.loc36","3",36,1.45139757165708
"c3.loc37","3",37,0.0383310427858419
"3_6059142","3",37.919031,0.204016744840317
"c3.loc38","3",38,0.212394100434608
"c3.loc39","3",39,0.115457076275732
"c3.loc40","3",40,0.0279482502148198
"3_6405665","3",40.074032,0.0311191386318797
"c3.loc41","3",41,0.0138588425820103
"c3.loc42","3",42,0.0100183161006839
"c3.loc43","3",43,0.0610529225920118
"c3.loc44","3",44,0.0660193306882206
"3_7287592","3",44.351033,0.0656713561575657
"c3.loc45","3",45,0.0519884345688979
"c3.loc46","3",46,0.0469996231436198
"3_7815481","3",46.106034,0.0521515836945809
"c3.loc47","3",47,0.00323389260898921
"3_8423519","3",47.215035,0.00602821486779703
"c3.loc48","3",48,0.0357432514003904
"3_8423518","3",48.041036,0.0377574200005029
"3_8423520","3",48.162037,0.0377580181155395
"3_8423542","3",48.428038,0.0377580275041964
"3_8895621","3",48.777039,0.0378792298885173
"3_8895655","3",48.84204,0.06497632093226
"c3.loc49","3",49,0.0510673865084073
"3_9224644","3",49.417041,0.0217434601227637
"5_2392618","3",49.555042,0.00527269195242752
"5_2392650","3",49.879043,0.00491525599881015
"c3.loc50","3",50,0.0199847809485618
"3_9044978","3",50.193044,0.064441357242174
"c3.loc51","3",51,0.0348720341578996
"c3.loc52","3",52,0.00980533851537757
"c3.loc53","3",53,0.000201539167449027
"3_12277519","3",53.060045,8.8234890597505e-05
"12_11308873","3",53.380046,0.000465796392916218
"3_14322343","3",53.725047,0.0130999223226809
"c3.loc54","3",54,0.00769168265014741
"2_14258457","3",54.333048,0.00416722950575377
"3_16163489","3",54.666049,0.00638739285210477
"3_16707449","3",54.90305,6.06843312880301e-05
"c3.loc55","3",55,0.00124704183167523
"2_14258463","3",55.315051,0.0153282640085877
"c3.loc56","3",56,0.0388878746235832
"c3.loc57","3",57,0.0810048665726413
"18_29169855","3",57.167052,0.0502313517885113
"c3.loc58","3",58,0.0327417966927896
"3_19326619","3",58.115053,0.0259496768698
"13_28441420","3",58.225054,0.0262490821981487
"3_8220547","3",58.678055,0.0093927319524596
"c3.loc59","3",59,0.00735568125372765
"c3.loc60","3",60,0.0010486835235497
"c3.loc61","3",61,0.00558374858331945
"c3.loc62","3",62,0.0582114913042346
"c3.loc63","3",63,0.0978325283319919
"c3.loc64","3",64,0.0912451238335734
"c3.loc65","3",65,0.0804461760496906
"16_10945438","3",65.295056,0.0778343805896498
"4_405578","4",0,0.616727699563626
"c4.loc1","4",1,0.57738396536763
"c4.loc2","4",2,0.527986200143914
"c4.loc3","4",3,0.470831542031078
"c4.loc4","4",4,0.409195954023744
"4_936532","4",4.541001,0.375428750958861
"4_1048504","4",4.690002,0.53740821438123
"c4.loc5","4",5,0.473184968859528
"c4.loc6","4",6,0.211166994688654
"4_1554457","4",6.230003,0.158286537328252
"4_1659787","4",6.332004,0.591657406740012
"4_1800655","4",6.675005,0.512205527137667
"4_1800675","4",6.909006,0.443374146142446
"4_2007610","4",6.909007,0.440175695883397
"c4.loc7","4",7,0.409991170531612
"c4.loc8","4",8,0.0100912712345007
"4_2581004","4",8.537008,0.327102091682775
"4_2538171","4",8.873009,0.177893156577852
"c4.loc9","4",9,0.213353588200107
"c4.loc10","4",10,0.600894234342377
"c4.loc11","4",11,1.09885117660053
"4_3300210","4",11.10001,1.14893789663995
"4_2873313","4",11.454011,1.26753958221263
"4_2898086","4",11.503012,1.25926730414352
"4_2929017","4",11.744013,1.13205366904378
"4_2940289","4",11.906014,0.423614213543658
"4_2933638","4",11.906015,0.423615012423511
"c4.loc12","4",12,0.694043468443795
"4_2928994","4",12.148016,1.20188323186051
"c4.loc13","4",13,1.16960566823707
"c4.loc14","4",14,1.09201215429886
"c4.loc15","4",15,0.981208891605377
"4_4501570","4",15.400017,0.931309061111676
"c4.loc16","4",16,1.0473686146704
"4_4708744","4",16.662018,1.14802709490203
"c4.loc17","4",17,1.14801502410614
"4_4796041","4",17.516019,1.12638410566694
"c4.loc18","4",18,0.93604887699837
"4_5019318","4",18.98402,0.483057978507077
"c4.loc19","4",19,0.468611051380435
"4_5014773","4",19.657021,1.00921918532555
"c4.loc20","4",20,0.962913852637939
"c4.loc21","4",21,0.81785676742328
"c4.loc22","4",22,0.66665844768329
"4_5372975","4",22.590022,0.579128634154586
"c4.loc23","4",23,0.586633683842763
"c4.loc24","4",24,0.577519938482965
"c4.loc25","4",25,0.210219577112412
"c4.loc26","4",26,0.074837126977684
"c4.loc27","4",27,0.252199810350533
"4_5882334","4",27.818023,0.321147173681879
"c4.loc28","4",28,0.29496675869882
"4_6149524","4",28.734024,0.185625188545714
"c4.loc29","4",29,0.211332329384447
"4_6565198","4",29.802025,0.0257513635503983
"c4.loc30","4",30,0.0101062152021996
"c4.loc31","4",31,0.355705037088455
"c4.loc32","4",32,0.358071385373307
"4_7134433","4",32.672026,0.308083677540253
"4_7134434","4",32.943027,0.305868191514378
"c4.loc33","4",33,0.305683471150928
"4_7246826","4",33.145028,0.305183395195911
"4_7599190","4",33.894029,0.405612738272396
"c4.loc34","4",34,0.390405472345662
"4_7599189","4",34.08603,0.377746631113894
"c4.loc35","4",35,0.405903598006034
"c4.loc36","4",36,0.435493605545105
"c4.loc37","4",37,0.463133660959556
"4_9646484","4",37.914031,0.486167012052363
"c4.loc38","4",38,0.530729598448943
"4_10392639","4",38.986032,0.101879617648024
"c4.loc39","4",39,0.102208007743457
"4_11235175","4",39.989033,0.124087966088439
"c4.loc40","4",40,0.124327065329794
"4_11594995","4",40.609034,0.0931124353368205
"4_11595005","4",40.609035,0.0805737409532412
"c4.loc41","4",41,0.070939978498302
"4_14109806","4",41.316036,0.0883512256154404
"c4.loc42","4",42,0.0842976090079901
"c4.loc43","4",43,0.0766422965419338
"4_16592499","4",43.575037,0.0715691446770279
"4_16137623","4",43.735038,0.0466738876690442
"c4.loc44","4",44,0.0439925092400699
"c4.loc45","4",45,0.0337364412590659
"4_17146101","4",45.551039,0.028296964401477
"c4.loc46","4",46,0.00873639712256136
"4_17757436","4",46.96504,0.0583864412652133
"c4.loc47","4",47,0.0581273034424612
"4_17758080","4",47.182041,0.0563109582093944
"c4.loc48","4",48,0.0243507524157849
"c4.loc49","4",49,0.0396540322401506
"4_18151654","4",49.051042,0.0403085694944139
"4_18365919","4",49.922043,0.0303912038050385
"c4.loc50","4",50,0.18599558715573
"4_18355345","4",50.104044,0.000930260763652768
"c4.loc51","4",51,0.00767404996526011
"c4.loc52","4",52,0.0223068120404832
"4_18795496","4",52.183045,0.025629054863316
"4_19141999","4",52.380046,0.0449938718419389
"4_19250728","4",52.725047,0.0484838423922724
"c4.loc53","4",53,0.0508569289601155
"4_18994424","4",53.096048,0.0516256639945709
"4_19442596","4",53.485049,0.0321457737730384
"4_19401514","4",53.87605,0.00413589926415625
"4_19406406","4",53.959051,0.00413609214996313
"c4.loc54","4",54,0.00359065799756308
"4_19711551","4",54.267052,0.00096776376994967
"c4.loc55","4",55,0.0110709737904244
"4_19859950","4",55.987053,0.000149575530429047
"c4.loc56","4",56,0.000149576383932981
"4_19879705","4",56.345054,0.000149599209748885
"c4.loc57","4",57,0.00213975922861209
"4_20280256","4",57.392055,0.00442763669713031
"4_20147449","4",57.410056,0.0406746146437627
"c4.loc58","4",58,0.0528657368381005
"4_20590317","4",58.104057,0.0550512215160666
"4_20573221","4",58.279058,0.0564990748492278
"c4.loc59","4",59,0.0582355599258904
"c4.loc60","4",60,0.0591753616137112
"c4.loc61","4",61,0.0581475851009827
"c4.loc62","4",62,0.055228539857012
"4_21296318","4",62.092059,0.0548809793153282
"4_21405666","4",62.52406,0.0801458061927747
"c4.loc63","4",63,0.00020004283317121
"4_21626265","4",63.018061,5.37027090672382e-05
"c4.loc64","4",64,0.0148231217464172
"c4.loc65","4",65,0.0561770551249197
"4_21750541","4",65.253062,0.0702065908520808
"c4.loc66","4",66,0.113580877922061
"4_22218751","4",66.687063,0.00787665127933224
"c4.loc67","4",67,0.00719028129287835
"c4.loc68","4",68,0.00514326608561078
"c4.loc69","4",69,0.00338427301096544
"c4.loc70","4",70,0.0019611644621591
"4_24242954","4",70.283064,0.00162702197354747
"4_24432121","4",70.419065,2.91921157895558e-05
"4_24378472","4",70.617066,0.014608056011582
"5_2074950","5",0,0.123182186119038
"c5.loc1","5",1,0.154010391442739
"c5.loc2","5",2,0.088651898253886
"c5.loc3","5",3,0.00204003945884779
"5_1161567","5",3.993001,0.0223182234907426
"c5.loc4","5",4,0.022318294233969
"5_1162334","5",4.299002,0.0223213253480594
"c5.loc5","5",5,0.12522170816095
"5_2565607","5",5.843003,0.350129383686237
"c5.loc6","5",6,0.6304409587039
"5_2074832","5",6.431004,0.000160909837859435
"c5.loc7","5",7,0.00083996677074083
"5_2528223","5",7.222005,0.00120603104119255
"c5.loc8","5",8,0.00950121505815105
"c5.loc9","5",9,0.0321714191253477
"c5.loc10","5",10,0.0673014076902518
"5_3532366","5",10.295006,0.0795637131327567
"c5.loc11","5",11,0.0521356875376568
"c5.loc12","5",12,0.0786776185703388
"5_4053044","5",12.450007,0.0851411728927474
"c5.loc13","5",13,0.083687259316207
"c5.loc14","5",14,0.0807719404207887
"c5.loc15","5",15,0.0775289076605645
"c5.loc16","5",16,0.0739771276334977
"5_4631768","5",16.698008,0.0713384766220884
"5_4540238","5",16.704009,0.00200080700290073
"c5.loc17","5",17,0.00218947101836875
"5_4559240","5",17.06001,0.00222848225388361
"c5.loc18","5",18,0.0148752572721946
"c5.loc19","5",19,0.0818863595727635
"c5.loc20","5",20,0.360065526192159
"c5.loc21","5",21,0.347541305288701
"c5.loc22","5",22,0.187494563701705
"c5.loc23","5",23,0.121196751037587
"5_5437370","5",23.311011,0.109361951073595
"5_5331857","5",23.566012,0.0795371558339752
"c5.loc24","5",24,0.0505093862839772
"c5.loc25","5",25,0.00767754473838522
"5_5707625","5",25.600013,2.23267331875832e-05
"c5.loc26","5",26,0.000243114485897422
"c5.loc27","5",27,0.00374383040821158
"5_6614908","5",27.266014,0.0027485123561064
"5_6614898","5",27.906015,0.0227603965724938
"c5.loc28","5",28,0.0278982981037075
"5_6441001","5",28.352016,0.0738964912765141
"c5.loc29","5",29,0.0131420716084563
"5_6531869","5",29.064017,0.0111683224022272
"5_6617970","5",29.322018,0.0105583342911473
"5_6599359","5",29.457019,0.0124849760278494
"5_6614897","5",29.75302,0.0114861052791184
"c5.loc30","5",30,0.00100212264533184
"5_6661247","5",30.912021,0.0634798481460734
"c5.loc31","5",31,0.0522088286601274
"c5.loc32","5",32,0.00269599073453719
"5_6915516","5",32.347022,0.0214851182946063
"c5.loc33","5",33,0.023342969870555
"c5.loc34","5",34,0.0257164697256371
"5_7259488","5",34.696023,0.0268992371985632
"c5.loc35","5",35,0.0239889939388149
"c5.loc36","5",36,0.030478888234029
"5_7797055","5",36.089024,0.0305165980593074
"c5.loc37","5",37,0.0466136381755859
"5_7648545","5",37.038025,0.0472322041129587
"c5.loc38","5",38,0.019449697943287
"5_8221736","5",38.185026,0.0255932160642374
"c5.loc39","5",39,0.0141751238446659
"c5.loc40","5",40,0.00442692903817488
"c5.loc41","5",41,0.000174133589268877
"9_10450468","5",41.965027,0.00139335014915787
"c5.loc42","5",42,0.00152619553801969
"c5.loc43","5",43,0.0305985245777833
"c5.loc44","5",44,0.0430175148321723
"4_2304110","5",44.804028,0.013704807029967
"c5.loc45","5",45,0.0146452244186435
"c5.loc46","5",46,0.0223453768720674
"c5.loc47","5",47,0.0371396554309626
"c5.loc48","5",48,0.0316334589227836
"c5.loc49","5",49,0.0085822884025788
"c5.loc50","5",50,0.00187156871010075
"5_13857691","5",50.826029,0.00045294145115804
"c5.loc51","5",51,0.000854844006084932
"14_13969350","5",51.79703,0.00427851888889563
"c5.loc52","5",52,0.000891606995367056
"c5.loc53","5",53,0.147487349573112
"5_20559462","5",53.447031,0.120618843645843
"c5.loc54","5",54,0.392143490397984
"c5.loc55","5",55,1.22286229374868
"5_17868504","5",55.716032,0.438422675120137
"c5.loc56","5",56,0.983184312078322
"5_20828664","5",56.915033,0.0313172508494972
"c5.loc57","5",57,0.0246713241234602
"5_20828599","5",57.576034,0.000357955142078481
"c5.loc58","5",58,0.00147378298993317
"c5.loc59","5",59,0.0146715735947396
"5_21825284","5",59.080035,0.0136676822473873
"5_21488186","5",59.854036,0.121188871635525
"c5.loc60","5",60,0.291192979575328
"16_11684812","5",60.665037,0.170677381565213
"5_21554189","5",60.878038,0.0604306095498828
"c5.loc61","5",61,0.0653270469305198
"5_21614867","5",61.073039,0.0680090164895546
"5_21757082","5",61.30004,0.0443337812255322
"5_21772363","5",61.445041,0.0382228794925936
"5_21825371","5",61.450042,0.0382227364407299
"5_21771926","5",61.450043,0.0382227017954051
"5_21771956","5",61.452044,0.038222644558175
"5_21771573","5",61.534045,0.0599901486159524
"5_21859222","5",61.547046,0.0598471346386873
"11_13522595","5",61.671047,0.0164349717867367
"5_21729658","5",61.767048,0.0161713907014587
"c5.loc62","5",62,0.226006580799549
"11_13522623","5",62.013049,0.215890212096042
"5_22809424","5",62.90905,0.223323310648709
"c5.loc63","5",63,0.0437548396672582
"5_22788793","5",63.062051,0.0169999670191601
"5_23042530","5",63.248052,0.0146921842454049
"5_23042550","5",63.419053,0.0149574653145805
"5_23224383","5",63.580054,0.017615008762732
"5_23612814","5",63.580055,0.0176149642167047
"5_23230814","5",63.596056,0.0178763197178569
"5_23663249","5",63.908057,0.00703347040553126
"c5.loc64","5",64,0.0105194095311276
"c5.loc65","5",65,0.0905247927147457
"5_21771593","5",65.009058,0.0914895898719692
"c5.loc66","5",66,0.0420024569996258
"c5.loc67","5",67,0.0093472624671449
"5_21825406","5",67.023059,0.00887845490785821
"c5.loc68","5",68,0.00214919290300486
"c5.loc69","5",69,5.4092201878575e-05
"c5.loc70","5",70,0.00376383632612942
"c5.loc71","5",71,0.0123055210950156
"5_21614858","5",71.27706,0.0152106715875675
"6_1645621","6",0,0.708323685035907
"c6.loc1","6",1,0.541520641314662
"6_1668270","6",1.023001,0.55448913829224
"c6.loc2","6",2,0.489247666909193
"6_1563285","6",2.995002,0.421827107011325
"c6.loc3","6",3,0.429865288849783
"6_1655948","6",3.204003,0.142973307952047
"6_1655949","6",3.307004,0.1429841274674
"c6.loc4","6",4,0.173667867496704
"c6.loc5","6",5,0.230037568656201
"c6.loc6","6",6,0.0387142901777793
"c6.loc7","6",7,0.00130957060986248
"6_2534068","6",7.326005,0.00507063201331448
"c6.loc8","6",8,0.00578517110301391
"c6.loc9","6",9,0.36854384180441
"6_2687012","6",9.130006,0.427848522846261
"6_2776728","6",9.616007,0.0256524554154112
"c6.loc10","6",10,0.0356444689082878
"6_3039125","6",10.483008,0.0480212493937984
"6_3234810","6",10.858009,0.082897066932901
"c6.loc11","6",11,0.0761960913380904
"c6.loc12","6",12,0.030258222549719
"c6.loc13","6",13,0.0013028669387154
"c6.loc14","6",14,0.0181445695823186
"c6.loc15","6",15,0.0988015866806791
"c6.loc16","6",16,0.217518767977595
"c6.loc17","6",17,0.326654929909409
"c6.loc18","6",18,0.403178815100944
"6_22228152","6",18.17501,0.413137266657372
"c6.loc19","6",19,0.0526351829165037
"c6.loc20","6",20,1.06152582952785
"6_22228270","6",20.856011,1.05823286471724
"c6.loc21","6",21,1.05209110603948
"c6.loc22","6",22,1.0044709074844
"6_22050337","6",22.604012,0.972224455982428
"6_22050299","6",22.997013,0.816093782093674
"c6.loc23","6",23,0.816093900537908
"6_21778477","6",23.331014,0.816107067374617
"c6.loc24","6",24,0.777207923760557
"c6.loc25","6",25,0.19314436734021
"c6.loc26","6",26,0.676075926432929
"6_20918375","6",26.142015,0.713175809210156
"c6.loc27","6",27,0.676000829373834
"6_20468363","6",27.057016,0.691243500661983
"c6.loc28","6",28,0.824129644203651
"6_20137860","6",28.591017,0.894270578355247
"c6.loc29","6",29,0.954667831379254
