"","chr","pos","lod"
"4_2581004","4",8.537008,0.0149798302722175
"4_2538171","4",8.873009,0.0269317368466879
"c4.loc9","4",9,0.0296486319071398
"c4.loc10","4",10,0.0533048903303062
"c4.loc11","4",11,0.073216430693531
"4_3300210","4",11.10001,0.0746787913163232
"4_2873313","4",11.454011,0.00634568321625295
"4_2898086","4",11.503012,0.00634525837366695
"4_2929017","4",11.744013,0.00615690706845484
"4_2940289","4",11.906014,0.0517827311812873
"4_2933638","4",11.906015,0.051782697303377
"c4.loc12","4",12,0.0442612720954259
"4_2928994","4",12.148016,0.00538572012155569
"c4.loc13","4",13,0.0130295119198749
"c4.loc14","4",14,0.0255751013425787
"c4.loc15","4",15,0.0399449337557733
"4_4501570","4",15.400017,0.045619199058283
"c4.loc16","4",16,0.0456975820532755
"4_4708744","4",16.662018,0.045746701338377
"c4.loc17","4",17,0.0650500771842957
"4_4796041","4",17.516019,0.100789316133174
"c4.loc18","4",18,0.0622170739688066
"4_5019318","4",18.98402,0.00623895548267228
"c4.loc19","4",19,0.00540362348875334
"4_5014773","4",19.657021,0.0826470105674879
"c4.loc20","4",20,0.0724970731682753
"c4.loc21","4",21,0.044868143384889
"c4.loc22","4",22,0.0224432490662281
"4_5372975","4",22.590022,0.0125659509593739
"c4.loc23","4",23,0.00771686953034134
"c4.loc24","4",24,0.000923285242048877
"c4.loc25","4",25,0.100019306791893
"c4.loc26","4",26,0.156884191574854
"c4.loc27","4",27,0.122692590999115
"4_5882334","4",27.818023,0.105478636098798
"c4.loc28","4",28,0.104447711971467
"4_6149524","4",28.734024,0.0919659989660815
"c4.loc29","4",29,0.196265747449381
"4_6565198","4",29.802025,0.166357067180677
"c4.loc30","4",30,0.23799328787242
"c4.loc31","4",31,0.812448732926182
"c4.loc32","4",32,0.290828760477556
"4_7134433","4",32.672026,0.165767361238473
"4_7134434","4",32.943027,0.12011223032497
"c4.loc33","4",33,0.120347723860259
"4_7246826","4",33.145028,0.120937838597548
"4_7599190","4",33.894029,0.137516489654505
"c4.loc34","4",34,0.131017336583273
"4_7599189","4",34.08603,0.125676347564642
"c4.loc35","4",35,0.134911161496394
"c4.loc36","4",36,0.143483598325421
"c4.loc37","4",37,0.149905858465043
"4_9646484","4",37.914031,0.153582788702192
"c4.loc38","4",38,0.15792968436541
"4_10392639","4",38.986032,0.0978896640674805
"c4.loc39","4",39,0.0980090055169711
"4_11235175","4",39.989033,0.103376889248544
"c4.loc40","4",40,0.101974082311632
"4_11594995","4",40.609034,0.219220681769404
"4_11595005","4",40.609035,0.259241441173405
"c4.loc41","4",41,0.384724748586546
"4_14109806","4",41.316036,0.303118400828296
"c4.loc42","4",42,0.273384135827019
"c4.loc43","4",43,0.224553971580026
"4_16592499","4",43.575037,0.195496965863267
"4_16137623","4",43.735038,0.219026183062923
"c4.loc44","4",44,0.215940656659367
"c4.loc45","4",45,0.199575458108718
"4_17146101","4",45.551039,0.187881736267329
"c4.loc46","4",46,0.0711933301717274
"4_17757436","4",46.96504,0.35556929895974
"c4.loc47","4",47,0.355956434316539
"4_17758080","4",47.182041,0.355490666443924
"c4.loc48","4",48,0.341776330690649
"c4.loc49","4",49,0.159925564067997
"4_18151654","4",49.051042,0.164932345747648
"4_18365919","4",49.922043,0.165124382570681
"c4.loc50","4",50,1.05299173458463
"4_18355345","4",50.104044,0.00997039746699002
"c4.loc51","4",51,0.0011432070985542
"c4.loc52","4",52,0.0333564014964054
"4_18795496","4",52.183045,0.0434515871152321
"4_19141999","4",52.380046,0.0403745268663869
"4_19250728","4",52.725047,0.0434642756267856
"c4.loc53","4",53,0.0352316845053657
"4_18994424","4",53.096048,0.0324329407189659
"4_19442596","4",53.485049,0.0390883988157
"4_19401514","4",53.87605,0.0453127609892654
"4_19406406","4",53.959051,0.0453127958684263
"c4.loc54","4",54,0.0453130519091616
"4_19711551","4",54.267052,0.0453147255587218
"c4.loc55","4",55,0.627634165766711
"4_19859950","4",55.987053,0.00193541072128411
"c4.loc56","4",56,0.00193539298285472
"4_19879705","4",56.345054,0.00193491869621454
"c4.loc57","4",57,0.00138568221378677
"4_20280256","4",57.392055,0.00108302251665293
"4_20147449","4",57.410056,0.00107222844480503
"c4.loc58","4",58,0.000686353661809136
"4_20590317","4",58.104057,0.000628049939209063
"4_20573221","4",58.279058,0.000627176423911635
"c4.loc59","4",59,0.000404880343111813
"c4.loc60","4",60,0.00734436056865917
"c4.loc61","4",61,0.0230127134730722
"c4.loc62","4",62,0.0461380970404797
"4_21296318","4",62.092059,0.0485337738405569
"4_21405666","4",62.52406,0.0830575284886699
"c4.loc63","4",63,0.0636463736780541
"4_21626265","4",63.018061,0.0629025065969095
"c4.loc64","4",64,0.0525671071683931
"c4.loc65","4",65,0.0413722585071987
"4_21750541","4",65.253062,0.0385853192599157
"c4.loc66","4",66,0.0869313316947533
"4_22218751","4",66.687063,4.60964146142828e-06
"c4.loc67","4",67,2.93706016556428e-05
"c4.loc68","4",68,0.000910883837118348
"c4.loc69","4",69,0.00306988879408365
"c4.loc70","4",70,0.00653692307968967
"4_24242954","4",70.283064,0.00774509611786556
"4_24432121","4",70.419065,0.0111713021432251
"4_24378472","4",70.617066,0.0949887624830694
"5_2074950","5",0,1.11843910531169
"c5.loc1","5",1,1.45103557339179
"c5.loc2","5",2,0.853614233844194
"c5.loc3","5",3,0.0312576539683853
"5_1161567","5",3.993001,0.222099259789481
"c5.loc4","5",4,0.22209381257883
"5_1162334","5",4.299002,0.212757813939067
"c5.loc5","5",5,0.208295880248276
"5_2565607","5",5.843003,0.17796266747272
"c5.loc6","5",6,0.28035859812671
"5_2074832","5",6.431004,0.00244852920448935
"c5.loc7","5",7,0.0237874007097645
"5_2528223","5",7.222005,0.036149192881922
"c5.loc8","5",8,0.079351034950168
"c5.loc9","5",9,0.158817643221767
"c5.loc10","5",10,0.256144114024757
"5_3532366","5",10.295006,0.286019997274256
"c5.loc11","5",11,0.17225834739158
"c5.loc12","5",12,0.390336866290692
"5_4053044","5",12.450007,0.377016929971717
"c5.loc13","5",13,0.386077994285056
"c5.loc14","5",14,0.402056403299682
"c5.loc15","5",15,0.416990895382892
"c5.loc16","5",16,0.430510038281152
"5_4631768","5",16.698008,0.43888942242452
"5_4540238","5",16.704009,0.188839218073767
"c5.loc17","5",17,0.19008433676855
"5_4559240","5",17.06001,0.190326490022589
"c5.loc18","5",18,0.107853660503139
"c5.loc19","5",19,0.00349954058986413
"c5.loc20","5",20,0.424037601191067
"c5.loc21","5",21,1.06909117554426
"c5.loc22","5",22,0.909026803966338
"c5.loc23","5",23,0.781694338330631
"5_5437370","5",23.311011,0.754368536819374
"5_5331857","5",23.566012,0.837937931573503
"c5.loc24","5",24,0.734383042986273
"c5.loc25","5",25,0.507742676629174
"5_5707625","5",25.600013,0.386963956896341
"c5.loc26","5",26,0.409428321988941
"c5.loc27","5",27,0.143073028740876
"5_6614908","5",27.266014,0.193794320233931
"5_6614898","5",27.906015,0.0667695336028764
"c5.loc28","5",28,0.0541053739166522
"5_6441001","5",28.352016,0.00287987367638465
"c5.loc29","5",29,0.196612081437152
"5_6531869","5",29.064017,0.211685867354397
"5_6617970","5",29.322018,0.212364693254308
"5_6599359","5",29.457019,0.211689173102201
"5_6614897","5",29.75302,0.18259808138016
"c5.loc30","5",30,0.24323964012105
"5_6661247","5",30.912021,0.511396383904199
"c5.loc31","5",31,0.488070604044484
"c5.loc32","5",32,0.234144210635126
"5_6915516","5",32.347022,0.163231181618379
"c5.loc33","5",33,0.127153295795434
"c5.loc34","5",34,0.0761380110675312
"5_7259488","5",34.696023,0.0469107957410984
"c5.loc35","5",35,0.0581902339703966
"c5.loc36","5",36,0.0164584402528547
"5_7797055","5",36.089024,0.0181908542175542
"c5.loc37","5",37,0.130055839852226
"5_7648545","5",37.038025,0.136613005035983
"c5.loc38","5",38,0.0716689583459917
"5_8221736","5",38.185026,0.0257294804651274
"c5.loc39","5",39,0.0592030895160356
"c5.loc40","5",40,0.118582862341988
"c5.loc41","5",41,0.191344595404914
"9_10450468","5",41.965027,0.264347138570837
"c5.loc42","5",42,0.266500729251732
"c5.loc43","5",43,0.397139662027175
"c5.loc44","5",44,0.00998600711309194
"4_2304110","5",44.804028,0.0780322661481918
"c5.loc45","5",45,0.078775068405939
"c5.loc46","5",46,0.0805254653795267
"c5.loc47","5",47,0.0654256335841268
"c5.loc48","5",48,0.0168575906445803
"c5.loc49","5",49,0.000348447571273169
"c5.loc50","5",50,0.00965456546228083
"5_13857691","5",50.826029,0.0175581734275028
"c5.loc51","5",51,0.0157518807765271
"14_13969350","5",51.79703,0.00768977171387419
"c5.loc52","5",52,0.00045224838914848
"c5.loc53","5",53,1.56048120090732
"5_20559462","5",53.447031,1.01967892793714
"c5.loc54","5",54,1.25226204306224
"c5.loc55","5",55,0.072750278641557
"5_17868504","5",55.716032,0.107226053531807
"c5.loc56","5",56,0.145590249925235
"5_20828664","5",56.915033,0.275540626536817
"c5.loc57","5",57,0.275060124745949
"5_20828599","5",57.576034,0.249409531545655
"c5.loc58","5",58,0.223908288089675
"c5.loc59","5",59,0.111936074162514
"5_21825284","5",59.080035,0.121320720772978
"5_21488186","5",59.854036,0.0238485362469447
"c5.loc60","5",60,0.00320473822370815
"16_11684812","5",60.665037,0.763528854469087
"5_21554189","5",60.878038,0.6903618039386
"c5.loc61","5",61,0.687595262507553
"5_21614867","5",61.073039,0.685723513836354
"5_21757082","5",61.30004,0.846776466834857
"5_21772363","5",61.445041,0.846743078810412
"5_21825371","5",61.450042,0.846742656502371
"5_21771926","5",61.450043,0.846742730976295
"5_21771956","5",61.452044,0.846742562003865
"5_21771573","5",61.534045,0.885117429534453
"5_21859222","5",61.547046,0.885118231792738
"11_13522595","5",61.671047,0.833624390752949
"5_21729658","5",61.767048,0.843673701272547
"c5.loc62","5",62,0.545338186267852
"11_13522623","5",62.013049,0.592656710774246
"5_22809424","5",62.90905,0.350735652535221
"c5.loc63","5",63,0.757765738929244
"5_22788793","5",63.062051,0.741548638051519
"5_23042530","5",63.248052,0.689728589148334
"5_23042550","5",63.419053,0.679188111562091
"5_23224383","5",63.580054,0.673404716730669
"5_23612814","5",63.580055,0.673405038126742
"5_23230814","5",63.596056,0.672559671474776
"5_23663249","5",63.908057,0.724948657704584
"c5.loc64","5",64,0.727073106971574
"c5.loc65","5",65,0.682626113531192
"5_21771593","5",65.009058,0.681712285956905
"c5.loc66","5",66,0.567073957909578
"c5.loc67","5",67,0.0517948382184947
"5_21825406","5",67.023059,0.0514442988093506
"c5.loc68","5",68,0.0445183922861538
"c5.loc69","5",69,0.0346796592495444
"c5.loc70","5",70,0.0238335658130637
"c5.loc71","5",71,0.0142249729390755
"5_21614858","5",71.27706,0.0120132085729381
"6_1645621","6",0,0.00716309750555766
"c6.loc1","6",1,0.0937967045757127
"6_1668270","6",1.023001,0.0925550414682839
"c6.loc2","6",2,0.109484933039766
"6_1563285","6",2.995002,0.128099693908549
"c6.loc3","6",3,0.124663494297113
"6_1655948","6",3.204003,0.290083741686761
"6_1655949","6",3.307004,0.291109916924853
"c6.loc4","6",4,0.300656518461992
"c6.loc5","6",5,0.225650806931881
"c6.loc6","6",6,0.000967932521930948
"c6.loc7","6",7,0.0554811056180675
"6_2534068","6",7.326005,0.0752886249084632
"c6.loc8","6",8,0.0162165243878221
"c6.loc9","6",9,0.194403856281568
"6_2687012","6",9.130006,0.266146268013649
"6_2776728","6",9.616007,0.439808330480126
"c6.loc10","6",10,0.518051875365614
"6_3039125","6",10.483008,0.588885112650754
"6_3234810","6",10.858009,0.604851956779974
"c6.loc11","6",11,0.594331347758544
"c6.loc12","6",12,0.496214923406868
"c6.loc13","6",13,0.352355545858302
"c6.loc14","6",14,0.180590853347773
"c6.loc15","6",15,0.0432904578843534
"c6.loc16","6",16,0.000255940343631522
"c6.loc17","6",17,0.0423661780218971
"c6.loc18","6",18,0.121086526561346
"6_22228152","6",18.17501,0.135542195937216
"c6.loc19","6",19,0.143497764282202
"c6.loc20","6",20,0.000946887433116217
"6_22228270","6",20.856011,0.0343934385594196
"c6.loc21","6",21,0.0321633915982567
"c6.loc22","6",22,0.0184340650559776
"6_22050337","6",22.604012,0.0118989976951731
"6_22050299","6",22.997013,0.000153231474655513
"c6.loc23","6",23,0.000153228808446926
"6_21778477","6",23.331014,0.000152932592495603
"c6.loc24","6",24,0.00221613730487036
"c6.loc25","6",25,0.173894285816505
"c6.loc26","6",26,0.10858037509573
"6_20918375","6",26.142015,0.0933122713838657
"c6.loc27","6",27,0.00194358063444966
"6_20468363","6",27.057016,0.00298304484655887
"c6.loc28","6",28,0.00861252140855484
"6_20137860","6",28.591017,0.0134137595519022
"c6.loc29","6",29,0.0704228454814633
