"","chr","pos","lod"
"1_19145591","1",61.270035,0.0371078546048693
"c1.loc62","1",62,0.023991339936515
"1_19658001","1",62.586036,0.0163809579238432
"1_19658214","1",62.656037,0.0145203863090444
"1_19637644","1",62.776038,0.0611260823949635
"c1.loc63","1",63,0.0473190058903583
"1_19817756","1",63.337039,0.0312294228278915
"1_20356240","1",63.78704,0.0147580956874265
"c1.loc64","1",64,0.0143813595809377
"1_19614222","1",64.750041,0.0104933988355924
"c1.loc65","1",65,0.00726481128288015
"1_20669875","1",65.163042,0.00626577512355198
"c1.loc66","1",66,0.00499675496638474
"1_20743986","1",66.848043,0.00368983956056468
"1_20954387","1",66.848044,0.0037242533250037
"c1.loc67","1",67,0.00349962562563633
"1_21209235","1",67.285045,0.003090929988673
"1_20779520","1",67.817046,0.166053854002058
"c1.loc68","1",68,0.166405140182064
"c1.loc69","1",69,0.166778017760862
"c1.loc70","1",70,0.164114602949212
"c1.loc71","1",71,0.158101207497708
"c1.loc72","1",72,0.148815050575081
"c1.loc73","1",73,0.136767424594154
"c1.loc74","1",74,0.122814679924318
"c1.loc75","1",75,0.107966815670693
"1_23969825","1",75.800047,0.096112976233627
"c1.loc76","1",76,0.11367573107168
"1_23481368","1",76.117048,0.126304337760246
"1_23828951","1",76.367049,0.0030866136018517
"14_1026438","2",0,0.00827536616364455
"c2.loc1","2",1,0.0070470767078632
"c2.loc2","2",2,0.00580722578698101
"c2.loc3","2",3,0.00458571737843272
"c2.loc4","2",4,0.00341988431654272
"c2.loc5","2",5,0.00235347146016807
"c2.loc6","2",6,0.00143424468043918
"c2.loc7","2",7,0.00071012751450894
"c2.loc8","2",8,0.000224156789073504
"c2.loc9","2",9,9.02127541735354e-06
"c2.loc10","2",10,8.23167366945654e-05
"c2.loc11","2",11,0.000443698397873504
"c2.loc12","2",12,0.0010747243633773
"c2.loc13","2",13,0.00194146272599482
"c2.loc14","2",14,0.00299917563970098
"c2.loc15","2",15,0.00419791623036758
"c2.loc16","2",16,0.00548783705878009
"c2.loc17","2",17,0.00682334141160368
"c2.loc18","2",18,0.00816569770012165
"2_950882","2",18.523001,0.00885660468617289
"c2.loc19","2",19,0.0119045754743183
"c2.loc20","2",20,0.0236571523139446
"c2.loc21","2",21,0.0508824418598692
"c2.loc22","2",22,0.0980483530692595
"c2.loc23","2",23,0.101454273422945
"c2.loc24","2",24,0.0632063310926867
"c2.loc25","2",25,0.0382786358908334
"c2.loc26","2",26,0.0254008607681442
"2_2154912","2",26.415002,0.022004348885531
"2_2285122","2",26.743003,0.0219985319708087
"2_2239200","2",26.775004,0.0173397690268189
"2_2273409","2",26.775005,0.0173397813524048
"c2.loc27","2",27,0.000152355293550954
"2_2363256","2",27.104006,0.00184395499763923
"c2.loc28","2",28,0.000404819097411746
"2_2798731","2",28.890007,0.00100704746111546
"c2.loc29","2",29,0.000646617749254119
"2_2938083","2",29.109008,0.000483497258954912
"2_2972467","2",29.786009,0.00772624718777593
"c2.loc30","2",30,0.00651047396084437
"c2.loc31","2",31,0.0329842582800097
"2_3268584","2",31.53701,0.0218270086606651
"c2.loc32","2",32,0.0109474178565563
"c2.loc33","2",33,0.055116388804862
"c2.loc34","2",34,0.0471665481622949
"2_3614447","2",34.069011,0.0468179659247028
"2_3953244","2",34.936012,0.0350282451173882
"2_3794440","2",34.952013,0.0358745513052838
"2_3671868","2",34.953014,0.0939880549000236
"c2.loc35","2",35,0.0980123845516516
"2_3835305","2",35.226015,0.118228536142993
"c2.loc36","2",36,0.102996685916168
"2_4212916","2",36.725016,0.0888965999099014
"c2.loc37","2",37,0.0855642862465231
"2_4268719","2",37.072017,0.0888048909467045
"2_4350101","2",37.980018,0.107210785452196
"c2.loc38","2",38,0.106341856613142
"c2.loc39","2",39,0.0612384322227513
"2_4568638","2",39.431019,0.0436759194267893
"c2.loc40","2",40,0.0306299130334651
"c2.loc41","2",41,0.0125543415430798
"c2.loc42","2",42,0.00215018171846282
"c2.loc43","2",43,0.00041728392889695
"c2.loc44","2",44,0.00750331075670374
"c2.loc45","2",45,0.022669810907388
"c2.loc46","2",46,0.0444710164800028
"2_5186881","2",46.03102,0.0452266245384578
"c2.loc47","2",47,0.0370414464082671
"c2.loc48","2",48,0.0286707652543043
"c2.loc49","2",49,0.0207704439790461
"c2.loc50","2",50,0.0137510566150922
"c2.loc51","2",51,0.00797841304165559
"c2.loc52","2",52,0.00371377255535776
"c2.loc53","2",53,0.00107493629838018
"c2.loc54","2",54,2.98664306512819e-05
"c2.loc55","2",55,0.000421501839952043
"2_6114707","2",55.100021,0.000529948854250506
"c2.loc56","2",56,0.000514527703984413
"c2.loc57","2",57,0.000493841263732975
"c2.loc58","2",58,0.000469294362147821
"c2.loc59","2",59,0.000440916132816938
"c2.loc60","2",60,0.000408956201994215
"c2.loc61","2",61,0.000373911604043542
"c2.loc62","2",62,0.000336524250400316
"c2.loc63","2",63,0.000297741748312319
"c2.loc64","2",64,0.00025864258287811
"c2.loc65","2",65,0.000220336536983723
"c2.loc66","2",66,0.000183858906069645
"c2.loc67","2",67,0.000150079081947752
"c2.loc68","2",68,0.000119639494471357
"c2.loc69","2",69,9.29318434259585e-05
"c2.loc70","2",70,7.01079218856648e-05
"14_23184626","2",70.071022,6.86477936540086e-05
"3_1058124","3",0,0.000108914810169836
"3_1055879","3",0.487001,8.59383366673683e-05
"c3.loc1","3",1,0.00416342487986299
"3_1055953","3",1.007002,0.00425708350010723
"3_1055923","3",1.175003,0.00286143198309219
"3_1001036","3",1.461004,0.00306588430876786
"c3.loc2","3",2,0.0138380996545209
"3_1584324","3",2.976005,0.0469859610894048
"c3.loc3","3",3,0.045760197456417
"3_1544948","3",3.207006,0.028412241974678
"3_1598999","3",3.336007,0.0176049041364195
"c3.loc4","3",4,0.00751758967737715
"3_1773587","3",4.673008,0.00153261924944559
"c3.loc5","3",5,0.0053231082684988
"c3.loc6","3",6,0.135346863427429
"c3.loc7","3",7,0.0499118004803165
"3_2108695","3",7.229009,0.0402484987613718
"3_2108599","3",7.56901,0.0429997108478801
"3_2206148","3",7.967011,0.0546901654794283
"c3.loc8","3",8,0.0546470714256486
"c3.loc9","3",9,0.0530801816553037
"3_2403699","3",9.021012,0.0530427168720848
"c3.loc10","3",10,0.05916148422898
"c3.loc11","3",11,0.0654798251334512
"3_2505539","3",11.139013,0.0663500230063505
"3_2502610","3",11.532014,0.123290339686264
"3_2518657","3",11.883015,0.0836537360553962
"c3.loc12","3",12,0.0837589277405186
"c3.loc13","3",13,0.0841584031330456
"c3.loc14","3",14,0.0835527450892073
"c3.loc15","3",15,0.0818574166424071
"c3.loc16","3",16,0.0790706637330061
"c3.loc17","3",17,0.0752826927540866
"c3.loc18","3",18,0.0706666353910066
"c3.loc19","3",19,0.0654529198551757
"c3.loc20","3",20,0.059894589059553
"3_3553194","3",20.116016,0.0592445047974479
"c3.loc21","3",21,4.21400998220633e-05
"c3.loc22","3",22,0.298235981003018
"3_4196288","3",22.350017,0.285814525683861
"c3.loc23","3",23,0.661093269423361
"c3.loc24","3",24,0.130163080390645
"6_6610169","3",24.502018,0.0370464325225726
"c3.loc25","3",25,0.00656262911391536
"6_6610309","3",25.106019,0.0179514959618814
"3_4201050","3",25.33702,0.017637100001366
"3_4228313","3",25.493021,0.0198737424556725
"3_4214165","3",25.692022,0.016263256747294
"c3.loc26","3",26,0.013973567681262
"c3.loc27","3",27,0.00737144766458186
"3_4355551","3",27.033023,0.00718603817966823
"c3.loc28","3",28,0.00207898643276394
"c3.loc29","3",29,0.0828047036035571
"c3.loc30","3",30,0.350556442446305
"3_5306858","3",30.948024,0.479804245608875
"c3.loc31","3",31,0.470386787329801
"3_5278777","3",31.476025,0.0234281082134942
"3_5596857","3",31.779026,0.0376220920852006
"c3.loc32","3",32,0.061361453819984
"3_5417721","3",32.414027,0.235539578116203
"c3.loc33","3",33,0.146152321995572
"3_5645733","3",33.148028,0.136196041501648
"c3.loc34","3",34,0.180491399271375
"6_2131773","3",34.650029,0.21417957984778
"c3.loc35","3",35,0.21139656732484
"7_23037623","3",35.17603,0.208481720857179
"c3.loc36","3",36,0.363682515920146
"c3.loc37","3",37,0.226106895567938
"3_6059142","3",37.919031,0.0012669416776987
"c3.loc38","3",38,0.00144179793551302
"c3.loc39","3",39,0.0181135527861329
"c3.loc40","3",40,0.000439142872039611
"3_6405665","3",40.074032,0.000370191495676409
"c3.loc41","3",41,0.00311828088061361
"c3.loc42","3",42,0.0311314870497199
"c3.loc43","3",43,0.0213328705154936
"c3.loc44","3",44,0.00902417515283105
"3_7287592","3",44.351033,0.0074330071728923
"c3.loc45","3",45,0.0113176079706534
"c3.loc46","3",46,0.35535661067172
"3_7815481","3",46.106034,0.303733843308237
"c3.loc47","3",47,0.119543556332388
"3_8423519","3",47.215035,0.144113371401914
"c3.loc48","3",48,0.158312755405291
"3_8423518","3",48.041036,0.158514881240365
"3_8423520","3",48.162037,0.162719099302393
"3_8423542","3",48.428038,0.122364067104087
"3_8895621","3",48.777039,0.123027645571369
"3_8895655","3",48.84204,0.150507366591114
"c3.loc49","3",49,0.163310711608005
"3_9224644","3",49.417041,0.197219383746472
"5_2392618","3",49.555042,0.169784118319086
"5_2392650","3",49.879043,0.180288592368953
"c3.loc50","3",50,0.150497904966159
"3_9044978","3",50.193044,0.105914598816526
"c3.loc51","3",51,0.144296811438636
"c3.loc52","3",52,0.192767604865509
"c3.loc53","3",53,0.234742610689949
"3_12277519","3",53.060045,0.236900372644925
"12_11308873","3",53.380046,0.203672673130541
"3_14322343","3",53.725047,0.427328225700336
"c3.loc54","3",54,0.369869333903949
"2_14258457","3",54.333048,0.318418261934141
"3_16163489","3",54.666049,0.313454286180729
"3_16707449","3",54.90305,0.212632997705185
"c3.loc55","3",55,0.213682571678703
"2_14258463","3",55.315051,0.217088870395742
"c3.loc56","3",56,0.22309726986785
"c3.loc57","3",57,0.0428821842832008
"18_29169855","3",57.167052,0.0900728839255294
"c3.loc58","3",58,0.0710558467070541
"3_19326619","3",58.115053,0.0733777329624843
"13_28441420","3",58.225054,0.0733764018397949
"3_8220547","3",58.678055,0.0221315973896878
"c3.loc59","3",59,0.0166707773608437
"c3.loc60","3",60,0.00131965483546992
"c3.loc61","3",61,0.0215143973398142
"c3.loc62","3",62,0.19269294276441
"c3.loc63","3",63,0.326663748819925
"c3.loc64","3",64,0.296541139174252
"c3.loc65","3",65,0.254631590142736
"16_10945438","3",65.295056,0.244835879026823
"4_405578","4",0,0.0234221109654698
"c4.loc1","4",1,0.0155114686697004
"c4.loc2","4",2,0.00898913157641346
"c4.loc3","4",3,0.00414386525338273
"c4.loc4","4",4,0.00114307439753247
"4_936532","4",4.541001,0.00030625050328581
"4_1048504","4",4.690002,0.000306501222723909
"c4.loc5","4",5,0.0345063623437909
"c4.loc6","4",6,0.542898904618511
"4_1554457","4",6.230003,0.686764740492805
"4_1659787","4",6.332004,0.0249047554960384
"4_1800655","4",6.675005,5.43562885582105e-05
"4_1800675","4",6.909006,9.20522266767421e-05
"4_2007610","4",6.909007,9.41026427199176e-05
"c4.loc7","4",7,0.000114661927938187
"c4.loc8","4",8,0.000877097263781934
"4_2581004","4",8.537008,0.00163425000351936
"4_2538171","4",8.873009,0.0314859965704102
"c4.loc9","4",9,0.0256247799238736
"c4.loc10","4",10,0.00011005904468675
"c4.loc11","4",11,0.0186012533228279
"4_3300210","4",11.10001,0.022385760807424
"4_2873313","4",11.454011,0.00131163508805798
"4_2898086","4",11.503012,0.00646624954558206
"4_2929017","4",11.744013,0.00759388139394446
"4_2940289","4",11.906014,0.26521223219595
"4_2933638","4",11.906015,0.265210758644429
"c4.loc12","4",12,0.407065394845091
"4_2928994","4",12.148016,0.12046593852736
"c4.loc13","4",13,0.0843682052212671
"c4.loc14","4",14,0.0457696547929913
"c4.loc15","4",15,0.0177813537794691
"4_4501570","4",15.400017,0.0103770159274177
"c4.loc16","4",16,1.73060954011817e-06
"4_4708744","4",16.662018,0.0132276945996637
"c4.loc17","4",17,0.00753842013318717
"4_4796041","4",17.516019,0.00173046789635123
"c4.loc18","4",18,1.47409445219182e-05
"4_5019318","4",18.98402,0.0102101760683695
"c4.loc19","4",19,0.0103008992497848
"4_5014773","4",19.657021,0.00346889948991702
"c4.loc20","4",20,0.0023551736385059
"c4.loc21","4",21,0.000298542847275485
"c4.loc22","4",22,0.00021502788351313
"4_5372975","4",22.590022,0.00111902582870016
"c4.loc23","4",23,0.000473949819195241
"c4.loc24","4",24,0.00104874187800874
"c4.loc25","4",25,0.0256183607228593
"c4.loc26","4",26,0.0392671105036584
"c4.loc27","4",27,0.0278759785445004
"4_5882334","4",27.818023,0.0226645294916352
"c4.loc28","4",28,0.0210179341153491
"4_6149524","4",28.734024,0.0135477602013907
"c4.loc29","4",29,0.00770028428547676
"4_6565198","4",29.802025,0.0339910929390612
"c4.loc30","4",30,0.0186358097577113
"c4.loc31","4",31,0.176978008602845
"c4.loc32","4",32,0.257604861075009
"4_7134433","4",32.672026,0.2352691591324
"4_7134434","4",32.943027,0.217761916669616
"c4.loc33","4",33,0.217132564143498
"4_7246826","4",33.145028,0.215502153181404
"4_7599190","4",33.894029,0.234971625716469
"c4.loc34","4",34,0.248597237657634
"4_7599189","4",34.08603,0.259595321103177
"c4.loc35","4",35,0.26182958717942
"c4.loc36","4",36,0.262223813340995
"c4.loc37","4",37,0.260406918285838
"4_9646484","4",37.914031,0.256853946986411
"c4.loc38","4",38,0.275743584263665
"4_10392639","4",38.986032,0.0634139437460703
"c4.loc39","4",39,0.0640157579879599
"4_11235175","4",39.989033,0.109918398135449
"c4.loc40","4",40,0.110789100917401
"4_11594995","4",40.609034,0.291159334039776
"4_11595005","4",40.609035,0.281445204110867
"c4.loc41","4",41,0.00649291972891319
"4_14109806","4",41.316036,0.0248598677270877
"c4.loc42","4",42,0.0223740829990788
"c4.loc43","4",43,0.0186085624046655
"4_16592499","4",43.575037,0.016463617484817
"4_16137623","4",43.735038,0.0133987422439077
"c4.loc44","4",44,0.0157632252711153
"c4.loc45","4",45,0.0262290670256107
"4_17146101","4",45.551039,0.0327312115216216
"c4.loc46","4",46,0.00842151858424245
"4_17757436","4",46.96504,0.076495988989052
"c4.loc47","4",47,0.0733232387061378
"4_17758080","4",47.182041,0.0573847340022553
"c4.loc48","4",48,0.211808620271654
"c4.loc49","4",49,8.45976663299552e-06
"4_18151654","4",49.051042,8.3065345961586e-05
"4_18365919","4",49.922043,0.0186455496266262
"c4.loc50","4",50,0.31742124443096
"4_18355345","4",50.104044,0.0400171147377932
"c4.loc51","4",51,0.0140293028501617
"c4.loc52","4",52,0.000630201183525969
"4_18795496","4",52.183045,6.98984827351978e-05
"4_19141999","4",52.380046,3.78554466919923e-05
"4_19250728","4",52.725047,6.98786542443486e-05
"c4.loc53","4",53,0.00278539707605319
"4_18994424","4",53.096048,0.00550676338113476
"4_19442596","4",53.485049,0.108145276572515
"4_19401514","4",53.87605,0.00160497665757475
"4_19406406","4",53.959051,0.00160543473967323
"c4.loc54","4",54,0.00160552879790998
"4_19711551","4",54.267052,0.00160614368388678
"c4.loc55","4",55,0.949295036906875
"4_19859950","4",55.987053,0.203955463477683
"c4.loc56","4",56,0.203955129564463
"4_19879705","4",56.345054,0.20394620116852
"c4.loc57","4",57,0.189135810326377
"4_20280256","4",57.392055,0.178876368679369
"4_20147449","4",57.410056,0.168732629865815
"c4.loc58","4",58,0.152056560495907
"4_20590317","4",58.104057,0.149079094675074
"4_20573221","4",58.279058,0.14550510151642
"c4.loc59","4",59,0.117738523162558
"c4.loc60","4",60,0.0794668639528879
"c4.loc61","4",61,0.045742756425625
"c4.loc62","4",62,0.0204359236575442
"4_21296318","4",62.092059,0.0186290889511156
"4_21405666","4",62.52406,0.021893352854562
"c4.loc63","4",63,0.0289667063572097
"4_21626265","4",63.018061,0.0289131384909638
"c4.loc64","4",64,0.0291932851179411
"c4.loc65","4",65,0.0283553112156767
"4_21750541","4",65.253062,0.0279729730605993
"c4.loc66","4",66,0.043526212303675
"4_22218751","4",66.687063,0.0725292122670851
"c4.loc67","4",67,0.0716460059467749
"c4.loc68","4",68,0.0684972359014466
"c4.loc69","4",69,0.0649076061415599
"c4.loc70","4",70,0.0609319152165142
"4_24242954","4",70.283064,0.0597549021105124
"4_24432121","4",70.419065,0.104784443423739
"4_24378472","4",70.617066,0.0517485483824487
"5_2074950","5",0,0.36155664992495
"c5.loc1","5",1,0.159761426809212
"c5.loc2","5",2,0.0913109694405421
"c5.loc3","5",3,0.601022530171917
"5_1161567","5",3.993001,0.678353654538597
"c5.loc4","5",4,0.678644367092176
"5_1162334","5",4.299002,0.672867865464468
"c5.loc5","5",5,0.707480819652716
"5_2565607","5",5.843003,0.654834870996922
"c5.loc6","5",6,0.376989916580186
"5_2074832","5",6.431004,0.83435505112115
"c5.loc7","5",7,0.665033827641082
"5_2528223","5",7.222005,0.583579288041392
"c5.loc8","5",8,0.549878484764577
"c5.loc9","5",9,0.490496817500798
"c5.loc10","5",10,0.418253413078133
"5_3532366","5",10.295006,0.39578141753438
"c5.loc11","5",11,0.37910244773974
"c5.loc12","5",12,0.203776533071107
"5_4053044","5",12.450007,0.265007645802427
"c5.loc13","5",13,0.25368383998503
"c5.loc14","5",14,0.232012895935981
"c5.loc15","5",15,0.209325792351677
"c5.loc16","5",16,0.186005860469265
"5_4631768","5",16.698008,0.16964095966452
"5_4540238","5",16.704009,0.175409159236779
"c5.loc17","5",17,0.168497028962918
"5_4559240","5",17.06001,0.167109041003727
"c5.loc18","5",18,0.154462842772318
"c5.loc19","5",19,0.115044490801125
"c5.loc20","5",20,0.0111069737104685
"c5.loc21","5",21,0.0693346124075731
"c5.loc22","5",22,0.138857428169104
"c5.loc23","5",23,0.160913816773217
"5_5437370","5",23.311011,0.164353913055891
"5_5331857","5",23.566012,0.16315400767391
"c5.loc24","5",24,0.148869903441835
"c5.loc25","5",25,0.114572583216784
"5_5707625","5",25.600013,0.0944342683864079
"c5.loc26","5",26,0.0907292689746271
"c5.loc27","5",27,0.0463688271331648
"5_6614908","5",27.266014,0.0593093554206519
"5_6614898","5",27.906015,0.0131651791952265
"c5.loc28","5",28,0.00722626647015545
"5_6441001","5",28.352016,0.0125228759632137
"c5.loc29","5",29,0.399439914461993
"5_6531869","5",29.064017,0.445164388369818
"5_6617970","5",29.322018,0.442459980779148
"5_6599359","5",29.457019,0.44173739703615
"5_6614897","5",29.75302,0.391240761002564
"c5.loc30","5",30,0.369873657497635
"5_6661247","5",30.912021,0.254997112142263
"c5.loc31","5",31,0.259643728905189
"c5.loc32","5",32,0.289432092650713
"5_6915516","5",32.347022,0.287143605454474
"c5.loc33","5",33,0.234856224468103
"c5.loc34","5",34,0.154360176690631
"5_7259488","5",34.696023,0.104013888046694
"c5.loc35","5",35,0.155418823913237
"c5.loc36","5",36,0.00505578176580457
"5_7797055","5",36.089024,0.00788420043650717
"c5.loc37","5",37,0.00292382674064129
"5_7648545","5",37.038025,0.00276425491361465
"c5.loc38","5",38,0.0589665845878926
"5_8221736","5",38.185026,0.0493434010772944
"c5.loc39","5",39,0.0528535250491018
"c5.loc40","5",40,0.0551008856477324
"c5.loc41","5",41,0.0544406433185998
"9_10450468","5",41.965027,0.0511865528435465
"c5.loc42","5",42,0.0506967709605988
"c5.loc43","5",43,0.0160740710881555
"c5.loc44","5",44,0.0750562340556939
"4_2304110","5",44.804028,0.0821711192241139
"c5.loc45","5",45,0.0889170270822035
"c5.loc46","5",46,0.138847262962258
"c5.loc47","5",47,0.216617311059196
"c5.loc48","5",48,0.252842195836195
"c5.loc49","5",49,0.171869074540666
"c5.loc50","5",50,0.0910312708329855
"5_13857691","5",50.826029,0.0542229465468438
"c5.loc51","5",51,0.0441841886438112
"14_13969350","5",51.79703,0.00788851214957731
"c5.loc52","5",52,0.00200249889414295
"c5.loc53","5",53,0.119836871490349
"5_20559462","5",53.447031,0.173391994168639
"c5.loc54","5",54,0.114119276063633
"c5.loc55","5",55,0.00294509489506822
"5_17868504","5",55.716032,0.0951670191583105
"c5.loc56","5",56,0.0130563300807864
"5_20828664","5",56.915033,1.59446067021597
"c5.loc57","5",57,1.6483379188638
"5_20828599","5",57.576034,1.90346902110855
"c5.loc58","5",58,1.11634687815956
"c5.loc59","5",59,2.07032031422884
"5_21825284","5",59.080035,2.11767859133383
"5_21488186","5",59.854036,1.52133385849783
"c5.loc60","5",60,1.17734367298235
"16_11684812","5",60.665037,1.98469951001991
"5_21554189","5",60.878038,1.86435797839567
"c5.loc61","5",61,1.82866837395332
"5_21614867","5",61.073039,1.7806503574318
"5_21757082","5",61.30004,2.42969787968408
"5_21772363","5",61.445041,2.47830229954752
"5_21825371","5",61.450042,2.47829498381174
"5_21771926","5",61.450043,2.47829466146487
"5_21771956","5",61.452044,2.47829173432837
"5_21771573","5",61.534045,3.54800582940126
"5_21859222","5",61.547046,3.54243780496529
"11_13522595","5",61.671047,2.91356085434501
"5_21729658","5",61.767048,2.88320960954835
"c5.loc62","5",62,1.18765364426028
"11_13522623","5",62.013049,1.34130908569426
"5_22809424","5",62.90905,0.746666225316005
"c5.loc63","5",63,1.54347800715797
"5_22788793","5",63.062051,1.51255542673994
"5_23042530","5",63.248052,1.63544347666436
"5_23042550","5",63.419053,1.51705600672517
"5_23224383","5",63.580054,1.57698604390043
"5_23612814","5",63.580055,1.57698688687159
"5_23230814","5",63.596056,1.58295722242025
"5_23663249","5",63.908057,1.69784283634124
"c5.loc64","5",64,1.76571512640132
"c5.loc65","5",65,2.36227584027051
"5_21771593","5",65.009058,2.36582603796606
"c5.loc66","5",66,2.63673715665382
"c5.loc67","5",67,0.0014346377622303
"5_21825406","5",67.023059,0.00114440432702168
"c5.loc68","5",68,0.0194604699081253
"c5.loc69","5",69,0.0605685471996082
"c5.loc70","5",70,0.0988683401119488
"c5.loc71","5",71,0.117928249039153
"5_21614858","5",71.27706,0.120393730373507
"6_1645621","6",0,0.690800279997973
"c6.loc1","6",1,0.532265194210311
"6_1668270","6",1.023001,0.546228809167161
"c6.loc2","6",2,0.581064510486272
"6_1563285","6",2.995002,0.613158630627794
"c6.loc3","6",3,0.60954538824501
"6_1655948","6",3.204003,0.692726735664849
"6_1655949","6",3.307004,0.692725802145077
"c6.loc4","6",4,0.644743944677742
"c6.loc5","6",5,0.303576994607113
"c6.loc6","6",6,0.0779507802643025
"c6.loc7","6",7,0.389836553948811
"6_2534068","6",7.326005,0.443222898826008
"c6.loc8","6",8,0.415667325619154
"c6.loc9","6",9,0.0596970769539666
"6_2687012","6",9.130006,0.0197866889746763
"6_2776728","6",9.616007,0.26787953581163
"c6.loc10","6",10,0.37195751083766
"6_3039125","6",10.483008,0.503232580267365
"6_3234810","6",10.858009,0.408632942128492
"c6.loc11","6",11,0.409841041209688
"c6.loc12","6",12,0.410353696407952
"c6.loc13","6",13,0.3874638895808
"c6.loc14","6",14,0.329071454049625
"c6.loc15","6",15,0.237619005441928
"c6.loc16","6",16,0.139414722232914
"c6.loc17","6",17,0.0642215778311765
"c6.loc18","6",18,0.0212613079728499
"6_22228152","6",18.17501,0.0166544776480464
"c6.loc19","6",19,0.15577514714596
"c6.loc20","6",20,0.283620851972017
"6_22228270","6",20.856011,0.123786282168936
"c6.loc21","6",21,0.136024918558888
"c6.loc22","6",22,0.235951827178582
"6_22050337","6",22.604012,0.306261232970996
"6_22050299","6",22.997013,0.261105483270484
"c6.loc23","6",23,0.261088704160841
"6_21778477","6",23.331014,0.259136653586438
"c6.loc24","6",24,0.154056890061469
"c6.loc25","6",25,0.205040177709947
"c6.loc26","6",26,0.893991745000903
