"","chr","pos","lod"
"c2.loc9","2",9,0.0481564876205596
"c2.loc10","2",10,0.0559026089945007
"S2_2154912","2",10.447009,0.0592214352112137
"S2_2220657","2",10.59901,0.0589973666858867
"S2_2265832","2",10.714011,0.0592221179186225
"S2_2285122","2",10.872012,0.0592217249565863
"S2_2273409","2",10.883013,0.059220771373532
"S2_2239200","2",10.990014,1.72571013905554e-05
"c2.loc11","2",11,1.98948223726347e-05
"S2_2363256","2",11.363015,0.000217107811394612
"c2.loc12","2",12,0.173508404560266
"S2_2794465","2",12.983016,0.189017630482482
"c2.loc13","2",13,0.187882557201831
"S2_2798731","2",13.263017,0.170000316045261
"S2_2938083","2",13.645018,0.00908152958210451
"c2.loc14","2",14,0.0519242435072442
"S2_2972467","2",14.074019,0.0647381649576886
"c2.loc15","2",15,0.0610943690017649
"c2.loc16","2",16,0.409148255326755
"S2_3268584","2",16.09702,0.382791114387985
"c2.loc17","2",17,0.488722010251635
"c2.loc18","2",18,0.0651383450875045
"S2_3614447","2",18.429021,0.106018143011838
"c2.loc19","2",19,0.0810995883433776
"S2_3671868","2",19.047022,0.0787235817796272
"S2_3794440","2",19.196023,0.0869662801997322
"S2_3835305","2",19.431024,0.0766448449953714
"c2.loc20","2",20,0.113725822330153
"c2.loc21","2",21,0.014221875457082
"S2_4268719","2",21.361025,0.0247764151716865
"c2.loc22","2",22,0.0178578766022781
"S2_4350101","2",22.150026,0.016346355546716
"S3_4065995","2",22.873027,0.0835883343045793
"c2.loc23","2",23,0.108068412300312
"S2_4568638","2",23.661028,0.150732550272721
"c2.loc24","2",24,0.155006908701736
"c2.loc25","2",25,0.16709147492854
"c2.loc26","2",26,0.177817347223026
"c2.loc27","2",27,0.18665573973685
"c2.loc28","2",28,0.193201735546907
"c2.loc29","2",29,0.197233875013367
"c2.loc30","2",30,0.198738242841557
"S2_5186881","2",30.232029,0.198741931835499
"c2.loc31","2",31,1.58838370752306
"S2_5333462","2",31.40703,0.835073672719176
"c2.loc32","2",32,0.833192402184153
"S2_5465918","2",32.145031,0.832727884736002
"S2_5465933","2",32.201032,1.31293273712741
"c2.loc33","2",33,1.36068155749236
"c2.loc34","2",34,1.41898523776987
"c2.loc35","2",35,1.47520880768974
"c2.loc36","2",36,1.52904454285274
"c2.loc37","2",37,1.58023130331124
"c2.loc38","2",38,1.62855808524132
"c2.loc39","2",39,1.67386557714806
"c2.loc40","2",40,1.71604582656762
"S2_6196895","2",40.357033,1.73024571347915
"S2_6114707","2",40.486034,1.74641899079812
"c2.loc41","2",41,1.70720688041588
"c2.loc42","2",42,1.25370529732511
"c2.loc43","2",43,0.824913285290052
"S2_7271767","2",43.697035,1.51706584255275
"c2.loc44","2",44,0.219649161140936
"S2_7651502","2",44.661036,1.72268736665866
"S2_7541227","2",44.736037,1.72062020417096
"S2_7597666","2",44.748038,1.72061922377118
"c2.loc45","2",45,1.51776204994198
"S2_7638086","2",45.162039,1.38484724761688
"c2.loc46","2",46,1.48388687821407
"c2.loc47","2",47,1.50292457392662
"S2_8396983","2",47.14604,1.49656483436986
"S2_8461351","2",47.687041,1.48513178111736
"c2.loc48","2",48,0.609161882641587
"S2_8857403","2",48.326042,1.14964578983518
"S15_17133979","2",48.649043,1.07191417782211
"c2.loc49","2",49,1.09226838495039
"c2.loc50","2",50,1.14555625841749
"S2_9258173","2",50.301044,1.15984275876298
"S2_10795150","2",50.471045,0.915551767148585
"c2.loc51","2",51,1.09120336093419
"c2.loc52","2",52,1.24807398501203
"S16_8638501","2",52.833046,1.30399544583005
"c2.loc53","2",53,1.30896635328749
"c2.loc54","2",54,1.21024102209751
"c2.loc55","2",55,0.125928977655249
"c2.loc56","2",56,0.293342552782008
"c2.loc57","2",57,0.615928060870786
"S2_18702143","2",57.080047,0.631762537478465
"S2_17919651","2",57.921048,0.429031024317524
"c2.loc58","2",58,0.426822376852115
"c2.loc59","2",59,0.394762485089629
"c2.loc60","2",60,0.356246309576633
"c2.loc61","2",61,0.312861456199258
"c2.loc62","2",62,0.266878781998102
"c2.loc63","2",63,0.220869677647912
"c2.loc64","2",64,0.177240610080943
"S5_17444634","2",64.516049,0.15639290406925
"S3_1058124","3",0,0.0171789694207405
"S3_1055879","3",0.680001,0.01522706021386
"c3.loc1","3",1,0.00359674650592012
"S3_1055953","3",1.190002,0.000496801908354882
"S3_1055923","3",1.362003,0.0010540247147901
"S3_1001036","3",1.711004,0.00654928788951281
"c3.loc2","3",2,0.00823987628609757
"c3.loc3","3",3,0.0130972356613626
"S3_1584324","3",3.163005,0.0134209093905611
"S3_1544948","3",3.427006,0.00984333576923291
"S3_1598999","3",3.608007,0.00462557972527122
"c3.loc4","3",4,0.00146907271205521
"c3.loc5","3",5,0.00145980665581646
"S3_1773587","3",5.140008,0.00237613895166078
"c3.loc6","3",6,0.00839066177728398
"c3.loc7","3",7,0.0320878899016321
"S3_2108695","3",7.909009,0.0526777845740298
"c3.loc8","3",8,0.0377802985727413
"S3_2206148","3",8.39001,0.000120878367084742
"c3.loc9","3",9,0.000933552465099297
"S3_2403699","3",9.469011,0.00205444062677884
"c3.loc10","3",10,0.000600605339343474
"c3.loc11","3",11,0.000238413480317945
"S3_2505539","3",11.257012,0.00065954313571126
"S3_2518657","3",11.857013,0.0269882844634566
"c3.loc12","3",12,0.0265794376313977
"c3.loc13","3",13,0.0236031271846286
"c3.loc14","3",14,0.0205204184231178
"c3.loc15","3",15,0.0174200865589142
"c3.loc16","3",16,0.014397856943674
"c3.loc17","3",17,0.0115467291976756
"c3.loc18","3",18,0.00894739508002829
"c3.loc19","3",19,0.0066607614196954
"c3.loc20","3",20,0.0047239527495293
"S3_3553194","3",20.207014,0.00437106236320517
"c3.loc21","3",21,0.00577892660734847
"c3.loc22","3",22,2.37213512832568e-07
"S3_4196288","3",22.222015,0.000135506298335031
"c3.loc23","3",23,0.0083955441494652
"c3.loc24","3",24,0.0196457142290569
"S6_6610169","3",24.499016,0.0162078669243755
"c3.loc25","3",25,0.00163432260588081
"S6_6610309","3",25.153017,0.00782002563330764
"S3_4201050","3",25.439018,0.00158662017142319
"S3_4228313","3",25.652019,0.0313246008590511
"S3_4214165","3",25.81902,0.0295556617694217
"c3.loc26","3",26,0.0214647082682689
"c3.loc27","3",27,1.07626295999808e-05
"S3_4355551","3",27.155021,0.000347541710510768
"c3.loc28","3",28,0.000403951079178455
"c3.loc29","3",29,0.00970611821779244
"c3.loc30","3",30,0.0442832049510287
"c3.loc31","3",31,0.0705644231876477
"S3_5306858","3",31.079022,0.0708083365158956
"S3_5278777","3",31.533023,0.0880933426622761
"S3_5596857","3",31.982024,0.0611366476625506
"c3.loc32","3",32,0.0630797040713418
"S3_5417721","3",32.561025,0.268631021016631
"c3.loc33","3",33,0.283223213818118
"S3_5645733","3",33.291026,0.27493028375433
"c3.loc34","3",34,0.324905023534839
"S6_2131773","3",34.828027,0.380698378628296
"c3.loc35","3",35,0.346908184598448
"S7_23037623","3",35.332028,0.277584920595331
"c3.loc36","3",36,0.336065212306508
"c3.loc37","3",37,0.0933466521309896
"c3.loc38","3",38,0.071501724885124
"S3_6059142","3",38.037029,0.0743348244545246
"c3.loc39","3",39,0.0148436244078027
"c3.loc40","3",40,0.0643404353741062
"S3_6405665","3",40.25303,0.0666605395796154
"c3.loc41","3",41,0.0269810386698026
"c3.loc42","3",42,0.0529411897101681
"c3.loc43","3",43,0.636536546587536
"c3.loc44","3",44,0.446207067495607
"S3_7287592","3",44.588031,0.383448241939831
"c3.loc45","3",45,0.412859970415482
"c3.loc46","3",46,0.223526148464785
"S3_7815481","3",46.363032,0.262444445343561
"c3.loc47","3",47,0.179822854582071
"c3.loc48","3",48,0.0729028423306346
"S3_9044978","3",48.378033,0.0444110000461819
"S3_8895655","3",48.957034,0.0891556633043535
"c3.loc49","3",49,0.0755187287919625
"S3_8895621","3",49.090035,0.0451303755380081
"S3_9224644","3",49.544036,0.0810012446034847
"S5_2392618","3",49.841037,0.133210440004078
"c3.loc50","3",50,0.194252190972151
"S5_2392650","3",50.166038,0.266848289047331
"c3.loc51","3",51,0.115637081241331
"c3.loc52","3",52,0.013998002942003
"c3.loc53","3",53,0.0104408292228584
"S3_12277519","3",53.016039,0.0111524216434304
"S12_11308873","3",53.23804,0.00341121528050792
"S3_14322343","3",53.586041,0.0482819564062709
"c3.loc54","3",54,0.0878145599201332
"S2_14258457","3",54.248042,0.104835597198289
"S3_16163489","3",54.618043,0.136620288776527
"S3_16707449","3",54.901044,0.0104715239413622
"c3.loc55","3",55,0.0106892104772385
"S2_14258463","3",55.323045,0.0113714042619648
"c3.loc56","3",56,0.0267497389073696
"c3.loc57","3",57,0.0297017720978943
"S18_29169855","3",57.043046,0.0246220377807305
"c3.loc58","3",58,0.0307523099572649
"S3_19326619","3",58.020047,0.0300186513988763
"S13_28441420","3",58.141048,0.0300186683371777
"S3_8220547","3",58.625049,0.0491957330394257
"c3.loc59","3",59,0.0440273795364021
"c3.loc60","3",60,0.0250710001387375
"c3.loc61","3",61,0.00231376312660814
"c3.loc62","3",62,0.0242472657210158
"c3.loc63","3",63,0.0959616877105134
"c3.loc64","3",64,0.121655460131279
"c3.loc65","3",65,0.124193332027332
"S16_10945438","3",65.40405,0.123493543847729
"S4_405578","4",0,0.000186182790457678
"c4.loc1","4",1,4.14410222049355e-05
"c4.loc2","4",2,0.000729509824850538
"c4.loc3","4",3,0.00226806627293286
"c4.loc4","4",4,0.00459917844320046
"S4_1048504","4",4.671001,0.00654000256466247
"c4.loc5","4",5,5.85458295176977e-07
"c4.loc6","4",6,0.133613038829779
"S4_1659787","4",6.247002,0.0993639918995939
"S4_1800655","4",6.567003,0.0334604627245767
"S4_1800675","4",6.914004,0.0436466941554556
"S4_2007610","4",6.914005,0.0440155673666283
"c4.loc7","4",7,0.0474135631224044
"c4.loc8","4",8,0.136027453076451
"S4_2581004","4",8.466006,0.136180763258352
"S4_2538171","4",8.867007,0.0437189283630488
"c4.loc9","4",9,0.0425542004639681
"c4.loc10","4",10,0.0314132801582332
"c4.loc11","4",11,0.0191666150810903
"S4_3300210","4",11.112008,0.0179273727148228
"S4_2898086","4",11.522009,0.0668952019865543
"S4_2873313","4",11.59301,0.063592272030192
"S4_3183291","4",11.913011,0.0208617586686302
"S4_2933638","4",11.913012,0.020078915195171
"c4.loc12","4",12,0.0124254557762669
"S4_2929017","4",12.058013,0.00831605467624286
"c4.loc13","4",13,0.00226489189029166
"c4.loc14","4",14,0.0292833823809104
"c4.loc15","4",15,0.0243417800137138
"S4_4501570","4",15.394014,0.0225316244891332
"c4.loc16","4",16,0.00341705035025086
"S4_4708744","4",16.674015,0.00188335737833256
"c4.loc17","4",17,0.0181905230312793
"S4_4796041","4",17.526016,0.0797156528460903
"c4.loc18","4",18,0.0537223032872731
"S4_5019318","4",18.960017,0.00987064756790801
"c4.loc19","4",19,0.0088331506670869
"S4_5014773","4",19.961018,0.0399329835252047
"c4.loc20","4",20,0.0408298453104265
"c4.loc21","4",21,0.067578346917486
"c4.loc22","4",22,0.100264815930913
"S4_5372975","4",22.635019,0.1231711436197
"c4.loc23","4",23,0.102216100473484
"c4.loc24","4",24,0.0212898918509126
"c4.loc25","4",25,0.166203748411093
"c4.loc26","4",26,0.560810046905601
"c4.loc27","4",27,0.484622352909852
"S4_5882334","4",27.82202,0.434591817839532
"c4.loc28","4",28,0.488483717494645
"S4_6149524","4",28.688021,0.707779401848924
"c4.loc29","4",29,0.764221449264753
"c4.loc30","4",30,0.0998933723111577
"S4_6565198","4",30.122022,0.159357988790205
"c4.loc31","4",31,0.00300279574558715
"c4.loc32","4",32,0.27452371697099
"S4_7134433","4",32.989023,0.309457012295994
"c4.loc33","4",33,0.309655370532852
"S4_7134434","4",33.264024,0.30578222347512
"S4_7246826","4",33.464025,0.308467012688538
"c4.loc34","4",34,0.199833530574992
"S4_7599190","4",34.213026,0.245017347763522
"S4_7599189","4",34.328027,0.248511218552096
"c4.loc35","4",35,0.196117007700835
"c4.loc36","4",36,0.126630716356161
"c4.loc37","4",37,0.0705072956347408
"c4.loc38","4",38,0.0301482197627365
"S4_9646484","4",38.228028,0.0233498640191669
"c4.loc39","4",39,0.0138307540615585
"S4_10392639","4",39.294029,0.0188869188973371
"c4.loc40","4",40,0.0451782243658272
"S4_11235175","4",40.29203,0.0585438675588819
"S4_11595005","4",40.915031,0.00489326484607489
"S4_11594995","4",40.915032,0.00489337518813215
"c4.loc41","4",41,0.00810770136631334
"S4_14109806","4",41.644033,0.0599743860135931
"c4.loc42","4",42,0.0671535784278916
"c4.loc43","4",43,0.0882760533531552
"S4_16592499","4",43.875034,0.106500478046542
"c4.loc44","4",44,0.0819211816097862
"S4_16137623","4",44.064035,0.0696852003699888
"c4.loc45","4",45,0.084889311237589
"S4_17146101","4",45.850036,0.0980751964847428
"c4.loc46","4",46,0.146035959982854
"c4.loc47","4",47,0.35577241621705
"S4_17757436","4",47.349037,0.115000746389654
"S4_17758080","4",47.495038,0.0954403234339765
"c4.loc48","4",48,0.35947345354964
"c4.loc49","4",49,0.145444616720908
"S4_18151654","4",49.359039,0.0577634947458137
"c4.loc50","4",50,0.00272828059594588
"S4_18365919","4",50.30504,0.00141784091238151
"S4_18355345","4",50.475041,0.16165217557959
"c4.loc51","4",51,0.177673493561258
"c4.loc52","4",52,0.203965916407043
"S4_18795496","4",52.527042,0.214524321668108
"S4_19141999","4",52.727043,0.21481725600205
"c4.loc53","4",53,0.214571969189052
"S4_19250728","4",53.052044,0.21452209075261
"S4_18994424","4",53.557045,0.207506027766215
"S4_19442596","4",53.775046,0.163889938810513
"c4.loc54","4",54,0.140476929013928
"S4_19711551","4",54.574047,0.272640106498471
"c4.loc55","4",55,0.00235384349257117
"c4.loc56","4",56,0.13823351837128
"S4_19859950","4",56.295048,0.151849121334877
"S4_19879705","4",56.654049,0.151850796412575
"c4.loc57","4",57,0.154964805202098
"S4_20280256","4",57.71305,0.160001510453981
"S4_20147449","4",57.720051,0.159164617348281
"c4.loc58","4",58,0.160637169356349
"S4_20590317","4",58.628052,0.162688480299565
"S4_20573221","4",58.800053,0.159127001431642
"c4.loc59","4",59,0.154742100770321
"c4.loc60","4",60,0.129654309830102
"c4.loc61","4",61,0.101307009399264
"c4.loc62","4",62,0.0728860673111598
"S4_21296318","4",62.389054,0.0625948227278315
"S4_21405666","4",62.907055,0.0159096320581966
"c4.loc63","4",63,0.058313556011683
"S4_21626265","4",63.385056,0.273610094664036
"c4.loc64","4",64,0.245460918225362
"c4.loc65","4",65,0.197152212277004
"S4_21750541","4",65.751057,0.161096894671886
"c4.loc66","4",66,0.164894856296286
"c4.loc67","4",67,0.18329450828017
"c4.loc68","4",68,0.206973046384348
"c4.loc69","4",69,0.231702784696893
"c4.loc70","4",70,0.231718856964974
"S4_24242954","4",70.691058,0.189382640239828
"S4_24378472","4",70.848059,0.364982386510775
"c4.loc71","4",71,0.230869665252968
"S4_24432121","4",71.04106,0.197891869032389
"S5_2074950","5",0,0.434525825771814
"c5.loc1","5",1,0.443133740234941
"c5.loc2","5",2,0.118039770267728
"c5.loc3","5",3,0.0572814892358053
"c5.loc4","5",4,0.165142900460523
"S5_1161567","5",4.022001,0.166703815071457
"S5_1162334","5",4.333002,0.155033262477829
"c5.loc5","5",5,0.275328568731183
"S5_2565607","5",5.913003,0.455658812474027
"c5.loc6","5",6,0.557297518550797
"S5_2074832","5",6.536004,0.0108091779172099
"c5.loc7","5",7,0.139550942491312
"S5_2528223","5",7.285005,0.278002560970663
"c5.loc8","5",8,0.248553079084559
"c5.loc9","5",9,0.202470805898187
"c5.loc10","5",10,0.15491678803042
"S5_3532366","5",10.343006,0.139244656679693
"c5.loc11","5",11,0.151298023030307
"c5.loc12","5",12,0.0354580059493088
"S5_4053044","5",12.606007,0.0749728142150303
"c5.loc13","5",13,0.0536192452115216
"c5.loc14","5",14,0.00562681088149475
"c5.loc15","5",15,0.0460388644421528
"c5.loc16","5",16,0.59838767400602
"S5_4631768","5",16.697008,1.53988443254271
"S5_4540238","5",16.909009,0.500309037936347
"c5.loc17","5",17,0.489687863041866
"S5_4559240","5",17.29701,0.455430506237008
"c5.loc18","5",18,0.409575501851563
"c5.loc19","5",19,0.276345262797207
"c5.loc20","5",20,0.0183276363080438
"c5.loc21","5",21,0.311272504934095
"c5.loc22","5",22,0.574398834052971
"c5.loc23","5",23,0.62240656080165
"S5_5437370","5",23.560011,0.628221225793112
"S5_5331857","5",23.804012,0.554058993484063
"c5.loc24","5",24,0.54721104280803
"c5.loc25","5",25,0.503803599586902
"S5_5707625","5",25.875013,0.456513731300305
"c5.loc26","5",26,0.394844070709027
"c5.loc27","5",27,1.60212658422446
"S5_6614898","5",27.737014,1.42897141676539
"c5.loc28","5",28,1.20109551852626
"S5_6614908","5",28.349015,0.886544279508414
"S5_6441001","5",28.848016,0.893602762360629
"c5.loc29","5",29,0.796799333214707
"S5_6531869","5",29.440017,0.507503803529033
"S5_6617970","5",29.781018,0.498463401929243
"c5.loc30","5",30,0.494606554852311
"S5_6614897","5",30.075019,0.492158795938522
"c5.loc31","5",31,0.510790598713683
"c5.loc32","5",32,0.509630679674515
"S5_6915516","5",32.47502,0.501369178210965
"c5.loc33","5",33,0.410838423546579
"c5.loc34","5",34,0.00895947177971834
"c5.loc35","5",35,0.822466749691529
"c5.loc36","5",36,0.861569766815492
"S5_7648545","5",36.097021,0.858249581550609
"S5_7797055","5",36.496022,0.932650158278889
"c5.loc37","5",37,0.632199158212103
"c5.loc38","5",38,1.07166776984732
"S5_8221736","5",38.162023,1.08721355959413
"c5.loc39","5",39,1.10219813263143
"S15_350186","5",39.142024,1.08101628650465
"c5.loc40","5",40,1.16995821739314
"c5.loc41","5",41,1.19721938281484
"c5.loc42","5",42,1.13063351412796
"S9_10450468","5",42.351025,1.0893640414087
"c5.loc43","5",43,1.12315538454072
"c5.loc44","5",44,0.0714701118897239
"c5.loc45","5",45,0.701125457474944
"S4_2304110","5",45.085026,0.717841503813233
"c5.loc46","5",46,0.584416571670261
"c5.loc47","5",47,0.293572949040509
"c5.loc48","5",48,0.00139878962494322
"c5.loc49","5",49,0.470274413717036
"c5.loc50","5",50,0.835164769574561
"c5.loc51","5",51,0.95312815385482
"S5_13857691","5",51.419027,0.974532162377344
"c5.loc52","5",52,0.916585385539364
"S14_13969350","5",52.309028,0.848924559526182
"c5.loc53","5",53,0.302645670267296
"S5_15495094","5",53.143029,0.784166917380205
"S5_15323761","5",53.25503,0.690093114596678
"S5_15495069","5",53.483031,1.32042856812755
"c5.loc54","5",54,1.38158687342336
"c5.loc55","5",55,0.25497536667848
"S5_17868504","5",55.708032,0.495833774900717
"S5_18379537","5",55.921033,0.495842479394284
"c5.loc56","5",56,0.513204803898375
"c5.loc57","5",57,0.000943344824577252
"S5_20828664","5",57.438034,0.0867942616096826
"c5.loc58","5",58,0.146994398578045
"S5_20828599","5",58.009035,0.147899011638401
"c5.loc59","5",59,0.347271712991997
"S5_21825284","5",59.465036,0.375378422565888
"c5.loc60","5",60,0.359481141819245
"S5_21488186","5",60.161037,0.344949666611839
"S16_11684812","5",60.958038,0.3832837041316
"c5.loc61","5",61,0.369603826383155
"S5_21554189","5",61.105039,0.327527704909912
"S5_21614867","5",61.32504,0.338328735243635
"S5_21757082","5",61.530041,0.420215229837865
"S5_21772363","5",61.657042,0.400327554136666
"S5_21825371","5",61.660043,0.400328256915273
"S5_21771926","5",61.660044,0.400328038751965
"S5_21771956","5",61.663045,0.400328741537493
"S5_21771573","5",61.750046,0.187977161474038
"S5_21859222","5",61.755047,0.188432701247777
"S11_13522595","5",61.878048,0.00532899578188051
"S5_21729658","5",61.986049,0.00164961217024029
"c5.loc62","5",62,0.00866242554506869
"S11_13522623","5",62.21605,0.597465524638736
"c5.loc63","5",63,0.576878773393943
"S5_22809424","5",63.116051,0.565945858879815
"S5_22788793","5",63.263052,0.312592075148274
"S5_23042530","5",63.451053,0.352571839905224
"S5_23042550","5",63.617054,0.387312212909663
"S5_23612814","5",63.789055,0.387365445109964
"S5_23230814","5",63.803056,0.249225358497696
"c5.loc64","5",64,0.251177524726415
"S5_23224383","5",64.022057,0.251395311033548
"S5_23663249","5",64.122058,0.407555157753706
"S5_23612834","5",64.526059,0.309157220911246
"c5.loc65","5",65,0.34141198834196
"S5_21771593","5",65.22306,0.341787649301921
"c5.loc66","5",66,0.214363868537987
"c5.loc67","5",67,0.0771889104361634
"S5_21825406","5",67.335061,0.0459317910001715
"c5.loc68","5",68,0.0482970798519773
"c5.loc69","5",69,0.0500778426168864
"c5.loc70","5",70,0.0492168881584263
"c5.loc71","5",71,0.0458888011187497
"S5_21614858","5",71.778062,0.0421330968636084
"S6_1645621","6",0,0.0128866591187915
"c6.loc1","6",1,0.587710029879659
"S6_1668270","6",1.095001,0.555205194248842
"c6.loc2","6",2,0.628448762180057
"c6.loc3","6",3,0.0127122422405677
"S6_1655949","6",3.056002,0.0097621068919409
"S6_1655948","6",3.261003,0.00744113242797084
"S6_1563285","6",3.585004,0.00957527543511105
"c6.loc4","6",4,0.0160366102876139
"c6.loc5","6",5,0.0385054829785219
"c6.loc6","6",6,0.0697404051685595
"c6.loc7","6",7,0.107901314729659
"S6_2534068","6",7.721005,0.138283820108484
"c6.loc8","6",8,0.131408015500057
"c6.loc9","6",9,0.0451286930092181
"S6_2687012","6",9.455006,0.000717492136203646
"S6_2776728","6",9.930007,0.203379585068149
"c6.loc10","6",10,0.204509156649166
"c6.loc11","6",11,0.194923663179964
"S6_3234810","6",11.015008,0.194466415612879
"c6.loc12","6",12,0.187534160085448
"c6.loc13","6",13,0.169273470396931
"c6.loc14","6",14,0.135830571873598
"c6.loc15","6",15,0.0902905976300019
"c6.loc16","6",16,0.0457672504894759
"c6.loc17","6",17,0.0154753324623726
