"","chr","pos","lod"
"c1.loc25","1",25,0.056306165923246
"c1.loc26","1",26,0.0869906650990799
"c1.loc27","1",27,0.121554667678652
"c1.loc28","1",28,0.152130867440349
"c1.loc29","1",29,0.171515763919416
"c1.loc30","1",30,0.178072132528285
"c1.loc31","1",31,0.175070188262225
"c1.loc32","1",32,0.166911502684172
"c1.loc33","1",33,0.156844231164371
"7_7311056","1",33.364022,0.153118960910319
"c1.loc34","1",34,0.160981320358673
"c1.loc35","1",35,0.173276015454491
"c1.loc36","1",36,0.185071625089364
"c1.loc37","1",37,0.195914510924808
"c1.loc38","1",38,0.205342572981777
"c1.loc39","1",39,0.212936563842788
"c1.loc40","1",40,0.218373087703952
"c1.loc41","1",41,0.221466968079596
"c1.loc42","1",42,0.22219225499137
"c1.loc43","1",43,0.220677034679653
"c1.loc44","1",44,0.217174924960517
"c1.loc45","1",45,0.212022207884019
"c1.loc46","1",46,0.205591660197939
"c1.loc47","1",47,0.198252304042597
"11_7995636","1",47.189023,0.196803000873899
"c1.loc48","1",48,0.200216830580047
"c1.loc49","1",49,0.200987847017529
"c1.loc50","1",50,0.1976731141242
"c1.loc51","1",51,0.190450170870776
"c1.loc52","1",52,0.179959128930733
"3_20634638","1",52.012024,0.179818167085585
"18_3644857","1",52.520025,0.18873779468376
"11_7995637","1",52.770026,0.181515948091089
"c1.loc53","1",53,0.184455286476378
"c1.loc54","1",54,0.189304398365891
"1_12207498","1",54.309027,0.187847082565412
"c1.loc55","1",55,0.155728400555432
"c1.loc56","1",56,0.0144474768311795
"c1.loc57","1",57,0.261997721989502
"c1.loc58","1",58,0.283116370071127
"14_16990480","1",58.475028,0.279103628331058
"1_16852366","1",58.634029,0.260460207046151
"c1.loc59","1",59,0.214739153048527
"18_33759636","1",59.82903,0.118451878251818
"c1.loc60","1",60,0.1297121870806
"1_17586659","1",60.200031,0.142903916949621
"1_18503714","1",60.699032,0.0264079672774642
"1_18231605","1",60.886033,0.0894672282806823
"c1.loc61","1",61,0.0611835312626567
"1_19075514","1",61.152034,0.0312286091211433
"1_19145591","1",61.270035,0.0201842491515265
"c1.loc62","1",62,0.126181078345724
"1_19658001","1",62.586036,0.216730101353136
"1_19658214","1",62.656037,0.216253472616984
"1_19637644","1",62.776038,0.195610191611422
"c1.loc63","1",63,0.195590790256688
"1_19817756","1",63.337039,0.193615392253434
"1_20356240","1",63.78704,0.220679377152948
"c1.loc64","1",64,0.184639007207664
"1_19614222","1",64.750041,0.00866182745093624
"c1.loc65","1",65,0.107070819077762
"1_20669875","1",65.163042,0.156709882415754
"c1.loc66","1",66,0.140458867583106
"1_20743986","1",66.848043,0.121315647652807
"1_20954387","1",66.848044,0.121369447698982
"c1.loc67","1",67,0.117795720407258
"1_21209235","1",67.285045,0.111021710591899
"1_20779520","1",67.817046,0.503249747283348
"c1.loc68","1",68,0.501007448524177
"c1.loc69","1",69,0.483345010012783
"c1.loc70","1",70,0.456321309516028
"c1.loc71","1",71,0.420295764451225
"c1.loc72","1",72,0.376851929039731
"c1.loc73","1",73,0.328620884728792
"c1.loc74","1",74,0.278765982479712
"c1.loc75","1",75,0.230328471965521
"1_23969825","1",75.800047,0.194299967347604
"c1.loc76","1",76,0.191713251291873
"1_23481368","1",76.117048,0.189796627301234
"1_23828951","1",76.367049,0.154397868428958
"14_1026438","2",0,0.318952542281323
"c2.loc1","2",1,0.323463482286883
"c2.loc2","2",2,0.326597497822291
"c2.loc3","2",3,0.327975607084966
"c2.loc4","2",4,0.327210825988743
"c2.loc5","2",5,0.323942422784825
"c2.loc6","2",6,0.317879582721872
"c2.loc7","2",7,0.308849163637973
"c2.loc8","2",8,0.296838567888216
"c2.loc9","2",9,0.282022765619388
"c2.loc10","2",10,0.264765922339762
"c2.loc11","2",11,0.245593500655332
"c2.loc12","2",12,0.22513866037005
"c2.loc13","2",13,0.204074098955772
"c2.loc14","2",14,0.18304397301776
"c2.loc15","2",15,0.162608947231803
"c2.loc16","2",16,0.14321200037142
"c2.loc17","2",17,0.125166140838985
"c2.loc18","2",18,0.108660163850487
"2_950882","2",18.523001,0.100708602163024
"c2.loc19","2",19,0.0935469735314882
"c2.loc20","2",20,0.0708531670188961
"c2.loc21","2",21,0.0315652305210961
"c2.loc22","2",22,0.00146373610385808
"c2.loc23","2",23,0.098261295467438
"c2.loc24","2",24,0.165026954657179
"c2.loc25","2",25,0.177286444272681
"c2.loc26","2",26,0.177119403522227
"2_2154912","2",26.415002,0.176215042433313
"2_2285122","2",26.743003,0.119899883823649
"2_2239200","2",26.775004,0.11999584012753
"2_2273409","2",26.775005,0.119995716398904
"c2.loc27","2",27,0.119159913702106
"2_2363256","2",27.104006,0.117886650219162
"c2.loc28","2",28,0.112504331007869
"2_2798731","2",28.890007,0.0784890347181602
"c2.loc29","2",29,0.170608452565773
"2_2938083","2",29.109008,0.213135843991807
"2_2972467","2",29.786009,0.283709119960861
"c2.loc30","2",30,0.279843785938908
"c2.loc31","2",31,0.117013457969165
"2_3268584","2",31.53701,0.264355563117675
"c2.loc32","2",32,0.432620907847081
"c2.loc33","2",33,0.0425440304674964
"c2.loc34","2",34,0.0139682239717729
"2_3614447","2",34.069011,0.0158153308909448
"2_3953244","2",34.936012,0.00585606442786002
"2_3794440","2",34.952013,0.00625398462065618
"2_3671868","2",34.953014,4.96244117300648e-05
"c2.loc35","2",35,0.000212367387547374
"2_3835305","2",35.226015,0.0025639788793228
"c2.loc36","2",36,0.0020959653288628
"2_4212916","2",36.725016,0.00168649885412719
"c2.loc37","2",37,0.000883467111293612
"2_4268719","2",37.072017,0.00109036860743572
"2_4350101","2",37.980018,7.33288805747634e-05
"c2.loc38","2",38,8.64969851761543e-05
"c2.loc39","2",39,0.00218916578282347
"2_4568638","2",39.431019,0.00389806629257805
"c2.loc40","2",40,0.00190946205938758
"c2.loc41","2",41,8.45868227372648e-05
"c2.loc42","2",42,0.000701769335989866
"c2.loc43","2",43,0.00390441316642409
"c2.loc44","2",44,0.0095731747334753
"c2.loc45","2",45,0.0173387720887774
"c2.loc46","2",46,0.0266554886497943
"2_5186881","2",46.03102,0.0269596883432257
"c2.loc47","2",47,0.00910659846371686
"c2.loc48","2",48,0.000426048686648528
"c2.loc49","2",49,0.00323198660785806
"c2.loc50","2",50,0.0183866082897737
"c2.loc51","2",51,0.0457888876202333
"c2.loc52","2",52,0.0843228887431167
"c2.loc53","2",53,0.132008045796567
"c2.loc54","2",54,0.186310555971403
"c2.loc55","2",55,0.244521827474045
"2_6114707","2",55.100021,0.250405478847199
"c2.loc56","2",56,0.237228497883677
"c2.loc57","2",57,0.22080830244505
"c2.loc58","2",58,0.202631786025421
"c2.loc59","2",59,0.182924906504837
"c2.loc60","2",60,0.162048429960038
"c2.loc61","2",61,0.140492379922165
"c2.loc62","2",62,0.118849274740711
"c2.loc63","2",63,0.097766537262487
"c2.loc64","2",64,0.0778845273724187
"c2.loc65","2",65,0.0597717671380735
"c2.loc66","2",66,0.0438706434967457
"c2.loc67","2",67,0.0304641151773808
"c2.loc68","2",68,0.0196678383165931
"c2.loc69","2",69,0.0114453325544162
"c2.loc70","2",70,0.00563896290665866
"14_23184626","2",70.071022,0.00531546752677059
"3_1058124","3",0,0.117860738821946
"3_1055879","3",0.487001,0.212041418541475
"c3.loc1","3",1,0.214355162855867
"3_1055953","3",1.007002,0.214273369498187
"3_1055923","3",1.175003,0.218727896957091
"3_1001036","3",1.461004,0.13479590068431
"c3.loc2","3",2,0.0881123244417665
"3_1584324","3",2.976005,0.0184445064489296
"c3.loc3","3",3,0.00753053007804283
"3_1544948","3",3.207006,0.234741595737972
"3_1598999","3",3.336007,0.286044615332315
"c3.loc4","3",4,0.206338284634029
"3_1773587","3",4.673008,0.134053100506947
"c3.loc5","3",5,0.185611025521183
"c3.loc6","3",6,0.720169303903049
"c3.loc7","3",7,0.0313105750721547
"3_2108695","3",7.229009,0.0153095045438647
"3_2108599","3",7.56901,0.0065834793076931
"3_2206148","3",7.967011,0.0646770610748888
"c3.loc8","3",8,0.0645402613803299
"c3.loc9","3",9,0.0591356509279137
"3_2403699","3",9.021012,0.0590008394217989
"c3.loc10","3",10,0.0617328945914437
"c3.loc11","3",11,0.064069991728843
"3_2505539","3",11.139013,0.0643513751164733
"3_2502610","3",11.532014,0.093565274282156
"3_2518657","3",11.883015,0.169518816801002
"c3.loc12","3",12,0.166538626997408
"c3.loc13","3",13,0.140452201809268
"c3.loc14","3",14,0.114293051247159
"c3.loc15","3",15,0.0890385152967781
"c3.loc16","3",16,0.0657021963327225
"c3.loc17","3",17,0.0452079511297541
"c3.loc18","3",18,0.0282702498833487
"c3.loc19","3",19,0.0153119144488585
"c3.loc20","3",20,0.00643829867630075
"3_3553194","3",20.116016,0.00567398580960798
"c3.loc21","3",21,0.0768571889223608
"c3.loc22","3",22,0.129933954872484
"3_4196288","3",22.350017,0.0843716379047521
"c3.loc23","3",23,0.317503436989
"c3.loc24","3",24,0.12809073516695
"6_6610169","3",24.502018,0.0594509566013812
"c3.loc25","3",25,0.032638532530143
"6_6610309","3",25.106019,0.027606914040831
"3_4201050","3",25.33702,0.0386883597386998
"3_4228313","3",25.493021,0.00332090505560245
"3_4214165","3",25.692022,0.00106061358096099
"c3.loc26","3",26,0.00228240411172465
"c3.loc27","3",27,0.00930702721760213
"3_4355551","3",27.033023,0.00960456519905506
"c3.loc28","3",28,0.00190183716168235
"c3.loc29","3",29,0.00641703606842725
"c3.loc30","3",30,0.0803725001401858
"3_5306858","3",30.948024,0.113160648046602
"c3.loc31","3",31,0.123420690135049
"3_5278777","3",31.476025,0.00237325876071282
"3_5596857","3",31.779026,0.000719094534758824
"c3.loc32","3",32,0.000324482029270712
"3_5417721","3",32.414027,0.000674866148273168
"c3.loc33","3",33,0.0286263567721221
"3_5645733","3",33.148028,0.0345319499958805
"c3.loc34","3",34,0.01357976954489
"6_2131773","3",34.650029,0.00398825424261418
"c3.loc35","3",35,0.00056040036403715
"7_23037623","3",35.17603,1.3203880968149e-05
"c3.loc36","3",36,0.000118537154804699
"c3.loc37","3",37,0.00424365770618351
"3_6059142","3",37.919031,0.0012434422851868
"c3.loc38","3",38,0.00194476774066743
"c3.loc39","3",39,0.246462624521854
"c3.loc40","3",40,0.0280103333139436
"3_6405665","3",40.074032,0.0260696720271483
"c3.loc41","3",41,0.0128352737088449
"c3.loc42","3",42,0.0161253643325097
"c3.loc43","3",43,0.0947883381557801
"c3.loc44","3",44,0.0761464655661541
"3_7287592","3",44.351033,0.0723369039434658
"c3.loc45","3",45,0.234257274069506
"c3.loc46","3",46,0.189724274791843
"3_7815481","3",46.106034,0.128605012242843
"c3.loc47","3",47,0.00179919809096418
"3_8423519","3",47.215035,0.00589041222511355
"c3.loc48","3",48,0.0128365233377394
"3_8423518","3",48.041036,0.0132291318768125
"3_8423520","3",48.162037,0.0132292478579643
"3_8423542","3",48.428038,0.013229218887318
"3_8895621","3",48.777039,0.0128506633625989
"3_8895655","3",48.84204,0.0215940360275795
"c3.loc49","3",49,0.0189933729701011
"3_9224644","3",49.417041,0.0127797933440092
"5_2392618","3",49.555042,0.029894073971974
"5_2392650","3",49.879043,0.0291117648804402
"c3.loc50","3",50,0.0330815888584084
"3_9044978","3",50.193044,0.0394240293659607
"c3.loc51","3",51,0.0314486552701965
"c3.loc52","3",52,0.0215632064075919
"c3.loc53","3",53,0.0129547313540002
"3_12277519","3",53.060045,0.0125058259502566
"12_11308873","3",53.380046,0.020516342705946
"3_14322343","3",53.725047,0.06022007973678
"c3.loc54","3",54,0.0769589209157004
"2_14258457","3",54.333048,0.0906112169216442
"3_16163489","3",54.666049,0.137094441543297
"3_16707449","3",54.90305,0.252857277959833
"c3.loc55","3",55,0.251685179163616
"2_14258463","3",55.315051,0.241978565529394
"c3.loc56","3",56,0.221159942756145
"c3.loc57","3",57,0.0550785633736268
"18_29169855","3",57.167052,0.110561019328912
"c3.loc58","3",58,0.130141266860619
"3_19326619","3",58.115053,0.1321724466261
"13_28441420","3",58.225054,0.192873597540824
"3_8220547","3",58.678055,0.0951641144190489
"c3.loc59","3",59,0.098509574881291
"c3.loc60","3",60,0.111976057593751
"c3.loc61","3",61,0.123161579735182
"c3.loc62","3",62,0.0697471745122584
"c3.loc63","3",63,0.00265786333150686
"c3.loc64","3",64,0.00445001105981646
"c3.loc65","3",65,0.0145979937510106
"16_10945438","3",65.295056,0.0171556225773486
"4_405578","4",0,1.15905782284804
"c4.loc1","4",1,1.32808386400887
"c4.loc2","4",2,1.48782681416736
"c4.loc3","4",3,1.62794160583434
"c4.loc4","4",4,1.73993229042733
"4_936532","4",4.541001,1.7866788107481
"4_1048504","4",4.690002,1.77309882463175
"c4.loc5","4",5,1.6931425794601
"c4.loc6","4",6,1.16165038899217
"4_1554457","4",6.230003,1.0127518764848
"4_1659787","4",6.332004,0.567320967172662
"4_1800655","4",6.675005,0.641626232586674
"4_1800675","4",6.909006,0.628407779165485
"4_2007610","4",6.909007,0.627715340163235
"c4.loc7","4",7,0.620858521537485
"c4.loc8","4",8,0.38708372858369
"4_2581004","4",8.537008,0.0705958816042482
"4_2538171","4",8.873009,1.48336302206854
"c4.loc9","4",9,1.51811950828733
"c4.loc10","4",10,0.119757348492868
"c4.loc11","4",11,0.153856748819919
"4_3300210","4",11.10001,0.154855860472537
"4_2873313","4",11.454011,0.104738785542025
"4_2898086","4",11.503012,0.0299096972080406
"4_2929017","4",11.744013,0.0275861699310838
"4_2940289","4",11.906014,0.0652505128790324
"4_2933638","4",11.906015,0.0652513835580066
"c4.loc12","4",12,0.0178459488688532
"4_2928994","4",12.148016,0.000255666512657626
"c4.loc13","4",13,0.00707465773785998
"c4.loc14","4",14,0.0421144279228258
"c4.loc15","4",15,0.100205707564186
"4_4501570","4",15.400017,0.126400141599021
"c4.loc16","4",16,0.108098957445634
"4_4708744","4",16.662018,0.0832544173698011
"c4.loc17","4",17,0.0491476254711074
"4_4796041","4",17.516019,0.0137272953712113
"c4.loc18","4",18,8.52772930386436e-05
"4_5019318","4",18.98402,0.0593000968497392
"c4.loc19","4",19,0.0633318699567837
"4_5014773","4",19.657021,0.0291826533925814
"c4.loc20","4",20,0.032470599181778
"c4.loc21","4",21,0.0421343991367849
"c4.loc22","4",22,0.0511268235124476
"4_5372975","4",22.590022,0.0558229279213549
"c4.loc23","4",23,0.0388188875704145
"c4.loc24","4",24,5.49272745047347e-05
"c4.loc25","4",25,0.19635055249006
"c4.loc26","4",26,0.407035441241845
"c4.loc27","4",27,0.356035756192938
"4_5882334","4",27.818023,0.318457847861453
"c4.loc28","4",28,0.307537856305999
"4_6149524","4",28.734024,0.246713954026319
"c4.loc29","4",29,0.335476253581675
"4_6565198","4",29.802025,0.00324612375359834
"c4.loc30","4",30,0.0171247268568493
"c4.loc31","4",31,0.527794114720734
"c4.loc32","4",32,0.352423183981557
"4_7134433","4",32.672026,0.269699715837078
"4_7134434","4",32.943027,0.389898494492002
"c4.loc33","4",33,0.388504001615274
"4_7246826","4",33.145028,0.38491913760501
"4_7599190","4",33.894029,0.169648057840476
"c4.loc34","4",34,0.189772388281199
"4_7599189","4",34.08603,0.206508217505842
"c4.loc35","4",35,0.181814804064004
"c4.loc36","4",36,0.154832245150885
"c4.loc37","4",37,0.128689540467633
"4_9646484","4",37.914031,0.106183819660743
"c4.loc38","4",38,0.0995554916487436
"4_10392639","4",38.986032,0.172301279055318
"c4.loc39","4",39,0.171939707310088
"4_11235175","4",39.989033,0.142970445363915
"c4.loc40","4",40,0.143213533848808
"4_11594995","4",40.609034,0.094344536894539
"4_11595005","4",40.609035,0.0804214855021712
"c4.loc41","4",41,0.0849812674223926
"4_14109806","4",41.316036,0.104529641523726
"c4.loc42","4",42,0.116950581106067
"c4.loc43","4",43,0.133272434070818
"4_16592499","4",43.575037,0.141192395957745
"4_16137623","4",43.735038,0.12543580215933
"c4.loc44","4",44,0.108377457514848
"c4.loc45","4",45,0.0526967103229481
"4_17146101","4",45.551039,0.029957034486273
"c4.loc46","4",46,0.0555432458700977
"4_17757436","4",46.96504,0.00286457918966221
"c4.loc47","4",47,0.00410932687142918
"4_17758080","4",47.182041,0.0141330334055851
"c4.loc48","4",48,0.00603783473746944
"c4.loc49","4",49,0.0370113442423587
"4_18151654","4",49.051042,0.0364949545430306
"4_18365919","4",49.922043,0.00976579207451778
"c4.loc50","4",50,0.044898391613259
"4_18355345","4",50.104044,0.0639238591668345
"c4.loc51","4",51,0.0322906986605744
"c4.loc52","4",52,0.00912453979381667
"4_18795496","4",52.183045,0.00644796139823711
"4_19141999","4",52.380046,0.0501960929475445
"4_19250728","4",52.725047,0.0514514679793479
"c4.loc53","4",53,0.0546846771647154
"4_18994424","4",53.096048,0.0556893285808258
"4_19442596","4",53.485049,0.108127829040399
"4_19401514","4",53.87605,0.0434287323063529
"4_19406406","4",53.959051,0.0434298114190028
"c4.loc54","4",54,0.043315065428061
"4_19711551","4",54.267052,0.0424773797963667
"c4.loc55","4",55,0.0775703233419733
"4_19859950","4",55.987053,0.0181446280280966
"c4.loc56","4",56,0.0181446332828159
"4_19879705","4",56.345054,0.0181447737913061
"c4.loc57","4",57,0.0131385054005477
"4_20280256","4",57.392055,0.010465618922467
"4_20147449","4",57.410056,0.0071583157664179
"c4.loc58","4",58,0.00418861645155744
"4_20590317","4",58.104057,0.00375853505187251
"4_20573221","4",58.279058,0.00306855523254512
"c4.loc59","4",59,2.58724823822831e-05
"c4.loc60","4",60,0.00851450301570367
"c4.loc61","4",61,0.0322044732121753
"c4.loc62","4",62,0.0689427835280867
"4_21296318","4",62.092059,0.0728050688171322
"4_21405666","4",62.52406,0.152167092446177
"c4.loc63","4",63,0.0229507834007165
"4_21626265","4",63.018061,0.0210055485318321
"c4.loc64","4",64,0.0580854880096808
"c4.loc65","4",65,0.111991502851509
"4_21750541","4",65.253062,0.12726850252875
"c4.loc66","4",66,0.191679694040943
"4_22218751","4",66.687063,0.0119245948681055
"c4.loc67","4",67,0.0110912473380438
"c4.loc68","4",68,0.00854880803606761
"c4.loc69","4",69,0.00626183150504289
"c4.loc70","4",70,0.0042819665013667
"4_24242954","4",70.283064,0.00378689046715408
"4_24432121","4",70.419065,0.0213523963888917
"4_24378472","4",70.617066,0.000172169788015708
"5_2074950","5",0,0.0238264202540108
"c5.loc1","5",1,0.0265016644531784
"c5.loc2","5",2,0.01009233328503
"c5.loc3","5",3,0.00144758656574595
"5_1161567","5",3.993001,0.00643846731213671
"c5.loc4","5",4,0.00643847840620992
"5_1162334","5",4.299002,0.00643895373403325
"c5.loc5","5",5,0.0180998669881944
"5_2565607","5",5.843003,0.0376774840699738
"c5.loc6","5",6,0.019730703712753
"5_2074832","5",6.431004,0.0582780250863948
"c5.loc7","5",7,0.0303524664863346
"5_2528223","5",7.222005,0.0214489775902109
"c5.loc8","5",8,0.0068681985928265
"c5.loc9","5",9,7.10836624762123e-06
"c5.loc10","5",10,0.00776396609890639
"5_3532366","5",10.295006,0.0126475492517955
"c5.loc11","5",11,0.040070297326281
"c5.loc12","5",12,0.325365103005083
"5_4053044","5",12.450007,0.224030612366363
"c5.loc13","5",13,0.237060911023434
"c5.loc14","5",14,0.261812659669687
"c5.loc15","5",15,0.287627972223532
"c5.loc16","5",16,0.314262527210843
"5_4631768","5",16.698008,0.333128971448758
"5_4540238","5",16.704009,0.338724392849116
"c5.loc17","5",17,0.345666622591239
"5_4559240","5",17.06001,0.347063824823465
"c5.loc18","5",18,0.321355198624701
"c5.loc19","5",19,0.237727684210057
"c5.loc20","5",20,0.0201219038755482
"c5.loc21","5",21,0.136946307529342
"c5.loc22","5",22,0.27504705896223
"c5.loc23","5",23,0.321775493217359
"5_5437370","5",23.311011,0.329347893640488
"5_5331857","5",23.566012,0.316968964140898
"c5.loc24","5",24,0.301624745723359
"c5.loc25","5",25,0.261623969593813
"5_5707625","5",25.600013,0.23576831361575
"c5.loc26","5",26,0.314779848101466
"c5.loc27","5",27,0.0177722193948
"5_6614908","5",27.266014,0.0422754973249653
"5_6614898","5",27.906015,0.139039794802528
"c5.loc28","5",28,0.133208796116719
"5_6441001","5",28.352016,0.0915260378449148
"c5.loc29","5",29,0.20429430970978
"5_6531869","5",29.064017,0.208851164783368
"5_6617970","5",29.322018,0.211654353058691
"5_6599359","5",29.457019,0.215240331299668
"5_6614897","5",29.75302,0.268645896449186
"c5.loc30","5",30,0.290058161009597
"5_6661247","5",30.912021,0.360694795542372
"c5.loc31","5",31,0.337309207824489
"c5.loc32","5",32,0.108892503873818
"5_6915516","5",32.347022,0.0574519715046904
"c5.loc33","5",33,0.0425419369459803
"c5.loc34","5",34,0.0228847815091342
"5_7259488","5",34.696023,0.0124756612414956
"c5.loc35","5",35,0.00649451960759961
"c5.loc36","5",36,0.0372397203070989
"5_7797055","5",36.089024,0.0354387106436604
"c5.loc37","5",37,2.1236743918962e-06
"5_7648545","5",37.038025,8.58376931773819e-05
"c5.loc38","5",38,0.00622478786405622
"5_8221736","5",38.185026,0.00430220667621484
"c5.loc39","5",39,0.000991051518923314
"c5.loc40","5",40,0.000135789935853836
"c5.loc41","5",41,0.00298999627423768
"9_10450468","5",41.965027,0.00896303655673591
"c5.loc42","5",42,0.00899196810061653
"c5.loc43","5",43,0.0100807177749118
"c5.loc44","5",44,0.0028040586924476
"4_2304110","5",44.804028,0.0054371309241219
"c5.loc45","5",45,0.00640737946574177
"c5.loc46","5",46,0.0165130458522924
"c5.loc47","5",47,0.0495383611402929
"c5.loc48","5",48,0.0778814323306847
"c5.loc49","5",49,0.0393109379063787
"c5.loc50","5",50,0.0199964036385722
"5_13857691","5",50.826029,0.0132111088486795
"c5.loc51","5",51,0.00223808353632649
"14_13969350","5",51.79703,0.0725561457476829
"c5.loc52","5",52,0.0825050010711834
"c5.loc53","5",53,0.0296488069063798
"5_20559462","5",53.447031,6.63659034785269e-05
"c5.loc54","5",54,0.0424298784176642
"c5.loc55","5",55,0.60825817300568
"5_17868504","5",55.716032,0.348752087670277
"c5.loc56","5",56,0.308983146809425
"5_20828664","5",56.915033,0.128192113690716
"c5.loc57","5",57,0.11293083910823
"5_20828599","5",57.576034,0.0321671756303203
"c5.loc58","5",58,0.00087014509921346
"c5.loc59","5",59,0.160352110115667
"5_21825284","5",59.080035,0.154659839167266
"5_21488186","5",59.854036,0.327337974612931
"c5.loc60","5",60,0.327937733754851
"16_11684812","5",60.665037,0.227345114798425
"5_21554189","5",60.878038,0.178427771262506
"c5.loc61","5",61,0.211500537008419
"5_21614867","5",61.073039,0.232715892965444
"5_21757082","5",61.30004,0.150059281929771
"5_21772363","5",61.445041,0.106832635067974
"5_21825371","5",61.450042,0.104246409735282
"5_21771926","5",61.450043,0.104246123356035
"5_21771956","5",61.452044,0.103216159210888
"5_21771573","5",61.534045,0.0983356918228537
"5_21859222","5",61.547046,0.0984049703327514
"11_13522595","5",61.671047,0.0185072771514285
"5_21729658","5",61.767048,0.0204504117626811
"c5.loc62","5",62,0.184694687436689
"11_13522623","5",62.013049,0.177456052234902
"5_22809424","5",62.90905,0.14926427053166
"c5.loc63","5",63,0.172363963652288
"5_22788793","5",63.062051,0.15599043381593
"5_23042530","5",63.248052,0.182487960251535
"5_23042550","5",63.419053,0.185445414856531
"5_23224383","5",63.580054,0.180727006291676
"5_23612814","5",63.580055,0.180726920270047
"5_23230814","5",63.596056,0.179734895273555
"5_23663249","5",63.908057,0.148739469595085
"c5.loc64","5",64,0.155485154943818
"c5.loc65","5",65,0.212553390368839
"5_21771593","5",65.009058,0.212852520162357
"c5.loc66","5",66,0.106126286866385
"c5.loc67","5",67,0.0304184587058955
"5_21825406","5",67.023059,0.0292244916851132
"c5.loc68","5",68,0.0407542291038112
"c5.loc69","5",69,0.052970248984991
"c5.loc70","5",70,0.0635555019231049
"c5.loc71","5",71,0.0708995824266765
"5_21614858","5",71.27706,0.0722648207586474
"6_1645621","6",0,0.363382581821242
"c6.loc1","6",1,0.0494406022158103
"6_1668270","6",1.023001,0.0541440125226416
"c6.loc2","6",2,0.0678391650588139
"6_1563285","6",2.995002,0.0831251267943003
"c6.loc3","6",3,0.0812382215993068
"6_1655948","6",3.204003,0.163635065970908
"6_1655949","6",3.307004,0.163632060578493
"c6.loc4","6",4,0.250602650324197
"c6.loc5","6",5,0.574917247859645
"c6.loc6","6",6,0.32295081070896
"c6.loc7","6",7,0.0538395002377854
"6_2534068","6",7.326005,0.0309836403357338
"c6.loc8","6",8,0.100817551171303
"c6.loc9","6",9,0.52130386737656
"6_2687012","6",9.130006,0.530133302984495
"6_2776728","6",9.616007,0.0617961644730372
"c6.loc10","6",10,0.0302737498278134
"6_3039125","6",10.483008,0.00616554304872352
"6_3234810","6",10.858009,0.0248079712324341
"c6.loc11","6",11,0.0266848999916078
"c6.loc12","6",12,0.0439238749928563
"c6.loc13","6",13,0.068610784981388
"c6.loc14","6",14,0.0976919265288814
"c6.loc15","6",15,0.121328615429775
"c6.loc16","6",16,0.129853554174616
"c6.loc17","6",17,0.123944621414523
"c6.loc18","6",18,0.111093371111366
"6_22228152","6",18.17501,0.108653461057713
"c6.loc19","6",19,0.0117973621086094
"c6.loc20","6",20,1.04878337539805
"6_22228270","6",20.856011,0.767373469015041
"c6.loc21","6",21,0.779157194195477
"c6.loc22","6",22,0.85582815303124
"6_22050337","6",22.604012,0.895710667031096
"6_22050299","6",22.997013,0.972627793936198
"c6.loc23","6",23,0.972627734893166
"6_21778477","6",23.331014,0.972621170982478
"c6.loc24","6",24,0.838921990572629
"c6.loc25","6",25,0.0163008928899444
"c6.loc26","6",26,1.3620524449434
"6_20918375","6",26.142015,1.3661276023247
"c6.loc27","6",27,0.229879516800679
"6_20468363","6",27.057016,0.259406334523248
"c6.loc28","6",28,0.367382635275391
